"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"TNFAIP8"	"TNFAIP8"	-0.13515943670066	0.983698119442055	0.341539349100603	0.114073248522549	-0.594165235375786	-0.18079692109084	0.812382051927401	-0.320390929439693	"S01"	0.983698119442055	"IS02"
"PLSCR1"	"PLSCR1"	-0.166337554538496	0.961251815710954	0.215206208006309	-0.34552242515719	-0.641035038861695	0.489096945467256	0.663369483367027	-0.0811556361719449	"S01"	0.961251815710954	"IS02"
"ANKRD22"	"ANKRD22"	-0.10308694485623	0.957837446402519	-0.290907156570224	-0.137712480942948	-0.345968125987892	0.574136703251259	0.117476415175093	-0.0100639967048915	"S01"	0.957837446402519	"IS02"
"THAP2"	"THAP2"	0.107971673034882	0.956233429021145	0.506559709181014	-0.28602128848728	-0.587409206035964	0.0342196964738648	0.701452900598379	-0.555757851859995	"S01"	0.956233429021145	"IS02"
"COTL1"	"COTL1"	-0.242181721904285	0.938038496475819	0.363686177590687	-0.80858438071276	-0.954720228045445	0.812687538584968	0.816455744113211	0.613846073583747	"S01"	0.938038496475819	"IS02"
"WTAP"	"WTAP"	0.00603603031044453	0.91702310198274	0.463236401325022	0.284003957011384	-0.594559158422453	-0.164246514789088	0.512551037822383	-0.584889387539558	"S01"	0.91702310198274	"IS02"
"NR4A3"	"NR4A3"	0.479535734506476	0.913607257858612	-0.179908913582514	-0.32395125095979	-0.585994896563517	0.455678059168743	0.595323417758605	-0.356565414998642	"S01"	0.913607257858612	"IS02"
"SRGN"	"SRGN"	-0.252619800063395	0.899336440334541	0.881310407080481	0.010757860224048	-1.14649655886953	0.449050354043668	0.70104697936448	-0.0683661150654001	"S01"	0.899336440334541	"IS02"
"SERPINB1"	"SERPINB1"	-0.301977737377714	0.867398189500984	0.234489922826888	0.198762573999075	-0.769344279590499	0.498960087517521	0.49436064445689	-0.0501131698390927	"S01"	0.867398189500984	"IS02"
"TNFAIP2"	"TNFAIP2"	0.284995591368988	0.825506879628952	0.178720218788538	-0.212332523313596	-0.691138028640847	0.276018242939064	0.728548600206697	-0.336903513116656	"S01"	0.825506879628952	"IS02"
"LGALS2"	"LGALS2"	-0.177247707880818	0.817649919993673	0.0878674649248953	-0.326706907628628	-0.354071590460854	0.00170001764210282	0.649466297275499	0.103478306384179	"S01"	0.817649919993673	"IS02"
"NFKB1"	"NFKB1"	0.257186767627675	0.81711174686495	0.368527059738887	0.0966068486045155	-0.638786502130631	-0.0548853647332983	0.642516326835862	-0.599491273567401	"S01"	0.81711174686495	"IS02"
"LYPD3"	"LYPD3"	-0.19416689316894	0.813387793805747	0.145777025303198	-0.235215868310683	-0.182909884701609	-0.0328067057573833	0.103723019394105	0.0312144037007274	"S01"	0.813387793805747	"IS02"
"RIN2"	"RIN2"	-0.248028236881128	0.796397138192248	0.233352912816131	-0.113490310742256	-0.468138603805646	0.365922887417991	0.299737672588277	-0.100472820952456	"S01"	0.796397138192248	"IS02"
"FAM49A"	"FAM49A"	-0.218238474565113	0.790466142885701	0.207049587087733	0.0702087059419561	-0.570042662368144	0.255400099270648	0.444284908237698	-0.0581414059732662	"S01"	0.790466142885701	"IS02"
"TRAF1"	"TRAF1"	-0.22096564814879	0.780224256409852	0.218335164239619	0.432624878422486	-0.446065119931349	-0.172030370541726	0.428123148500013	-0.273992733914715	"S01"	0.780224256409852	"IS02"
"B4GALT5"	"B4GALT5"	-0.276509359947018	0.773471259745491	0.574429065975693	-0.286670901620791	-0.470029407865009	-0.0427991961871148	0.362428287126397	0.0905219882645925	"S01"	0.773471259745491	"IS02"
"LILRA1"	"LILRA1"	-0.169530646322082	0.770785258495422	0.229669313252307	-0.086454289665455	-0.288098326805035	-0.159884956280946	0.375304347887896	-0.0917838399229991	"S01"	0.770785258495422	"IS02"
"TCHH"	"TCHH"	0.0218500315506673	0.766805145666984	-0.0925419854484856	-0.280666963478899	-0.254115719653168	0.328287212803563	0.260516856857615	-0.192541175903695	"S01"	0.766805145666984	"IS02"
"DNAAF1"	"DNAAF1"	-0.241107063705669	0.766030634553525	0.359725978563537	0.190072743647007	-0.246119369065863	-0.275380779925904	0.143484717841149	-0.2776455081792	"S01"	0.766030634553525	"IS02"
"FGD2"	"FGD2"	0.0493247165117907	0.76153328981599	-0.253375876889643	-0.299961937306967	-0.288516565819827	0.555410558600535	0.00837963763524407	0.0688746670153379	"S01"	0.76153328981599	"IS02"
"RILPL2"	"RILPL2"	-0.220900959944487	0.756650872637117	0.228916424965449	-0.00239065112273324	-0.682300201195469	0.561441154271515	0.617994925818294	-0.209793754964331	"S01"	0.756650872637117	"IS02"
"ETV3"	"ETV3"	-0.0763711582845478	0.744434001509301	0.155469225094613	-0.31829044482441	-0.426075584243845	0.329557822035093	0.593611352529547	-0.236720354371159	"S01"	0.744434001509301	"IS02"
"FRMD7"	"FRMD7"	-0.0626280451013041	0.742589677629749	-0.064061433457496	-0.0617774095141896	-0.0762827970730769	-0.0617774095141896	-0.0596506462358323	-0.060543917144522	"S01"	0.742589677629749	"IS02"
