"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"RABAC1"	"RABAC1"	0.350009538449968	0.656346721957165	-0.437061707425476	-0.151862298570454	-1.26418828115537	0.812226616881472	"S01"	0.812226616881472	"IS06"
"HIST1H1C"	"HIST1H1C"	-0.389576091958396	0.192542452013053	-0.338207148603837	0.201194628619519	-0.514420222231357	0.811520708677785	"S01"	0.811520708677785	"IS06"
"PHPT1"	"PHPT1"	0.104676665361019	0.370426089535367	-0.288184704798257	-0.239683517812345	-0.906947340337249	0.809727347451277	"S01"	0.809727347451277	"IS06"
"NME1"	"NME1"	-0.071100519295094	0.422856458597083	-0.441334687386527	-0.252061336457255	-0.64469701273409	0.808372415900146	"S01"	0.808372415900146	"IS06"
"TMBIM6"	"TMBIM6"	0.568143116294815	0.524465673624604	-0.642585545934129	-0.0700358328649089	-1.12968749020603	0.798826097591435	"S01"	0.798826097591435	"IS06"
"RPS27L"	"RPS27L"	0.181843607248366	0.55806715931676	-0.390653621465502	-0.188662987249725	-1.04493975772308	0.793384572597697	"S01"	0.793384572597697	"IS06"
"ST6GAL1"	"ST6GAL1"	-0.183943466299333	0.0126133493990241	-0.335286586517834	-0.0778583976784725	-0.347072755188609	0.787101943579798	"S01"	0.787101943579798	"IS06"
"CHST2"	"CHST2"	-0.259756944950683	0.0790883247028307	-0.350760062059554	0.258872361144362	-0.498039293873615	0.782507049180099	"S01"	0.782507049180099	"IS06"
"JSRP1"	"JSRP1"	-0.0832042147948357	0.0088334776960758	-0.175168937325029	-0.335307986728038	-0.454764189846128	0.780762588378187	"S01"	0.780762588378187	"IS06"
"DEF8"	"DEF8"	-0.222062688871885	0.26402861168102	-0.338475348144115	-0.135508403115259	-0.509140832711038	0.779375351117341	"S01"	0.779375351117341	"IS06"
"ATP6V0B"	"ATP6V0B"	0.0934120748720553	0.396721843152331	-0.319235986741625	-0.0342661215291386	-0.954226903321696	0.773438999838948	"S01"	0.773438999838948	"IS06"
"CALU"	"CALU"	-0.0148651431997671	0.206236232598393	-0.394921795241818	-0.0705684151732978	-0.585012527906074	0.768203557664099	"S01"	0.768203557664099	"IS06"
"TOR3A"	"TOR3A"	-0.120724719199612	0.294028592106834	-0.31817098434267	-0.189099068182233	-0.595867706285821	0.763693524645052	"S01"	0.763693524645052	"IS06"
"ATP5J"	"ATP5J"	0.111722499805095	0.584889435658786	-0.521321271297013	0.171703587692444	-1.02399059299746	0.76107451685777	"S01"	0.76107451685777	"IS06"
"SRM"	"SRM"	-0.0444612540943953	0.57364451541981	-0.446499921041431	-0.167501069322815	-0.790806257939314	0.759992654582323	"S01"	0.759992654582323	"IS06"
"UQCRQ"	"UQCRQ"	0.134063201088289	0.586402571772731	-0.399335955783388	-0.0274236419313675	-1.06679292378013	0.758367049534635	"S01"	0.758367049534635	"IS06"
"AURKAIP1"	"AURKAIP1"	-0.0308545702238842	0.635158136699211	-0.470700353004254	-0.0168891213871767	-0.900316913881519	0.750658370813233	"S01"	0.750658370813233	"IS06"
