"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"
"BXDC2__pos"	2.22044604925031e-16	18.1294787106142	2.22044604925031e-16	22.7034748369345	31.7678212665768	2.22044604925031e-16	3.44145646907295
"AGT__pos"	18.2168952569495	2.25458799177142	7.1859271061191	2.22044604925031e-16	2.22044604925031e-16	21.8561969495442	19.4263903088789
"PIGT__pos"	27.509698432126	18.5347981634797	16.3050786220682	0.783586785350242	2.22044604925031e-16	17.2498155352062	4.42773499785529
"KCTD3__pos"	13.8418420700326	15.917652785321	0.0909272842904465	21.8090381945246	1.38726757962672	13.6966186811207	14.2691215106683
"FAM129A__pos"	29.2272780972416	0.969045953388772	2.22044604925031e-16	13.3809222401425	0.350728328372703	27.7831441182429	8.32392395891337
"APOBEC3B__pos"	27.7515443360414	26.9664732254074	10.2564807422445	2.22044604925031e-16	10.2719533919572	9.8428283953453	4.27041269113399
"SLC35B1__pos"	9.81475392157264	48.975271322805	20.5663826302454	5.46599760657385	2.22044604925031e-16	2.22044604925031e-16	3.64501096186277
"RGS1__pos"	26.846651260624	24.0516812621579	11.2983655782716	2.22044604925031e-16	25.0456550875345	1.84198287824881	8.89870353063451
"UCHL1__pos"	2.22044604925031e-16	23.8780881530064	7.03005381458216	5.10920542399893	9.69103902550029	32.8583683058661	2.22044604925031e-16
"TRIB1__pos"	18.6816678524476	28.9987500743109	14.8290805904593	14.5039022476773	2.22044604925031e-16	2.22044604925031e-16	14.1984854500578
"CAMK4__pos"	12.1111580234597	24.9021187823846	1.58222280963933	23.4874358766851	16.4182352975803	2.34805719396863	6.75605412699776
"COMMD9__pos"	25.3924174932264	9.10557134104674	14.0916680292019	0.372775273950731	35.89893479632	7.78971182445208	0.0387237123623808
"GAS6__pos"	40.1738366100832	7.45172670645932	14.8177259237712	0.333921001491357	2.22044604925031e-16	17.3612084429224	21.1328117961472
"LRG1__pos"	25.2609347701377	9.47619128088634	8.42553248969215	3.35322479276305	12.5154350399729	17.1128760874889	6.30287940190312
"PSEN2__pos"	31.9050533572619	19.1029966657422	18.233400155799	2.22044604925031e-16	3.42131066961299	7.53873610403331	5.918768399417
"HTRA3__pos"	42.1216551958363	11.0822768345065	16.4785359140178	2.22044604925031e-16	2.50295247055663	12.8136193179519	11.9265482097067
"PRKCSH__pos"	14.665295794056	5.55127226755124	31.6113773349643	16.5229339355073	2.22044604925031e-16	2.22044604925031e-16	11.4071596729356
"BRWD1__pos"	2.22044604925031e-16	2.22044604925031e-16	0.681684343226273	14.2090147590147	2.22044604925031e-16	58.6582330701502	18.2875634276875
"RRBP1__pos"	35.6138058019908	15.502134113319	26.209830046782	6.2277638698863	2.22044604925031e-16	2.22044604925031e-16	16.1858594929052
"FRZB__pos"	25.4390030713637	2.22044604925031e-16	6.57786483778304	2.22044604925031e-16	16.4426501220173	34.0668630524397	18.3049334773935
"MGLL__pos"	37.2432194094618	7.4084092164271	12.5068213803836	19.4105247673952	2.22044604925031e-16	6.3643172249552	5.16280965051373
"NFASC__pos"	28.8172419579269	2.22044604925031e-16	25.0134047044625	4.69177716774864	2.22044604925031e-16	17.0695570405411	23.9802813219713
"CHST11__pos"	49.4526441707731	16.1159153060283	9.43558499119627	7.1822654257362	0.945824242549735	4.08493701684089	10.1050645939526
"GBA__pos"	46.2877297507089	11.0560699187804	9.48063996978429	1.19426285651084	0.0349048793611093	4.71949732675369	3.57407607538237
"BYSL__pos"	2.22044604925031e-16	19.5501878512255	7.17952911426173	47.3063241189134	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"BNIP1__pos"	2.10826699247679	14.4762182372482	4.30960259534691	8.54224187413598	44.4732761433853	9.25327919019198e-15	3.42008838064959
"DNAJC3__pos"	34.4682036384814	35.1853180361559	5.6516780930462	11.5179188845455	1.41611141260931	3.9137162777816	8.97801948417531
"ARMET__pos"	0.915595261693072	66.1072854636822	14.0763930357461	6.96725672164391	10.7427246386464	2.22044604925031e-16	2.22044604925031e-16
"SNAP47__pos"	4.73778648308047	8.53489112771091	16.3351297288314	26.4459333564307	7.40456061637187	8.90850374950628	2.22395369025011
"PPIB__pos"	12.6732520179223	58.9353909485125	10.9534811673747	3.40840540863509	15.5718475113014	2.22044604925031e-16	2.22044604925031e-16
"RAMP1__pos"	16.1440713197847	5.77070648050244	7.77615424360549	2.22044604925031e-16	11.7449911219244	49.9396758984309	4.05358788863522
"IL1RAP__pos"	48.3223567634826	7.57659230475778e-11	2.22044604925031e-16	10.985543015173	3.51225022553201	4.19747687838853	23.5875487855826
"PLOD3__pos"	28.9650173848724	13.2234641415965	28.2656037635042	14.0646452595459	2.22044604925031e-16	1.28666219697775	10.2557166469876
"NOMO1__pos"	22.5426111536018	23.1008159852095	14.4347656914551	21.3432155142081	2.22044604925031e-16	2.22044604925031e-16	19.0446414645314
"ACCN2__pos"	18.0184777046634	14.9283681791253	23.8457087780943	12.3215672544696	2.22044604925031e-16	13.5408576747448	18.6521686791019
"UFD1L__pos"	13.3397507402954	2.22044604925031e-16	11.6744131594813	9.79923252793567	0.945778379183326	4.47431117634032	6.35061372110466
"ARID3A__pos"	14.0776953090813	20.5592468944777	11.3079664040063	25.4073811650649	2.22044604925031e-16	2.22044604925031e-16	3.5610186640422
"LOC541471__pos"	7.99310792765676	31.0532267407976	8.17028811457248	2.22044604925031e-16	36.3560230033884	2.22044604925031e-16	3.98718942357262
"PROS1__pos"	42.2761650988776	10.9296150381426	3.30051040832863	3.42042359749902	8.17122626252055	13.0244682443208	15.0403140937685
"SCIN__pos"	38.7004361318263	12.7878343089773	5.56552324090402	0.238710775654434	6.70436177121409	20.2135794670986	13.1871201064535
"CPD__pos"	51.3563159714698	12.8079785412316	2.22044604925031e-16	6.32193486938728	2.14376087177312	10.9956654155311	7.17341558719557
"THY1__pos"	30.2182312053092	10.1054292196307	15.8689007910728	2.22044604925031e-16	8.34102991323656	18.9360168397372	7.13722955369931
"SALL2__pos"	29.7659128818335	6.37021937153488	16.3633339055844	11.6521864461299	2.22044604925031e-16	15.1301014709503	19.0150521421936
"CHID1__pos"	0.899415859888512	63.1020995551424	13.0192595767384	2.22044604925031e-16	4.33510024095211e-11	18.3471531705767	2.22044604925031e-16
"RAG1__pos"	33.0423430130082	16.2122873118898	2.22044604925031e-16	15.1637486378055	0.335839929104907	10.5636631528275	21.8517975519027
"NCOA2__pos"	32.1206271374139	2.22044604925031e-16	2.22044604925031e-16	32.0152792243017	2.22044604925031e-16	8.31519434805814	19.3259831878328
"CLPTM1L__pos"	0.024229694370307	31.5494251510332	17.4122086688197	28.7968241514768	2.22044604925031e-16	10.764762501604	2.22044604925031e-16
"GPRC5C__pos"	22.8430224078713	11.133194421781	23.5622015597125	2.22044604925031e-16	10.1678625162072	16.0263305347114	11.9531939474291
"MCC__pos"	39.0677756095757	4.60987785251226	2.01264464713531	2.93928721973219	2.22044604925031e-16	29.7743699993694	20.6749875719942
"WDR35__pos"	20.3038289905391	5.40861613198854e-11	12.0141440537835	33.3095023794604	0.946525508877938	3.03903917973137	22.5064344684545
"LOC100287372__pos"	20.026452309781	48.9970265564818	2.18180180796023	0.489306924668276	2.22044604925031e-16	7.60284133359477	7.28819862444069
"KCNH2__pos"	12.9836246227931	9.33905281637955	15.6949747427803	22.5148931356021	2.22044604925031e-16	25.0597979880791	10.2903955962316
"PTPN3__pos"	31.2954861816676	1.77057085777274	14.5685005400874	2.72094423853863e-10	2.22044604925031e-16	23.5930295358795	20.7584680699865
"B4GALT3__pos"	5.94528315075472	24.3076956885661	23.3941403861948	19.9445845021083	2.22044604925031e-16	5.44080667607487	5.97633753246495
"ROBO2__pos"	0.160844330358461	13.3707841321335	2.36285166449631e-13	18.2857953255458	2.8332816074148	52.9573771956086	3.14293365016309
"C14orf145__pos"	16.3116269043799	34.7302195866919	0.4513955560592	30.4146895012978	2.22044604925031e-16	3.84039610398829	7.61809359778784
"GLB1__pos"	34.2603412863495	12.9134253763854	6.53603668792124	9.55898469591049	1.06939460147913	7.54881644789781	8.72794931103923
"C12orf65__pos"	1.87740450893256	3.40978024809591	7.49386422575194	19.0868956072618	27.5704898251432	12.8980470111113	6.67336387475709
"RFK__pos"	9.08132644553333	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	44.8768572277489	16.1229313483537	3.76741349241678
"IL6R__pos"	49.6181538431011	10.3428524257664	2.22044604925031e-16	8.12565305565084	4.16634901591842	2.08675592171047	18.9709268117724
"ZBP1__pos"	26.0841690314374	22.6547516580425	35.6722006645081	2.22044604925031e-16	4.82132578281973e-13	2.22044604925031e-16	13.3032476394742
"NOL4__pos"	2.22044604925031e-16	3.37314197540249	3.6951979376713e-10	42.863334498042	9.79295770678018	20.0614731987513	2.22044604925031e-16
"C4A__pos"	44.3282629023744	3.12956724604839	11.3456521574163	3.81953323605746	2.22044604925031e-16	2.22044604925031e-16	19.2640707778936
"ACOXL__pos"	7.41472053748893	25.5304581612129	18.6069333859197	12.7610815343784	10.5558001546497	18.9194796669579	4.86815402610584
"GLCCI1__pos"	9.69510310385398	18.1132495643412	10.0286614836728	20.4198777919335	2.22044604925031e-16	27.4492109355666	11.1232774258149
"NMB__pos"	6.49483633198855	16.316955865414	26.5976549200938	13.6169482230299	18.1031853301475	2.22044604925031e-16	9.14380723113587
"C19orf10__pos"	1.94066612252659	75.3725797044212	1.39203793054913	2.22044604925031e-16	13.7578037605608	2.22044604925031e-16	2.22044604925031e-16
"SPINT1__pos"	18.0802137555006	16.2705359606776	22.7038326912484	17.4151764448851	1.52784184272131	9.76412293706467	10.7609630816607
"HTR2B__pos"	24.7929232736496	6.33297160116963	1.52883024137418	1.08213785860082	11.9097167202824	37.2293380707665	6.78428947745148
"B4GALT6__pos"	10.5948217826731	15.5855396918016	2.22044604925031e-16	29.7527126140592	11.3190419744496	16.1114451190976	3.29106160758646
"SERTAD1__pos"	9.15846854251588	10.7303103976004	9.05227152067295	2.22044604925031e-16	39.0458086676814	4.37234662777658	9.04299473180698e-05
"KIAA0649__pos"	19.2853850282126	6.81950229259556	17.6957808020194	23.4680586191981	2.22044604925031e-16	6.2332820238788	14.9422662236079
"PIK3CG__pos"	11.930330419559	1.18894700085081	2.22044604925031e-16	29.6207467653195	4.3992688007624	35.8926097720828	3.43738524846149
"SSR4__pos"	2.95959458805979	43.4760982618522	13.0352813226892	2.22044604925031e-16	32.1461918293581	0.551186845355484	2.22044604925031e-16
"TMEM214__pos"	13.5674508961571	24.6855271247117	36.084333572975	7.15829002018533	2.22044604925031e-16	2.22044604925031e-16	10.5979750141461
"IGSF11__pos"	3.4504089514286	37.7126321769588	2.22044604925031e-16	13.0628156759816	3.79450516782335	25.7736082611061	7.03323666111795
"FKBP11__pos"	2.10989039956887	58.556766410405	20.3652350633153	10.4916188544019	6.64383238958338	2.22044604925031e-16	2.0539400894876
"HIST2H2BE__pos"	10.6142957367331	19.8359905637708	16.7885583913777	20.4573032588516	1.18894913720731	4.71602943102396	12.3856386849715
"LOC100286995__pos"	34.6031862020828	14.500696439826	2.8863656559458	20.4780442855176	2.22044604925031e-16	2.22044604925031e-16	11.3008175471238
"DDOST__pos"	5.71122706954328	73.2893146587703	7.96325298567694	2.93849054126706	6.43839106091341	2.22044604925031e-16	1.59094181406102
"MAGI2__pos"	17.1288848274245	11.756423526845	11.6284041414469	2.22044604925031e-16	0.544378975716161	35.6456926046237	15.4972376377152
"C12orf29__pos"	2.22044604925031e-16	8.43647060055269	2.22044604925031e-16	10.2962731385695	50.2093189678306	8.5378107430727	3.61507495664038
"RAD1__pos"	3.35837153427129	11.2402145878883	1.12851226368805	23.2803309124793	30.5795864996011	2.22044604925031e-16	2.42414614966051
"GADD45A__pos"	1.04500958703801	73.4850017042337	2.22044604925031e-16	16.1313565733335	2.22044604925031e-16	2.22044604925031e-16	2.47862572711562
"RPN2__pos"	10.2136827859748	66.646279058234	1.10250164313121	4.58600344728156	2.22044604925031e-16	7.29445098128682	1.13483340216377
"SRD5A3__pos"	19.773782004027	43.3015639666074	2.22044604925031e-16	11.3933318014233	14.4355411453617	1.74592083600111	0.899591757604334
"AIG1__pos"	14.7293073993564	19.0115802465828	2.52245234610364e-15	6.33927312027036e-16	26.0527435741722	27.7791445439955	6.39914373172525
"TXNDC5__pos"	15.8167227803587	34.9607188543866	8.22377570956157	22.5106618082	8.01449770803336	1.16924288996852	2.31666355725812
"ACSS1__pos"	26.5926891107406	9.05854741500703	35.3328503090939	3.28380381182297	2.22044604925031e-16	5.89669346191424	14.1132358845065
"RTN2__pos"	21.1991803539913	9.73889790789733	13.8846457990391	1.27060267208003	5.17088280612353	36.4099829668379	4.29626023733622
"ABHD4__pos"	36.3690173036934	7.25557249045897	18.662711993269	4.93817623585396	2.22044604925031e-16	6.65799414541888	11.7276642854427
"DNAJB9__pos"	18.2527592514406	44.6892467194158	2.22044604925031e-16	0.683368141311409	23.4616066637835	2.22044604925031e-16	6.23158342343745
"ALG3__pos"	7.24255731831081	27.3345777010386	34.5915831056727	22.1186714063781	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OAS2__pos"	26.9895003610155	14.4127128589625	9.91888236011406	15.9437385894012	8.71686998015129e-09	2.22044604925031e-16	4.85961604385313
"CSGALNACT1__pos"	38.6841854017552	21.5011710799079	2.37658380558435	2.22044604925031e-16	0.494035803355215	10.5624589094859	18.5593634712478
"FER1L4__pos"	2.22044604925031e-16	22.0000085429811	40.9005301758921	5.26122677385879	2.22044604925031e-16	2.22044604925031e-16	13.3715539505886
"CYTIP__pos"	20.2633082531062	47.9666463045002	5.63508434611306	4.41080039631657	5.32858363201239	0.743068053529582	12.6915148092215
"CRYBB1__pos"	12.5683118190201	34.9666410674419	18.3069291267728	9.04139070529154	10.2714437613425	1.98244362624822	2.86277024394844
"EAF2__pos"	2.56468308112769	6.70852820445503	10.2540520475281	16.3060397065103	32.4645295962135	12.5337828701757	2.81963321897191
"ATF6__pos"	33.7777072106754	27.1423378702241	2.22044604925031e-16	15.5452375857235	2.49601861850687	2.22044604925031e-16	7.75233164135095
"FUCA2__pos"	48.7402811389389	11.1271970884345	2.28980253252394	0.162093308270545	15.9055697338467	2.22044604925031e-16	7.03820042183866
"USP2__pos"	2.22044604925031e-16	0.475778985961212	3.41318254858125	2.22044604925031e-16	2.22044604925031e-16	79.6009521648936	0.95292078768788
"ELOVL6__pos"	20.4099350951853	18.7190979843734	4.20556968353931	22.9484245886178	10.9294012210131	6.17715505880686	6.86067902912511
"BHLHA15__pos"	11.1786650062593	65.7269034650228	0.0426694459299491	20.199141477167	0.191851977816383	2.22044604925031e-16	9.34078486808031
"SAMD12__pos"	11.0899058924302	11.4189218252605	10.6107522503527	9.66958407174309	3.40550452587563	25.3981614356865	16.9186892260868
"RAPGEF2__pos"	45.3276806329143	8.02569988385572	1.37529159365332	11.0892111861458	2.22044604925031e-16	2.22044604925031e-16	15.30679218333
"TAPBPL__pos"	33.7962337259155	8.91318108000098	25.1653627762814	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.1609663260723
"HYOU1__pos"	15.9737973949656	47.6646914654295	3.76373718714383	16.8291270581241	2.22044604925031e-16	2.22044604925031e-16	4.62184137093217
"HOXB4__pos"	26.1821619912253	20.3506527206566	19.6915122380296	11.1154418754295	2.29128366703582	2.77967884786942	5.91349174491765
"C10orf97__pos"	9.92288452484703	13.4014842432537	0.745304360180759	7.78906536519071	28.8937303365253	1.89670942847246	17.9082843387917
"IMPAD1__pos"	30.5998080535367	23.6257059302284	2.22044604925031e-16	19.7390300144878	4.29340892307408	3.97726798611912	3.69138150997903
"ADA__pos"	12.2219689052774	24.8110159232501	17.5004843391813	18.8091886889497	11.2067134509014	2.22044604925031e-16	1.40794015578426
"ITFG1__pos"	38.2591300067101	19.4404736532728	2.22044604925031e-16	8.57535584416059	0.25190104384284	3.60086690482174	7.44370253267659
"OIP5__pos"	2.22044604925031e-16	16.0464593367429	2.22044604925031e-16	2.5626123048896	49.9251988944201	1.32710847689007	1.03335965045946e-11
"GANAB__pos"	14.9960246894285	42.5056079126974	5.7376687869131	18.4958457624235	2.22044604925031e-16	2.22044604925031e-16	3.85930935130865
"ZNF788__pos"	31.7006241253077	11.0274409002434	3.68613645727518	2.22044604925031e-16	22.3982533277822	0.707072405714593	10.5445247819001
"RNF103__pos"	18.8954471614923	11.8543243980007	8.13816423976106	14.7607458583269	2.22044604925031e-16	26.3047059519786	14.0977301609293
"PYGO1__pos"	2.22044604925031e-16	2.07114816810525	2.22044604925031e-16	61.0553126839231	3.24826260898794e-15	2.22044604925031e-16	2.47319554478239
"WDR72__pos"	1.95227813463347	21.9532958340139	2.22044604925031e-16	6.80835688805755	2.01650984676734	21.7681462758639	23.8339685432303
"PRKAR2A__pos"	26.249774872162	12.3131080293801	2.22044604925031e-16	31.5114031244146	0.82856668787014	2.22044604925031e-16	15.3056382578245
"PCYOX1__pos"	26.7205069178167	7.61462511519363	2.22044604925031e-16	1.94992207393683	2.22044604925031e-16	36.4805670192403	13.1318002034391
"QPCT__pos"	12.5241328992384	4.82583872768508	2.22044604925031e-16	15.6714975330662	19.2055150537812	35.7589402544165	4.13641222873481
"RASSF6__pos"	2.22044604925031e-16	37.8703060369976	2.22044604925031e-16	37.8528861768634	2.22044604925031e-16	18.7225443037158	2.22044604925031e-16
"AMACR__pos"	17.1571194418222	29.4168344691208	2.22044604925031e-16	6.53967166610392	13.2571759122032	6.78515575509165	5.5503035667234
"PGAP1__pos"	19.7215342041389	15.2027553979303	2.22044604925031e-16	15.7605504618701	1.96572392866429	10.7765783966283	28.9654608615305
"CHPF__pos"	27.6417471599871	28.5430371215894	12.6365634526732	8.51541976461089	2.22044604925031e-16	12.2077193023027	6.13136051400973
"REL__pos"	10.9707116871251	2.22044604925031e-16	2.22044604925031e-16	32.5800957835266	2.22044604925031e-16	35.1022127642624	1.66091759665044
"PXDN__pos"	36.4672098304213	27.877247762643	2.22044604925031e-16	9.44721785008672	2.22044604925031e-16	2.22044604925031e-16	10.9414277774286
"HSPA13__pos"	17.1315438221115	29.1507143494027	2.22044604925031e-16	7.63654256817378	27.1154076911782	1.14883912797231	5.68599974515557
"C12orf49__pos"	7.77736746567858	5.95352360394908	2.22044604925031e-16	31.7703448243352	0.311555232836095	21.8600590528081	2.22044604925031e-16
"KIAA0090__pos"	1.28617776231447	25.3385385767519	2.22044604925031e-16	36.1693850914298	2.22044604925031e-16	2.22044604925031e-16	13.7993966555141
"LARP2__pos"	8.51133677069591	45.1386159700168	0.00190599881620573	27.1302711488124	0.859254926916462	2.22044604925031e-16	12.8788667614342
"POT1__pos"	4.00632168111668	2.22044604925031e-16	2.22044604925031e-16	29.4223257730483	34.741401605838	8.38836474018208	1.39894566750399
"GUSB__pos"	2.22044604925031e-16	34.4386102992317	30.0625157180777	6.02771214961659	0.605098628419875	10.4687198250027	2.22044604925031e-16
"GGH__pos"	8.31468817276255	35.8694330003018	2.22044604925031e-16	8.54153573056526	37.5298061775837	2.22044604925031e-16	1.34494540108166
"FAM174A__pos"	38.9666677296801	33.029019243022	2.22044604925031e-16	0.585705730961249	6.46046624981767	6.89404893389193	4.08119450334977
"EID2__pos"	2.22044604925031e-16	7.03701259192292	8.05249716401863e-06	31.0482346821575	12.4982217097402	2.22044604925031e-16	10.0700774966336
"NOMO2__pos"	20.2011822071568	23.6699028399563	2.22044604925031e-16	31.6201246118722	2.22044604925031e-16	2.22044604925031e-16	13.18222302297
"PLEKHH3__pos"	4.46266096818188	16.5195050837196	20.275777651478	32.5209437429951	2.22044604925031e-16	2.22044604925031e-16	12.2841967089211
"ADAMTS17__pos"	25.8081225321301	4.39868696028701	25.1975219203756	2.22044604925031e-16	2.22044604925031e-16	3.01088950939683	31.9145231805044
"MED20__pos"	2.22044604925031e-16	8.61501929867213	2.22044604925031e-16	44.4140607371693	11.1843979488534	0.483098724590269	2.44244328893043
"ADRA1B__pos"	32.8943820489104	3.58423244664483	22.7446981118977	0.7613931286894	0.893167987568219	2.22044604925031e-16	11.6139219193972
"CALR__pos"	20.2027799817077	36.4425419384446	11.911313825161	15.2909245736809	3.91791814772942	2.22044604925031e-16	0.331693739013736
"DAK__pos"	2.22044604925031e-16	15.8083358042346	24.3745319784486	20.3464989125038	2.22044604925031e-16	20.8263260720153	3.50674112713833
"TEX19__pos"	2.22044604925031e-16	77.3547602984205	2.22044604925031e-16	2.22044604925031e-16	0.103477013573714	6.00346795613074	2.22044604925031e-16
"SHOX2__pos"	28.9043399639824	6.58570665186918	4.70829303280634	2.22044604925031e-16	2.22044604925031e-16	11.58396140238	20.4630451152466
"SMPDL3B__pos"	15.1099266996433	79.5271315695048	4.11165529289362	4.15259944871608	2.22044604925031e-16	2.22044604925031e-16	4.14763863462727
"PKD1L1__pos"	0.0624076715259487	10.6915403859145	7.55690228446581	10.0230475057758	3.14167665087897	53.1648564677176	14.7459177762223
"PRKAR2B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.7011291396675	8.83123118164735	48.2771332554824	3.01673336484423
"TOMM6__pos"	12.5176198897296	1.86917713343927	9.0433233241585	3.80899895880807	33.9771410110899	2.65030262793617	13.9716633168398
"SDF4__pos"	37.0164794772363	26.7183910049501	10.95369754482	2.22044604925031e-16	2.22044604925031e-16	9.63432344924608	3.89412668038851
"RAB15__pos"	9.12629625085672	17.2580821111786	9.33578560716889	37.3155593346331	2.22044604925031e-16	11.0700712782778	14.6087837118162
"JSRP1__pos"	13.1542805378146	35.4657374485072	31.1370152587323	2.22044604925031e-16	2.22044604925031e-16	13.2402389641834	2.22044604925031e-16
"CAT__pos"	6.48845365782855	10.1792799217144	2.22044604925031e-16	1.69794506195319	27.2355506246453	22.3248448620686	2.22044604925031e-16
"CSTF2T__pos"	10.1497178315255	2.22044604925031e-16	2.22044604925031e-16	38.6438059756701	2.22044604925031e-16	2.22044604925031e-16	20.8161008607022
"PKIB__pos"	15.5622559924177	2.15591303093691	2.22044604925031e-16	2.22044604925031e-16	12.7223364719665	41.1504408971944	2.28198072385329
"LOC643911__pos"	2.22044604925031e-16	8.57613739168038	13.3581320379974	3.3842680452502	16.383655969993	38.6180372093693	8.98874928571103
"LOC643634__pos"	22.2724156124376	23.6438744414588	11.6145006691811	4.58764222657097	10.6130073998425	6.50778267395554	10.317081716634
