"V1"	"CTSP.ACY5"
"MYO6"	"MYO6"	-0.181226405271034
"FAM49A"	"FAM49A"	0.862777708193536
"ADARB1"	"ADARB1"	0.222656080177277
"OAT"	"OAT"	1.25761667444988
"C1orf186"	"C1orf186"	-0.459614090856855
"CTBS"	"CTBS"	0.767619417587203
"FLJ23834"	"FLJ23834"	-0.770421037584522
"PDLIM5"	"PDLIM5"	0.969604218925618
"CRYM"	"CRYM"	-0.737528907411028
"LOC541471"	"LOC541471"	0.926871338758584
"IL27RA"	"IL27RA"	0.409260990621401
"FCRLB"	"FCRLB"	-0.809484269999357
"HIST1H1C"	"HIST1H1C"	0.93163530918299
"AFF1"	"AFF1"	0.136597993721541
"EPHB1"	"EPHB1"	-0.371831762885325
"IGSF3"	"IGSF3"	-0.352916462290167
"FCGR2B"	"FCGR2B"	0.819401547568263
"C9orf46"	"C9orf46"	1.08177903200768
"LOC100131754"	"LOC100131754"	0.467671672926281
"DNAJC5B"	"DNAJC5B"	0.892199254993815
"NLRP4"	"NLRP4"	-0.646931176480333
"FXYD6"	"FXYD6"	-0.132431233728924
"UBA7"	"UBA7"	-0.51232086267516
"COL9A2"	"COL9A2"	-0.547220674249397
"MAGEB2"	"MAGEB2"	-0.320265211779113
"C5AR1"	"C5AR1"	1.3839579641025
"EPS8"	"EPS8"	0.915557613908836
"MOV10"	"MOV10"	0.264138324523928
"TP63"	"TP63"	0.358859153009848
"RNF11"	"RNF11"	1.54998257181255
"AICDA"	"AICDA"	-0.32868141357279
"DUSP10"	"DUSP10"	0.886194707729116
"GPM6A"	"GPM6A"	-0.882156441757251
"IRF7"	"IRF7"	0.0441882609594307
"CCR4"	"CCR4"	0.586588440373567
"KIF13B"	"KIF13B"	-0.148606426614411
"LAMA5"	"LAMA5"	0.0922289593296788
"MAPK10"	"MAPK10"	0.442378229635298
"JAK2"	"JAK2"	0.02104524264328
"ITGAX"	"ITGAX"	-0.0658620044666216
"DAB2IP"	"DAB2IP"	0.681606804549661
"EPHA4"	"EPHA4"	0.246568937164994
"ARMCX2"	"ARMCX2"	-0.0613470087415093
"ALOX5"	"ALOX5"	0.782237864426653
"C1orf228"	"C1orf228"	-0.380845912068099
"SLFN11"	"SLFN11"	0.49805722296215
"FILIP1L"	"FILIP1L"	1.04931786291166
"TTTY15"	"TTTY15"	-1.11629451025736
"CMTM3"	"CMTM3"	1.28650794516406
"ABCA9"	"ABCA9"	-0.973846478130997
"KIF26B"	"KIF26B"	0.624295056885582
"NFATC4"	"NFATC4"	0.138629461897804
"DECR2"	"DECR2"	-0.238182322481307
"PARVB"	"PARVB"	0.824027206465923
"MTSS1L"	"MTSS1L"	0.25779373016928
"NEK6"	"NEK6"	0.443721815752622
"CHN2"	"CHN2"	0.815841475294961
"FES"	"FES"	0.241298116435532
"KANK2"	"KANK2"	0.585216029009669
"GPR34"	"GPR34"	1.35990468826198
"ENO3"	"ENO3"	-0.00828554421571218
"RFFL"	"RFFL"	1.58317222887776
"IFNGR1"	"IFNGR1"	1.28544812363062
"DFNB31"	"DFNB31"	-1.18582794433296
"KIAA0182"	"KIAA0182"	0.154683880541178
"LOC100130107"	"LOC100130107"	0.132218277297858
"C8orf80"	"C8orf80"	-1.45549255123174
"L1CAM"	"L1CAM"	0.0823225619973568
"TCTN1"	"TCTN1"	0.282901395606376
"CCR6"	"CCR6"	-0.332644996238482
"ARID3A"	"ARID3A"	0.73675675976633
"NRCAM"	"NRCAM"	0.873165796551002
"NRN1"	"NRN1"	-0.0694879586556133
"PVRL1"	"PVRL1"	-0.592863688521995
"PRKY"	"PRKY"	-1.10508096847911
"CYorf15B"	"CYorf15B"	-0.98398521952028
"LOC100287064"	"LOC100287064"	-1.2349584978023
"ELOVL7"	"ELOVL7"	1.37611575288287
"DHRS9"	"DHRS9"	-1.18736478531171
"PDIA2"	"PDIA2"	-0.775294317181528
"FADS1"	"FADS1"	0.475042064660743
"CR2"	"CR2"	-0.277076833253008
"RUNDC2C"	"RUNDC2C"	-0.858374777115838
"PYHIN1"	"PYHIN1"	-0.583452583078696
"LTB"	"LTB"	1.32061877012728
"SKAP1"	"SKAP1"	0.34633943494949
"VASH2"	"VASH2"	-0.83920282649955
"C7orf68"	"C7orf68"	0.767487972288761
"GNG7"	"GNG7"	0.341783601959501
"ATP6V0A1"	"ATP6V0A1"	-0.161873767896452
"EYA2"	"EYA2"	-0.629196264340462
"LY9"	"LY9"	-1.21918183612091
"MYO1C"	"MYO1C"	-0.409658820159617
"TLE1"	"TLE1"	0.283472345874297
"STXBP6"	"STXBP6"	-0.782089550951614
"CALHM1"	"CALHM1"	1.95902533138453
"IGF2BP1"	"IGF2BP1"	-0.815169041588701
"HLA.DPA1"	"HLA.DPA1"	-0.751699211866877
"TP73"	"TP73"	0.439125764381421
"S1PR4"	"S1PR4"	0.0672604471422737
"APBB2"	"APBB2"	0.378512247413478
"LOC283663"	"LOC283663"	0.620478401991206
"DFNA5"	"DFNA5"	1.00622695696543
"LTA"	"LTA"	1.61329403880609
"KIAA1274"	"KIAA1274"	-0.197843077268126
"PLEKHA1"	"PLEKHA1"	0.633589522217586
"LOC100131699"	"LOC100131699"	-0.476735279139184
"BCL2A1"	"BCL2A1"	1.63175328812546
"GPR114"	"GPR114"	1.05390144600981
"MAPK13"	"MAPK13"	0.356575288013356
"MYO15B"	"MYO15B"	0.189638026403245
"TRIP6"	"TRIP6"	0.172890785949524
"TJP2"	"TJP2"	0.0956703144721288
"BATF"	"BATF"	0.522376266878311
"MYO18B"	"MYO18B"	-0.743716437879741
"MYBL1"	"MYBL1"	-0.783072778616222
"ACSL4"	"ACSL4"	0.867001989959801
"DUSP15"	"DUSP15"	1.83069799607124
"SPRED2"	"SPRED2"	-0.520160959751651
"DEF8"	"DEF8"	-0.378434396096848
"RASSF6"	"RASSF6"	0.161770218737867
"TCL1A"	"TCL1A"	-0.971654046070414
"GOLSYN"	"GOLSYN"	-0.570062196882257
"CPNE3"	"CPNE3"	-0.255577360931492
"ANKRD23"	"ANKRD23"	-0.539398509438954
"KIAA1217"	"KIAA1217"	0.330694768236384
"AUTS2"	"AUTS2"	-0.336429504621379
"UBASH3B"	"UBASH3B"	0.359055704145415
"SOX4"	"SOX4"	1.63076160915504
"BEX4"	"BEX4"	0.872618639170631
"KANK1"	"KANK1"	-0.52945355196103
"C1orf21"	"C1orf21"	0.296226353756196
"VPREB3"	"VPREB3"	-0.67208577940982
"NLRP2"	"NLRP2"	0.726716084205286
"OLFML2A"	"OLFML2A"	-0.688240582189235
"KREMEN2"	"KREMEN2"	0.0575037358712005
"TNF"	"TNF"	1.45378008126971
"STAC3"	"STAC3"	0.610906501308228
"PFTK1"	"PFTK1"	-0.13536637840164
"QPCT"	"QPCT"	0.552714069398379
"MET"	"MET"	0.883879579484522
"GRAMD1B"	"GRAMD1B"	0.0433148902598297
"SERPINB9"	"SERPINB9"	0.498827265398407
"MARCH1"	"MARCH1"	0.258462818569369
"CD200"	"CD200"	0.320132228441787
"PRKCA"	"PRKCA"	-0.10720990987999
"CABLES1"	"CABLES1"	-0.410219413508611
"C16orf54"	"C16orf54"	-0.105783044372485
"SCAMP5"	"SCAMP5"	-0.637261807405468
"PATL2"	"PATL2"	-1.37458868967369
"ERO1L"	"ERO1L"	0.773559492673375
"RAB15"	"RAB15"	0.312310493227535
"SELL"	"SELL"	-0.250961836100569
"OBFC2A"	"OBFC2A"	0.929613872487337
"FGD6"	"FGD6"	-0.209307728887061
"TGFBR1"	"TGFBR1"	1.26974870384764
"MAMDC4"	"MAMDC4"	-0.189149127423992
"LYSMD2"	"LYSMD2"	0.885060139603509
"PEG10"	"PEG10"	-0.726543870656505
"SMARCA1"	"SMARCA1"	1.00901202984057
"PNMAL1"	"PNMAL1"	-0.261400668534802
"EEF1AL7"	"EEF1AL7"	-0.562721855828868
"DPEP2"	"DPEP2"	0.294649367429886
"FCRL3"	"FCRL3"	0.0779155177287356
"ARNT2"	"ARNT2"	0.693025172706741
"ENO2"	"ENO2"	-0.0715388933850968
"FLJ39632"	"FLJ39632"	0.265406020249385
"AFF2"	"AFF2"	-0.784853226789329
"NLRP1"	"NLRP1"	-0.261344729114674
"MICAL1"	"MICAL1"	-0.122471864743021
"ETV5"	"ETV5"	1.40692274631174
"S100A4"	"S100A4"	1.64995513918893
"MGST1"	"MGST1"	1.60601456060336
"TRIB2"	"TRIB2"	-0.239456916823154
"EHD3"	"EHD3"	0.604732596250337
"FGFR1"	"FGFR1"	0.443167669155322
"CA8"	"CA8"	0.426756195749651
"FAM65A"	"FAM65A"	-0.0891795728332054
"PNOC"	"PNOC"	-1.3374707219041
"KIF21A"	"KIF21A"	1.53566965090946
"MNDA"	"MNDA"	0.473163714755058
"IQCG"	"IQCG"	0.0729566293111347
"SESN1"	"SESN1"	0.337576273381038
"SYT17"	"SYT17"	-0.435720446462236
"DNAH8"	"DNAH8"	1.54760435117779
"NOTCH2NL"	"NOTCH2NL"	0.697929474093857
"LOC100287887"	"LOC100287887"	-0.852754827952816
"TBC1D27"	"TBC1D27"	0.452701441881211
"WNT10A"	"WNT10A"	-1.36642622856424
"FDXR"	"FDXR"	0.614944757013647
"PMAIP1"	"PMAIP1"	1.83119356227352
"PTHLH"	"PTHLH"	-0.373763160524662
"SYNE1"	"SYNE1"	-1.02794028120113
"NCRNA00084"	"NCRNA00084"	0.142348301383121
"HLA.DQB1"	"HLA.DQB1"	0.383470664886693
"IKZF2"	"IKZF2"	-0.0529223966169665
"CPNE7"	"CPNE7"	0.950500600642823
"C21orf7"	"C21orf7"	0.862795100506626
"KIF1C"	"KIF1C"	0.8855873324082
"KIAA1407"	"KIAA1407"	-0.382685881143067
"OPLAH"	"OPLAH"	0.37204368985793
"DIP2C"	"DIP2C"	0.123492933670336
"HCP5"	"HCP5"	-0.208746444772976
"ATP1B1"	"ATP1B1"	0.158551507262481
"TES"	"TES"	0.97092368828975
"RASA3"	"RASA3"	-0.131053890891529
"GPRASP1"	"GPRASP1"	-0.441451357773134
"RGS13"	"RGS13"	0.742316313061057
"OAS2"	"OAS2"	-0.798731638982178
"RAI14"	"RAI14"	1.10031117680403
"SNX22"	"SNX22"	0.803037912305758
"RAB11FIP1"	"RAB11FIP1"	-0.975517751015829
"KLHL14"	"KLHL14"	-0.933249591533669
"COBLL1"	"COBLL1"	0.226622834181493
"C17orf99"	"C17orf99"	-0.873605243149586
"LOC100288578"	"LOC100288578"	1.20447950732753
"GNAO1"	"GNAO1"	0.280628295255025
"ITPR1"	"ITPR1"	0.325978378308863
"TLR7"	"TLR7"	1.03452414395153
"LENG8"	"LENG8"	-0.655191842987961
"WSB2"	"WSB2"	0.059056546896225
"NCRNA00105"	"NCRNA00105"	0.305922289282483
"LOC283710"	"LOC283710"	-1.35004985652498
"C4orf34"	"C4orf34"	0.03981970462831
"FXYD2"	"FXYD2"	1.21976939582166
"CREB3L2"	"CREB3L2"	-0.570341938154995
"PNMA5"	"PNMA5"	1.84828275381782
"GABBR1"	"GABBR1"	-0.232951277017236
"FAM118A"	"FAM118A"	0.358459340621664
"ARID5A"	"ARID5A"	0.812540809791248
"GNPTAB"	"GNPTAB"	0.330810975773315
"RICH2"	"RICH2"	-0.791715524284095
"SIGLEC10"	"SIGLEC10"	1.50552162374265
"BID"	"BID"	0.634410991834289
"GCHFR"	"GCHFR"	0.216954890806225
"ABCA6"	"ABCA6"	-0.628523127702248
"FAM43A"	"FAM43A"	0.0128862952731805
"ATP10D"	"ATP10D"	0.5979973024681
"RPSAP58"	"RPSAP58"	0.375694541095801
"CD1C"	"CD1C"	-0.00400890753289151
"AK1"	"AK1"	0.473734778667978
"LOC100130872"	"LOC100130872"	-0.578529071118521
"SUSD3"	"SUSD3"	-1.19004362510743
"DNAJA4"	"DNAJA4"	-0.262782564358449
