"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"IER3"	"IER3"	0.250507578326805	0.838134354502497	0.317091754469283	-0.340465449518405	-0.112100646369852	-0.464323494224244	-0.469986269680232	"S01"	0.838134354502497	"IS02"
"IL1A"	"IL1A"	-0.095364649649429	0.829823028781789	0.34243181651944	-0.347548373547617	-0.0479761087653658	-0.345604471608698	-0.260628952847005	"S01"	0.829823028781789	"IS02"
"SRGN"	"SRGN"	-0.15720967038562	0.815207373849771	0.0400665688458385	-0.222849214349259	0.363156085718625	0.609350882693806	-1.22775213324497	"S01"	0.815207373849771	"IS02"
"SOD2"	"SOD2"	-0.168238930472001	0.807305130504458	0.649723928844472	-0.785860633406254	0.574101485327393	-0.564090009108265	-0.224833790583137	"S01"	0.807305130504458	"IS02"
"SDCBP"	"SDCBP"	-0.0413235895471713	0.804438982696083	0.554886488366832	-0.796805500598178	0.368473265226626	0.167528391143228	-0.670791096737066	"S01"	0.804438982696083	"IS02"
"GPR84"	"GPR84"	0.176826216318809	0.800869562542121	0.533625338708957	-0.441586463460432	-0.17621947789103	-0.43810933799208	-0.382437633604463	"S01"	0.800869562542121	"IS02"
"PLAUR"	"PLAUR"	0.298259965507807	0.793930417078331	0.755999685221844	-0.496847362427142	-0.501562956136836	0.23559780681012	-0.904413762301737	"S01"	0.793930417078331	"IS02"
"PNRC1"	"PNRC1"	-0.0907088238484213	0.78409395705445	0.512614488896661	-0.604305611108298	0.560194049080555	0.0651701491060952	-0.915494813682507	"S01"	0.78409395705445	"IS02"
"CXCL2"	"CXCL2"	0.18316653329902	0.780061919377173	0.473407041878437	-0.35592494701491	-0.238935191828527	-0.499411223730146	-0.322309820777271	"S01"	0.780061919377173	"IS02"
"TCHH"	"TCHH"	-0.134921428258986	0.769890999308171	0.157861776192777	-0.305323705130039	-0.0849078864361985	-0.167597401689683	-0.152218036690106	"S01"	0.769890999308171	"IS02"
"SKIL"	"SKIL"	-0.211692520098245	0.765073332774299	-0.012715896211701	-0.144518325937	-0.272131609885751	0.334839385612611	-0.372012113237003	"S01"	0.765073332774299	"IS02"
"SPINK4"	"SPINK4"	-0.0619731124987138	0.763031418952114	-0.0754245054005825	-0.288077708221194	-0.0175263782415594	0.0161600455759258	-0.236922363080717	"S01"	0.763031418952114	"IS02"
"PMAIP1"	"PMAIP1"	-0.0185839792193017	0.751761445142423	0.513685306419735	-0.742319769781898	0.249662823078918	-0.230522223213257	-0.240347625147908	"S01"	0.751761445142423	"IS02"
"MAP3K8"	"MAP3K8"	-0.242287488201378	0.747894839805073	0.10605567945374	-0.185000696088828	0.152380226300598	0.440435438619454	-0.852275740767354	"S01"	0.747894839805073	"IS02"
"NINJ1"	"NINJ1"	-0.283737204738605	0.74642479403115	0.613470449960789	-0.619436958585713	0.723185084220814	-0.153538238792703	-0.712127971788629	"S01"	0.74642479403115	"IS02"
"MAFF"	"MAFF"	-0.323050878946634	0.737983364148492	0.565421027843884	-0.371009403108727	0.23628868511504	-0.144377770799848	-0.528197519365956	"S01"	0.737983364148492	"IS02"
"ITLN1"	"ITLN1"	-0.228309597787983	0.737637202264121	-0.223405573014494	-0.0809142453184451	-0.0795550716818756	-0.0171176853980274	-0.0961795042838024	"S01"	0.737637202264121	"IS02"
"G0S2"	"G0S2"	-0.017010311019381	0.726003441822176	0.235149430471441	-0.431156051031837	0.305535022161272	-0.144095674775456	-0.506306899038228	"S01"	0.726003441822176	"IS02"
"LAMB3"	"LAMB3"	-0.222264499473077	0.71617990542803	-0.0143537003881102	-0.154563564135239	0.128665505248375	-0.0707629246759382	-0.323286783532141	"S01"	0.71617990542803	"IS02"
"STX11"	"STX11"	-0.181536021599491	0.715904219247525	0.322314387151539	-0.373240748733106	0.334346441036051	0.21388672293597	-0.806675203839297	"S01"	0.715904219247525	"IS02"
"SAMSN1"	"SAMSN1"	-0.150133283575425	0.71055290255105	-0.0296729937345905	-0.386265978233782	0.473150706243975	0.144079286643142	-0.546646436974812	"S01"	0.71055290255105	"IS02"
"WTAP"	"WTAP"	-0.154136007290474	0.709925563558641	0.37626704087229	-0.474021105565093	0.158494789207305	-0.25251346024695	-0.194544010538874	"S01"	0.709925563558641	"IS02"
"CD300E"	"CD300E"	-0.095534262250678	0.700505946338457	-0.154901420982108	-0.27363807506292	0.046492264748197	-0.022160684546367	-0.107011668499027	"S01"	0.700505946338457	"IS02"
"PHLDA2"	"PHLDA2"	0.195483572740251	0.684840817660327	0.368379301764251	-0.320779948743601	-0.360333131506454	-0.0206369304132358	-0.472335123008517	"S01"	0.684840817660327	"IS02"
"TNFRSF1B"	"TNFRSF1B"	-0.258168523657272	0.661359065485477	0.0133118475446555	-0.139268251171572	0.00267931622972149	0.36022755529494	-0.518903645082084	"S01"	0.661359065485477	"IS02"
"AREG"	"AREG"	0.166225165518122	0.659940436926257	-0.369003935483061	-0.21365038570871	0.193919381938991	0.223976181031315	-0.562927051726404	"S01"	0.659940436926257	"IS02"
"PLEK"	"PLEK"	0.104605749075155	0.658215268356506	0.464105219378036	-0.684203446605118	0.29198511507915	-0.033170216533772	-0.512568178113467	"S01"	0.658215268356506	"IS02"
