"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"PIK3R5"	"PIK3R5"	0.653349484636065	0.678624353096255	-0.596412019055794	-0.204594383061249	-0.411218702166694	"S01"	0.678624353096255	"IS02"
"MS4A6E"	"MS4A6E"	-0.0433870530630628	0.670222793041663	-0.922456738674026	0.0225999205555079	0.36727743109812	"S01"	0.670222793041663	"IS02"
"IL13"	"IL13"	-0.0874423515397541	0.657827009236872	-0.363095436803123	-0.46896214939785	0.238800170657325	"S01"	0.657827009236872	"IS02"
"FFAR3"	"FFAR3"	-0.299601924659494	0.652622377118704	-0.596031141323467	0.384591075000116	-0.0657664367221224	"S01"	0.652622377118704	"IS02"
"MMP25"	"MMP25"	0.167861689985706	0.547130520040428	-0.793585168713435	0.233325729926377	-0.0239198869213024	"S01"	0.547130520040428	"IS02"
"GPR42"	"GPR42"	-0.454284341232984	0.517958797687352	-0.281241455884139	0.351666067856774	-0.112404996259576	"S01"	0.517958797687352	"IS02"
"RNASE3"	"RNASE3"	-0.384021410563297	0.506421638047038	-0.765673429324026	0.39090023440331	0.332784674750114	"S01"	0.506421638047038	"IS02"
"FPR1"	"FPR1"	-0.360802230162637	0.501918356520032	0.385993825755609	-0.0552853650708912	-0.550924228784486	"S01"	0.501918356520032	"IS02"
"SERPINB3"	"SERPINB3"	-0.556602421218172	-0.428645255554945	-0.02079781689005	1.69611604967135	-0.557872982822306	"S02"	1.69611604967135	"IS04"
"S100A9"	"S100A9"	-0.541485555789899	-0.280473794790681	-0.253916991403775	1.59937274291978	-0.376920196647775	"S02"	1.59937274291978	"IS04"
"HES2"	"HES2"	-0.600942252835795	-0.383621341823178	0.125396350123391	1.5412399027027	-0.586885816799796	"S02"	1.5412399027027	"IS04"
"S100A12"	"S100A12"	-0.833323008761399	0.601868750399788	-0.370006248188515	1.36403018143988	-0.655506541387808	"S02"	1.36403018143988	"IS04"
"SERPINB4"	"SERPINB4"	-0.916385572987041	-0.608622427697755	0.374993196893435	1.3026750092214	-0.150564954071083	"S02"	1.3026750092214	"IS04"
"CXCL8"	"CXCL8"	-0.849243570214355	0.169579969255682	-0.492945818071709	1.27244183950042	-0.000187431714712745	"S02"	1.27244183950042	"IS04"
"SERPINB7"	"SERPINB7"	-1.03809859865353	-0.392087347574301	0.147023608088963	1.20939123344448	0.0747755447971903	"S02"	1.20939123344448	"IS04"
"ADGRG3"	"ADGRG3"	-0.77723159562988	0.69447139042341	-0.794144981065214	1.19450696717435	-0.182707295790824	"S02"	1.19450696717435	"IS04"
"FABP5"	"FABP5"	-0.823435030342036	0.0221630606848347	0.282637120384644	1.1423621297965	-0.611958609358996	"S02"	1.1423621297965	"IS04"
"CXCL6"	"CXCL6"	-0.859024929368599	-0.182034726741211	-0.0434977534559594	0.947152651929567	0.14946163054576	"S02"	0.947152651929567	"IS04"
"ALDH1A3"	"ALDH1A3"	-0.423246209285002	0.118786986495195	-0.603678039592754	0.633560001975665	0.358488197871294	"S02"	0.633560001975665	"IS04"
"PF4V1"	"PF4V1"	-0.66422490326751	0.0999327047463171	0.0242191773154541	0.554005802622699	-0.0279833917437509	"S02"	0.554005802622699	"IS04"
"ADAM9"	"ADAM9"	-0.149257892450715	-0.329982386369403	-0.0156369256379057	0.403116430491879	0.118903454299876	"S02"	0.403116430491879	"IS04"
