"ID"	"State"	"InitialState"
"199"	"TCGA.85.A4JB.01A.51R.A262.07"	"S02"	"IS06"
"200"	"TCGA.55.A492.01A.11R.A24H.07"	"S02"	"IS06"
"201"	"TCGA.94.7557.01A.11R.2125.07"	"S02"	"IS06"
"202"	"TCGA.22.5473.01A.01R.1635.07"	"S02"	"IS06"
"203"	"TCGA.55.8094.01A.11R.2241.07"	"S02"	"IS06"
"204"	"TCGA.91.8496.01A.11R.2403.07"	"S02"	"IS06"
"205"	"TCGA.85.8070.01A.11R.2247.07"	"S02"	"IS06"
"206"	"TCGA.L3.A524.01A.11R.A262.07"	"S02"	"IS06"
"207"	"TCGA.66.2795.01A.02R.0980.07"	"S02"	"IS06"
"208"	"TCGA.63.5128.01A.01R.1443.07"	"S02"	"IS06"
"209"	"TCGA.78.7167.01A.11R.2066.07"	"S02"	"IS06"
"210"	"TCGA.63.A5MI.01A.12R.A27Q.07"	"S02"	"IS06"
"211"	"TCGA.50.5931.01A.11R.1755.07"	"S02"	"IS06"
"212"	"TCGA.51.4080.01A.01R.1100.07"	"S02"	"IS06"
"213"	"TCGA.NJ.A7XG.01A.12R.A39D.07"	"S02"	"IS06"
"214"	"TCGA.58.8391.01A.11R.2326.07"	"S02"	"IS06"
"215"	"TCGA.85.7843.01A.11R.2125.07"	"S02"	"IS06"
"216"	"TCGA.63.A5MW.01A.11R.A26W.07"	"S02"	"IS06"
"217"	"TCGA.55.8087.01A.11R.2241.07"	"S02"	"IS06"
"218"	"TCGA.NC.A5HD.01A.11R.A26W.07"	"S02"	"IS06"
"219"	"TCGA.43.A56V.01A.11R.A26W.07"	"S02"	"IS06"
"220"	"TCGA.58.A46N.01A.11R.A24H.07"	"S02"	"IS06"
"221"	"TCGA.34.8456.01A.21R.2326.07"	"S02"	"IS06"
"222"	"TCGA.64.1679.01A.21R.2066.07"	"S02"	"IS06"
"223"	"TCGA.66.2734.01A.01R.0980.07"	"S02"	"IS06"
"224"	"TCGA.21.5786.01A.01R.1635.07"	"S02"	"IS06"
"225"	"TCGA.95.7948.01A.11R.2187.07"	"S02"	"IS06"
"226"	"TCGA.77.8139.01A.11R.2247.07"	"S02"	"IS06"
"227"	"TCGA.77.8009.01A.11R.2187.07"	"S02"	"IS06"
"228"	"TCGA.NC.A5HG.01A.11R.A26W.07"	"S02"	"IS06"
"229"	"TCGA.85.8351.01A.11R.2296.07"	"S02"	"IS06"
"230"	"TCGA.75.6206.01A.11R.1755.07"	"S02"	"IS06"
"231"	"TCGA.33.4547.01A.01R.1201.07"	"S02"	"IS06"
"232"	"TCGA.94.A5I6.01A.21R.A27Q.07"	"S02"	"IS06"
"233"	"TCGA.NC.A5HR.01A.21R.A26W.07"	"S02"	"IS06"
"234"	"TCGA.70.6723.01A.11R.1820.07"	"S02"	"IS06"
"235"	"TCGA.33.4533.01A.01R.1201.07"	"S02"	"IS06"
"236"	"TCGA.55.7913.01B.11R.2241.07"	"S02"	"IS06"
"237"	"TCGA.22.4591.01A.01R.1201.07"	"S02"	"IS06"
"238"	"TCGA.NC.A5HH.01A.11R.A26W.07"	"S02"	"IS06"
"239"	"TCGA.77.8128.01A.11R.2247.07"	"S02"	"IS06"
"240"	"TCGA.95.8494.01A.11R.2326.07"	"S02"	"IS06"
"241"	"TCGA.44.4112.01A.01R.1107.07"	"S02"	"IS06"
"242"	"TCGA.97.7937.01A.11R.2170.07"	"S02"	"IS06"
"243"	"TCGA.63.A5MU.01A.11R.A26W.07"	"S02"	"IS06"
"244"	"TCGA.NK.A7XE.01A.12R.A405.07"	"S02"	"IS06"
"245"	"TCGA.64.5775.01A.01R.1628.07"	"S02"	"IS06"
"246"	"TCGA.33.6738.01A.11R.1949.07"	"S02"	"IS06"
"247"	"TCGA.33.4586.01A.01R.1443.07"	"S02"	"IS06"
"248"	"TCGA.56.7822.01A.11R.2125.07"	"S02"	"IS06"
"249"	"TCGA.68.7757.01B.11R.2296.07"	"S02"	"IS06"
"250"	"TCGA.38.4628.01A.01R.1206.07"	"S02"	"IS06"
