"ID"	"State"	"InitialState"
"77"	"TCGA.A2.A25F.01A.11R.A169.07"	"S01"	"IS01"
"78"	"TCGA.BH.A2L8.01A.11R.A18M.07"	"S01"	"IS01"
"79"	"TCGA.E9.A2JT.01A.22R.A18M.07"	"S01"	"IS01"
"80"	"TCGA.GM.A2DB.01A.31R.A18M.07"	"S01"	"IS01"
"81"	"TCGA.GM.A2DI.01A.31R.A18M.07"	"S01"	"IS01"
"82"	"TCGA.AR.A2LH.01A.31R.A18M.07"	"S01"	"IS01"
"83"	"TCGA.BH.A209.01A.11R.A157.07"	"S01"	"IS01"
"84"	"TCGA.BH.A1FU.01A.11R.A14D.07"	"S01"	"IS01"
"85"	"TCGA.BH.A1FB.01A.11R.A13Q.07"	"S01"	"IS01"
"86"	"TCGA.C8.A26Y.01A.11R.A16F.07"	"S01"	"IS01"
"87"	"TCGA.A2.A259.01A.11R.A16F.07"	"S01"	"IS01"
"88"	"TCGA.AR.A24U.01A.11R.A169.07"	"S01"	"IS01"
"89"	"TCGA.E9.A1QZ.01A.21R.A169.07"	"S01"	"IS01"
"90"	"TCGA.GM.A2DH.01A.11R.A180.07"	"S01"	"IS01"
"91"	"TCGA.E9.A1NE.01A.21R.A14M.07"	"S01"	"IS01"
"92"	"TCGA.AC.A2FB.01A.11R.A17B.07"	"S01"	"IS01"
"93"	"TCGA.EW.A2FS.01A.11R.A17B.07"	"S01"	"IS01"
"94"	"TCGA.D8.A27K.01A.11R.A16F.07"	"S01"	"IS01"
"95"	"TCGA.A2.A0YK.01A.22R.A109.07"	"S01"	"IS01"
"96"	"TCGA.AC.A2FO.01A.11R.A180.07"	"S01"	"IS01"
"97"	"TCGA.D8.A1JB.01A.11R.A13Q.07"	"S01"	"IS01"
"98"	"TCGA.EW.A1P7.01A.21R.A144.07"	"S01"	"IS01"
"99"	"TCGA.E2.A1IU.01A.11R.A14D.07"	"S01"	"IS01"
"100"	"TCGA.E2.A1LH.01A.11R.A14D.07"	"S01"	"IS01"
"101"	"TCGA.E2.A1II.01A.11R.A144.07"	"S01"	"IS01"
"102"	"TCGA.A1.A0SG.01A.11R.A144.07"	"S01"	"IS01"
"103"	"TCGA.EW.A1IW.01A.11R.A13Q.07"	"S01"	"IS01"
"104"	"TCGA.EW.A1OV.01A.11R.A144.07"	"S01"	"IS01"
"105"	"TCGA.BH.A1FE.01A.11R.A13Q.07"	"S01"	"IS01"
"106"	"TCGA.BH.A0W5.01A.11R.A109.07"	"S01"	"IS01"
"107"	"TCGA.E2.A15M.01A.11R.A12D.07"	"S01"	"IS01"
"108"	"TCGA.BH.A1F0.01A.11R.A137.07"	"S01"	"IS01"
"109"	"TCGA.E2.A1B5.01A.21R.A12P.07"	"S01"	"IS01"
"110"	"TCGA.E2.A1IH.01A.11R.A13Q.07"	"S01"	"IS01"
"111"	"TCGA.EW.A1J5.01A.11R.A13Q.07"	"S01"	"IS01"
"112"	"TCGA.AR.A1AW.01A.21R.A12P.07"	"S01"	"IS01"
"113"	"TCGA.BH.A0E6.01A.11R.A034.07"	"S01"	"IS01"
"114"	"TCGA.AR.A1AQ.01A.11R.A12P.07"	"S01"	"IS01"
"115"	"TCGA.AR.A1AX.01A.11R.A12P.07"	"S01"	"IS01"
"116"	"TCGA.BH.A18F.01A.11R.A12D.07"	"S01"	"IS01"
"117"	"TCGA.E2.A15F.01A.11R.A115.07"	"S01"	"IS01"
"118"	"TCGA.E2.A15K.01A.11R.A12P.07"	"S01"	"IS01"
"119"	"TCGA.E2.A15I.01A.21R.A137.07"	"S01"	"IS01"
"120"	"TCGA.E2.A15A.06A.11R.A12D.07"	"S01"	"IS01"
"121"	"TCGA.E2.A15E.06A.11R.A12D.07"	"S01"	"IS01"
"122"	"TCGA.BH.A0BF.01A.21R.A12P.07"	"S01"	"IS01"
"123"	"TCGA.BH.A0DG.01A.21R.A12P.07"	"S01"	"IS01"
"124"	"TCGA.E2.A15C.01A.31R.A12D.07"	"S01"	"IS01"
"125"	"TCGA.AR.A1AJ.01A.21R.A12P.07"	"S01"	"IS01"
"126"	"TCGA.BH.A1EU.01A.11R.A137.07"	"S01"	"IS01"
"127"	"TCGA.D8.A146.01A.31R.A115.07"	"S01"	"IS01"
"128"	"TCGA.BH.A0BW.01A.11R.A115.07"	"S01"	"IS01"
"129"	"TCGA.A2.A0CL.01A.11R.A115.07"	"S01"	"IS01"
"130"	"TCGA.E2.A14X.01A.11R.A115.07"	"S01"	"IS01"
"131"	"TCGA.BH.A0BL.01A.11R.A115.07"	"S01"	"IS01"
"132"	"TCGA.D8.A141.01A.11R.A115.07"	"S01"	"IS01"
"133"	"TCGA.E2.A108.01A.13R.A10J.07"	"S01"	"IS01"
"134"	"TCGA.AN.A0XS.01A.22R.A109.07"	"S01"	"IS01"
"135"	"TCGA.BH.A0BW.11A.12R.A115.07"	"S01"	"IS01"
"136"	"TCGA.C8.A12V.01A.11R.A115.07"	"S01"	"IS01"
"137"	"TCGA.B6.A0WX.01A.11R.A109.07"	"S01"	"IS01"
"138"	"TCGA.BH.A0B7.01A.12R.A115.07"	"S01"	"IS01"
"139"	"TCGA.BH.A0BG.01A.11R.A115.07"	"S01"	"IS01"
"140"	"TCGA.AR.A0TS.01A.11R.A115.07"	"S01"	"IS01"
"141"	"TCGA.B6.A0RT.01A.21R.A084.07"	"S01"	"IS01"
"142"	"TCGA.AN.A0FN.01A.11R.A034.07"	"S01"	"IS01"
"143"	"TCGA.BH.A0B2.01A.11R.A10J.07"	"S01"	"IS01"
"144"	"TCGA.B6.A0IP.01A.11R.A034.07"	"S01"	"IS01"
"145"	"TCGA.AO.A0J4.01A.11R.A034.07"	"S01"	"IS01"
