"ID"	"State"	"InitialState"
"1373"	"TCGA.AC.A2FO.01A.11R.A180.07"	"S01"	"IS07"
"1374"	"TCGA.D8.A1JB.01A.11R.A13Q.07"	"S01"	"IS07"
"1375"	"TCGA.EW.A1PE.01A.11R.A144.07"	"S01"	"IS07"
"1376"	"TCGA.EW.A1P7.01A.21R.A144.07"	"S01"	"IS07"
"1377"	"TCGA.E2.A1LH.01A.11R.A14D.07"	"S01"	"IS07"
"1378"	"TCGA.A1.A0SG.01A.11R.A144.07"	"S01"	"IS07"
"1379"	"TCGA.BH.A1F6.01A.11R.A13Q.07"	"S01"	"IS07"
"1380"	"TCGA.EW.A1OV.01A.11R.A144.07"	"S01"	"IS07"
"1381"	"TCGA.BH.A1FE.01A.11R.A13Q.07"	"S01"	"IS07"
"1382"	"TCGA.A2.A0YH.01A.11R.A109.07"	"S01"	"IS07"
"1383"	"TCGA.BH.A0W5.01A.11R.A109.07"	"S01"	"IS07"
"1384"	"TCGA.BH.A1FC.01A.11R.A13Q.07"	"S01"	"IS07"
"1385"	"TCGA.A2.A1G0.01A.11R.A13Q.07"	"S01"	"IS07"
"1386"	"TCGA.D8.A1JG.01B.11R.A13Q.07"	"S01"	"IS07"
"1387"	"TCGA.BH.A1F0.01A.11R.A137.07"	"S01"	"IS07"
"1388"	"TCGA.E2.A1B5.01A.21R.A12P.07"	"S01"	"IS07"
"1389"	"TCGA.AR.A1AW.01A.21R.A12P.07"	"S01"	"IS07"
"1390"	"TCGA.AR.A1AQ.01A.11R.A12P.07"	"S01"	"IS07"
"1391"	"TCGA.BH.A18H.01A.11R.A12D.07"	"S01"	"IS07"
"1392"	"TCGA.AR.A1AX.01A.11R.A12P.07"	"S01"	"IS07"
"1393"	"TCGA.AR.A1AI.01A.11R.A12P.07"	"S01"	"IS07"
"1394"	"TCGA.E2.A15K.01A.11R.A12P.07"	"S01"	"IS07"
"1395"	"TCGA.E2.A15A.06A.11R.A12D.07"	"S01"	"IS07"
"1396"	"TCGA.BH.A0BF.01A.21R.A12P.07"	"S01"	"IS07"
"1397"	"TCGA.D8.A142.01A.11R.A115.07"	"S01"	"IS07"
"1398"	"TCGA.A2.A0CL.01A.11R.A115.07"	"S01"	"IS07"
"1399"	"TCGA.B6.A0WS.01A.11R.A115.07"	"S01"	"IS07"
"1400"	"TCGA.D8.A140.01A.11R.A115.07"	"S01"	"IS07"
"1401"	"TCGA.E2.A14X.01A.11R.A115.07"	"S01"	"IS07"
"1402"	"TCGA.C8.A132.01A.31R.A115.07"	"S01"	"IS07"
"1403"	"TCGA.AN.A0XS.01A.22R.A109.07"	"S01"	"IS07"
"1404"	"TCGA.BH.A0BW.11A.12R.A115.07"	"S01"	"IS07"
"1405"	"TCGA.D8.A145.01A.11R.A115.07"	"S01"	"IS07"
"1406"	"TCGA.AO.A12D.01A.11R.A115.07"	"S01"	"IS07"
"1407"	"TCGA.AR.A0TS.01A.11R.A115.07"	"S01"	"IS07"
"1408"	"TCGA.B6.A0RT.01A.21R.A084.07"	"S01"	"IS07"
"1409"	"TCGA.B6.A0IJ.01A.11R.A034.07"	"S01"	"IS07"
"1410"	"TCGA.BH.A0W7.01A.11R.A115.07"	"S01"	"IS07"
"1411"	"TCGA.A2.A0YI.01A.31R.A10J.07"	"S01"	"IS07"
"1412"	"TCGA.AO.A03M.01B.11R.A10J.07"	"S01"	"IS07"
"1413"	"TCGA.AO.A0J4.01A.11R.A034.07"	"S01"	"IS07"
"1414"	"TCGA.AO.A129.01A.21R.A10J.07"	"S01"	"IS07"
"1415"	"TCGA.AN.A0AL.01A.11R.A00Z.07"	"S01"	"IS07"
"1416"	"TCGA.A8.A07U.01A.11R.A034.07"	"S01"	"IS07"
"1417"	"TCGA.A2.A0EQ.01A.11R.A034.07"	"S01"	"IS07"
"1418"	"TCGA.A8.A0A7.01A.11R.A00Z.07"	"S01"	"IS07"
"1419"	"TCGA.AR.A0TT.01A.31R.A084.07"	"S01"	"IS07"
"1420"	"TCGA.BH.A0B3.01A.11R.A056.07"	"S01"	"IS07"
"1421"	"TCGA.BH.A0BA.01A.11R.A056.07"	"S01"	"IS07"
"1422"	"TCGA.BH.A0RX.01A.21R.A084.07"	"S01"	"IS07"
"1423"	"TCGA.AO.A0JC.01A.11R.A056.07"	"S01"	"IS07"
"1424"	"TCGA.A8.A075.01A.11R.A084.07"	"S01"	"IS07"
"1425"	"TCGA.BH.A0DK.01A.21R.A056.07"	"S01"	"IS07"
"1426"	"TCGA.A2.A0SX.01A.12R.A084.07"	"S01"	"IS07"
"1427"	"TCGA.A2.A0T1.01A.21R.A084.07"	"S01"	"IS07"
"1428"	"TCGA.AO.A0JG.01A.31R.A084.07"	"S01"	"IS07"
"1429"	"TCGA.A2.A0SW.01A.11R.A084.07"	"S01"	"IS07"
"1430"	"TCGA.A8.A08X.01A.21R.A00Z.07"	"S01"	"IS07"
"1431"	"TCGA.A2.A04Q.01A.21R.A034.07"	"S01"	"IS07"
"1432"	"TCGA.BH.A0H5.01A.21R.A115.07"	"S01"	"IS07"
"1433"	"TCGA.D8.A1XQ.01A.11R.A14M.07"	"S01"	"IS07"
"1434"	"TCGA.AR.A252.01A.11R.A169.07"	"S01"	"IS07"
"1435"	"TCGA.EW.A6SB.01A.12R.A32P.07"	"S01"	"IS07"
"1436"	"TCGA.OL.A66P.01A.11R.A31O.07"	"S01"	"IS07"
"1437"	"TCGA.EW.A1IZ.01A.11R.A13Q.07"	"S01"	"IS07"
"1438"	"TCGA.AC.A6IX.06A.11R.A32P.07"	"S01"	"IS07"
"1439"	"TCGA.A7.A6VY.01A.12R.A33J.07"	"S01"	"IS07"
"1440"	"TCGA.D8.A73U.01A.11R.A33J.07"	"S01"	"IS07"
"1441"	"TCGA.LL.A7SZ.01A.32R.A352.07"	"S01"	"IS07"
"1442"	"TCGA.LD.A7W5.01A.22R.A352.07"	"S01"	"IS07"
"1443"	"TCGA.BH.A8G0.01A.11R.A352.07"	"S01"	"IS07"
"1444"	"TCGA.AQ.A7U7.01A.22R.A352.07"	"S01"	"IS07"
"1445"	"TCGA.LL.A8F5.01A.11R.A36F.07"	"S01"	"IS07"
"1446"	"TCGA.C8.A8HP.01A.11R.A36F.07"	"S01"	"IS07"
"1447"	"TCGA.XX.A899.01A.11R.A36F.07"	"S01"	"IS07"
"1448"	"TCGA.AC.A8OQ.01A.11R.A41B.07"	"S01"	"IS07"
"1449"	"TCGA.S3.AA10.01A.21R.A41B.07"	"S01"	"IS07"
"1450"	"TCGA.S3.AA15.01A.11R.A41B.07"	"S01"	"IS07"
"1451"	"TCGA.S3.AA17.01A.11R.A41B.07"	"S01"	"IS07"
"1452"	"TCGA.C5.A2LX.01A.11R.A18M.07"	"S01"	"IS07"
"1453"	"TCGA.C5.A1M7.01A.11R.A13Y.07"	"S01"	"IS07"
"1454"	"TCGA.EK.A2PK.01A.11R.A18M.07"	"S01"	"IS07"
"1455"	"TCGA.C5.A1MP.01A.11R.A14Y.07"	"S01"	"IS07"
"1456"	"TCGA.DS.A1OD.01A.11R.A14Y.07"	"S01"	"IS07"
"1457"	"TCGA.EA.A3QD.01A.32R.A22U.07"	"S01"	"IS07"
"1458"	"TCGA.EA.A3HU.01A.11R.A213.07"	"S01"	"IS07"
"1459"	"TCGA.FU.A3YQ.01A.11R.A22U.07"	"S01"	"IS07"
"1460"	"TCGA.FU.A23L.01A.11R.A16R.07"	"S01"	"IS07"
"1461"	"TCGA.JW.A5VI.01A.11R.A28H.07"	"S01"	"IS07"
"1462"	"TCGA.MY.A5BE.01A.21R.A26T.07"	"S01"	"IS07"
"1463"	"TCGA.EA.A411.01A.11R.A24H.07"	"S01"	"IS07"
"1464"	"TCGA.BI.A0VR.01A.11R.A10U.07"	"S01"	"IS07"
"1465"	"TCGA.LP.A4AX.01A.12R.A24H.07"	"S01"	"IS07"
"1466"	"TCGA.EA.A6QX.01A.12R.A33Z.07"	"S01"	"IS07"
"1467"	"TCGA.C5.A7X3.01A.11R.A352.07"	"S01"	"IS07"
"1468"	"TCGA.C5.A7X8.01A.11R.A36F.07"	"S01"	"IS07"
"1469"	"TCGA.EX.A8YF.01A.11R.A37O.07"	"S01"	"IS07"
"1470"	"TCGA.VS.A8QF.01A.21R.A37O.07"	"S01"	"IS07"
"1471"	"TCGA.C5.A7XC.01A.11R.A38B.07"	"S01"	"IS07"
"1472"	"TCGA.VS.A94Z.01A.11R.A38B.07"	"S01"	"IS07"
"1473"	"TCGA.ZJ.A8QO.01A.11R.A37O.07"	"S01"	"IS07"
"1474"	"TCGA.C5.A8XI.01A.11R.A37O.07"	"S01"	"IS07"
"1475"	"TCGA.VS.A8QM.01A.11R.A37O.07"	"S01"	"IS07"
"1476"	"TCGA.ZJ.AAXF.01A.31R.A42T.07"	"S01"	"IS07"
"1477"	"TCGA.VS.A9UT.01A.11R.A42T.07"	"S01"	"IS07"
"1478"	"TCGA.VS.A9UM.01A.11R.A42T.07"	"S01"	"IS07"
"1479"	"TCGA.VS.A9UZ.01A.11R.A42T.07"	"S01"	"IS07"
"1480"	"TCGA.DS.A1OA.01A.11R.A14Y.07"	"S01"	"IS07"
"1481"	"TCGA.ZJ.AB0H.01A.11R.A42T.07"	"S01"	"IS07"
"1482"	"TCGA.VS.A959.01A.11R.A42T.07"	"S01"	"IS07"
"1483"	"TCGA.VS.A9UH.01A.11R.A42T.07"	"S01"	"IS07"
"1484"	"TCGA.VS.A950.01A.11R.A42T.07"	"S01"	"IS07"
"1485"	"TCGA.ZJ.AAXU.01A.11R.A42T.07"	"S01"	"IS07"
"1486"	"TCGA.W5.AA2H.01A.31R.A41I.07"	"S01"	"IS07"
"1487"	"TCGA.ZH.A8Y8.01A.51R.A41I.07"	"S01"	"IS07"
"1488"	"TCGA.WD.A7RX.01A.12R.A41I.07"	"S01"	"IS07"
"1489"	"TCGA.W5.AA2R.01A.11R.A41I.07"	"S01"	"IS07"
"1490"	"TCGA.3X.AAV9.01A.72R.A41I.07"	"S01"	"IS07"
"1491"	"TCGA.W5.AA30.01A.31R.A41I.07"	"S01"	"IS07"
"1492"	"TCGA.D5.6529.01A.11R.1774.07"	"S01"	"IS07"
"1493"	"TCGA.CA.6717.01A.11R.1839.07"	"S01"	"IS07"
"1494"	"TCGA.D5.6929.01A.31R.1928.07"	"S01"	"IS07"
"1495"	"TCGA.AZ.6600.11A.01R.1774.07"	"S01"	"IS07"
"1496"	"TCGA.AZ.6601.11A.01R.1774.07"	"S01"	"IS07"
"1497"	"TCGA.AA.3511.11A.01R.1839.07"	"S01"	"IS07"
"1498"	"TCGA.F4.6461.01A.11R.1774.07"	"S01"	"IS07"
"1499"	"TCGA.G4.6625.01A.21R.1774.07"	"S01"	"IS07"
"1500"	"TCGA.AA.3489.01A.21R.1839.07"	"S01"	"IS07"
"1501"	"TCGA.G4.6293.01A.11R.1723.07"	"S01"	"IS07"
"1502"	"TCGA.G4.6323.01A.11R.1723.07"	"S01"	"IS07"
"1503"	"TCGA.QG.A5Z2.01A.11R.A28H.07"	"S01"	"IS07"
"1504"	"TCGA.A6.A565.01A.31R.A28H.07"	"S01"	"IS07"
"1505"	"TCGA.D5.6931.01A.11R.1928.07"	"S01"	"IS07"
"1506"	"TCGA.AA.3697.11A.01R.1723.07"	"S01"	"IS07"
"1507"	"TCGA.A6.5657.01A.01R.A32Z.07"	"S01"	"IS07"
"1508"	"TCGA.AA.3534.11A.01R.A32Z.07"	"S01"	"IS07"
"1509"	"TCGA.AA.3525.11A.01R.A32Z.07"	"S01"	"IS07"
"1510"	"TCGA.A6.2679.11A.01R.A32Z.07"	"S01"	"IS07"
"1511"	"TCGA.AA.3517.11A.01R.A32Z.07"	"S01"	"IS07"
"1512"	"TCGA.L5.A4OG.01A.11R.A260.31"	"S01"	"IS07"
"1513"	"TCGA.L5.A4OO.01A.11R.A260.31"	"S01"	"IS07"
"1514"	"TCGA.Z6.A8JD.01A.11R.A36D.31"	"S01"	"IS07"
"1515"	"TCGA.L5.A8NU.01A.11R.A36D.31"	"S01"	"IS07"
"1516"	"TCGA.L5.A8NV.01A.11R.A37I.31"	"S01"	"IS07"
"1517"	"TCGA.L5.A8NG.01A.11R.A37I.31"	"S01"	"IS07"
"1518"	"TCGA.2H.A9GK.01A.11R.A37I.31"	"S01"	"IS07"
"1519"	"TCGA.JY.A93E.01A.11R.A37I.31"	"S01"	"IS07"
"1520"	"TCGA.JY.A938.01A.11R.A37I.31"	"S01"	"IS07"
"1521"	"TCGA.CV.6939.01A.11R.1915.07"	"S01"	"IS07"
"1522"	"TCGA.CV.7254.01A.11R.2016.07"	"S01"	"IS07"
"1523"	"TCGA.CV.7242.01A.11R.2016.07"	"S01"	"IS07"
"1524"	"TCGA.CR.7404.01A.11R.2132.07"	"S01"	"IS07"
"1525"	"TCGA.F7.7848.01A.11R.2132.07"	"S01"	"IS07"
"1526"	"TCGA.BB.4217.01A.11R.2081.07"	"S01"	"IS07"
"1527"	"TCGA.CV.7410.01A.21R.2081.07"	"S01"	"IS07"
"1528"	"TCGA.CQ.5323.01A.01R.1686.07"	"S01"	"IS07"
"1529"	"TCGA.CN.6012.01A.11R.1686.07"	"S01"	"IS07"
"1530"	"TCGA.CN.6017.01A.11R.1686.07"	"S01"	"IS07"
"1531"	"TCGA.CR.5250.01A.01R.1514.07"	"S01"	"IS07"
"1532"	"TCGA.CV.5431.01A.01R.1514.07"	"S01"	"IS07"
"1533"	"TCGA.CR.5249.01A.01R.1514.07"	"S01"	"IS07"
"1534"	"TCGA.CR.5243.01A.01R.1514.07"	"S01"	"IS07"
"1535"	"TCGA.CN.5358.01A.01R.1514.07"	"S01"	"IS07"
"1536"	"TCGA.CR.7385.01A.11R.2016.07"	"S01"	"IS07"
"1537"	"TCGA.CR.7388.01A.11R.2016.07"	"S01"	"IS07"
"1538"	"TCGA.CV.7248.01A.11R.2016.07"	"S01"	"IS07"
