"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"ADAM5P"	"ADAM5P"	-0.169421417106621	-0.153649098234964	-0.304680033640318	2.09050795717302	-0.2563769105153	-0.255805095773633	0.0486247899489774	"S01"	2.09050795717302	"IS04"
"LOC100132649"	"LOC100132649"	-0.18358547736792	0.521767515025992	-0.367728801275533	2.08648879155889	-0.26827716142287	-0.248042103571934	-0.171352844526733	"S01"	2.08648879155889	"IS04"
"PSG5"	"PSG5"	-0.176125436045742	0.582874782050316	-0.312679799775033	2.0553775252824	-0.203360705187537	-0.342770257647121	-0.206155226197204	"S01"	2.0553775252824	"IS04"
"PRM2"	"PRM2"	0.0250408020008265	-0.452176772517617	-0.41914188719859	2.054065256793	-0.337211264734398	0.136445844570482	-0.215725563965251	"S01"	2.054065256793	"IS04"
"LOC642864"	"LOC642864"	0.0282932201750556	-0.0422893951824296	-0.421788225965508	1.98932136437912	-0.200456846785483	-0.24931289165676	-0.0147378962443032	"S01"	1.98932136437912	"IS04"
"LOC100287850"	"LOC100287850"	-0.145574011413763	0.544018993659938	-0.282368315349104	1.9870002081295	-0.30494881673063	-0.330633610839779	-0.153111046185244	"S01"	1.9870002081295	"IS04"
"BPESC1"	"BPESC1"	-0.18112464631079	1.02759274296507	-0.345296204171903	1.98478208829288	-0.313272234325089	-0.297452258475373	-0.296575373961696	"S01"	1.98478208829288	"IS04"
"TRIML2"	"TRIML2"	0.0621983722086531	0.67507152814186	-0.668567718984446	1.95140289034049	-0.169121903795532	-0.115775503784524	-0.20654489698827	"S01"	1.95140289034049	"IS04"
"OCM2"	"OCM2"	-0.144809710932588	0.352265915295831	-0.293813763901782	1.92017929127635	-0.223476402365261	-0.217351737751571	-0.214423621295019	"S01"	1.92017929127635	"IS04"
"SYCP1"	"SYCP1"	-0.11929012193886	0.147103550382605	-0.209016333409645	1.87061526124827	-0.0244864124083046	-0.339613577968446	-0.245610779259332	"S01"	1.87061526124827	"IS04"
"FGF19"	"FGF19"	-0.125617928365577	1.16791838511078	-0.417357684821019	1.83464709858625	-0.386337811488497	-0.345642008148924	-0.110307998595245	"S01"	1.83464709858625	"IS04"
"LOC100130379"	"LOC100130379"	-0.110386943835472	-0.0565459094218905	-0.0785649374953996	1.7665445756543	-0.313984847869907	-0.140304558406169	-0.294078841031444	"S01"	1.7665445756543	"IS04"
"C16orf11"	"C16orf11"	0.289362487230387	0.236225287538702	-0.540181598921907	1.72529832804587	-0.301183421692654	-0.104868614281323	-0.166915499682061	"S01"	1.72529832804587	"IS04"
"LOC100128960"	"LOC100128960"	0.0471707519401361	0.162478629315775	-0.33387096173934	1.70413919646738	-0.0991424989773113	-0.20550944910695	-0.237800905844175	"S01"	1.70413919646738	"IS04"
"EVX2"	"EVX2"	-0.119745234111162	0.976476386787318	-0.242883831521585	1.59008394101187	-0.262441786981715	-0.417843975353802	-0.152700005561215	"S01"	1.59008394101187	"IS04"
"LOC730198"	"LOC730198"	-0.300646928617473	1.35234604495817	-0.333831429223974	1.56812269577569	-0.341248073221943	-0.399950086952864	0.0147518119664726	"S01"	1.56812269577569	"IS04"
"MYO15B"	"MYO15B"	1.30728955792927	-0.448734468602635	-1.09241990498631	1.33457807737206	0.275391921339809	-0.0688678072064235	-0.2695130147135	"S01"	1.33457807737206	"IS04"
"P2RX3"	"P2RX3"	-0.229805982373306	0.978612220227686	-0.180954122173777	1.29090149098993	-0.208783981984513	-0.267263642946375	-0.208729809203511	"S01"	1.29090149098993	"IS04"
"FOXB1"	"FOXB1"	-0.216764102753641	-0.0978456961970645	-0.528821105688712	1.24786914168566	0.170622104276531	-0.0454905440137478	0.237646926169562	"S01"	1.24786914168566	"IS04"
"RGS11"	"RGS11"	1.05664071242623	0.143913997051688	-0.852920966263632	1.24294431293897	-0.442035981403926	-0.249387942744201	0.187008163520674	"S01"	1.24294431293897	"IS04"
"CNTNAP5"	"CNTNAP5"	-0.147899960835247	0.944749803711591	-0.251404682420764	1.2332799583477	-0.189406168401521	-0.248165338400125	-0.173479310181555	"S01"	1.2332799583477	"IS04"
"PHOX2A"	"PHOX2A"	0.031713216637247	0.738563149680482	-0.311629732902352	1.22114498576197	-0.264906456092631	-0.184871836064061	-0.159848193002768	"S01"	1.22114498576197	"IS04"
"SPIRE2"	"SPIRE2"	0.754602446867979	0.516604161241479	-1.17178760427204	1.20211512331095	0.00549207923047536	-0.170642623148405	0.297512878258598	"S01"	1.20211512331095	"IS04"
"LOC400499"	"LOC400499"	0.598480244789741	0.581726337638699	-1.119177443993	1.19773981499787	0.215250311722652	-0.0524792442506348	0.0176481431976777	"S01"	1.19773981499787	"IS04"
"FSCN3"	"FSCN3"	0.634321241408272	0.177900175166106	-0.844516116001639	1.19741483654071	-0.219228937948776	0.251219792376781	-0.231821750224804	"S01"	1.19741483654071	"IS04"
"TLE2"	"TLE2"	0.86123735815741	0.113187825689128	-1.18232810992149	1.17606860109415	0.28209613072688	-0.572514041291383	0.692586940496458	"S01"	1.17606860109415	"IS04"
"LRRC48"	"LRRC48"	1.07413904042712	0.0452461948784662	-1.23764057627085	1.16421817553034	-0.0558483454597175	0.391457420859673	-0.290445704982889	"S01"	1.16421817553034	"IS04"
"C19orf15"	"C19orf15"	0.796328009844114	0.487465944874494	-0.873797859566998	1.13957769207779	0.159224583693787	-0.140116854887179	-0.282617121646314	"S01"	1.13957769207779	"IS04"
"COL9A1"	"COL9A1"	0.444833845780323	0.178758381635815	-0.664201255235672	1.13407753213029	-0.208248316437306	-0.112945696590126	0.154098611851815	"S01"	1.13407753213029	"IS04"
"LOC100131296"	"LOC100131296"	-0.220321068734897	-0.12620855143267	-0.62152115236862	1.11387448233966	0.097113470214462	0.670768569402759	-0.359954692421238	"S01"	1.11387448233966	"IS04"
"PNPLA5"	"PNPLA5"	-0.119150891433034	0.371796768241828	-0.165772321474699	1.0974814678927	-0.0737517602249543	-0.139083827556487	-0.200743686009973	"S01"	1.0974814678927	"IS04"
"GARNL4"	"GARNL4"	0.442894132300162	0.0317948240872948	-1.11248464250254	1.08631966597056	0.831997587426738	-0.535208031545219	0.563892089530608	"S01"	1.08631966597056	"IS04"
"MUC5AC"	"MUC5AC"	1.08535086324033	0.196865326715105	-0.924362005727491	1.08572580397313	-0.0749367527054495	-0.0417684298982631	-0.231824070118554	"S01"	1.08572580397313	"IS04"
"STARD9"	"STARD9"	0.965232155075487	-0.624262657279195	-1.32120573171824	1.07150779261594	0.354098934006277	0.413490212645055	-0.0610681703571668	"S01"	1.07150779261594	"IS04"
"ESRRB"	"ESRRB"	0.506086682932801	0.0500052670443271	-0.641065800139088	1.06674969134256	0.212942967803241	-0.194292168186048	-0.0802026384326215	"S01"	1.06674969134256	"IS04"
"LOC100288439"	"LOC100288439"	0.288842917349484	0.0170647151598376	-0.813332151661695	1.06602513275097	-0.112113240113752	0.674983373147172	-0.423084565217125	"S01"	1.06602513275097	"IS04"
"FAM22G"	"FAM22G"	0.79426830601385	0.0911321142904817	-0.958871663485753	1.0589277246084	0.152925248727358	0.301613871972012	-0.461671939521487	"S01"	1.0589277246084	"IS04"
"C19orf34"	"C19orf34"	0.719907592675762	-0.349692505914059	-0.892440188794125	1.05543907835152	0.29460844310822	0.35380852128599	-0.455215888795019	"S01"	1.05543907835152	"IS04"
"LOC100288065"	"LOC100288065"	0.94303701290271	0.253646765291379	-0.75372067481485	1.05122636694764	-0.368129084430444	0.108685441848024	-0.301364519280358	"S01"	1.05122636694764	"IS04"
"ZSCAN1"	"ZSCAN1"	-0.143564549781189	0.473526138964506	-0.165565651180867	1.04536392509419	-0.19088072498489	-0.0934678538519023	-0.159846571859959	"S01"	1.04536392509419	"IS04"
"FLT4"	"FLT4"	0.791358278768406	-0.262456642736077	-1.07025194190041	1.03926443119989	0.0671554084137831	-0.419645758035082	0.838686140955437	"S01"	1.03926443119989	"IS04"
"VWA3A"	"VWA3A"	0.939410926751834	0.493426455426502	-0.802164926873073	1.03372912573522	-0.12991126737814	0.0010399358765629	-0.397139067828287	"S01"	1.03372912573522	"IS04"
"C6orf27"	"C6orf27"	0.767787721654103	0.0689512476182855	-0.978260200548407	1.03248755201664	0.620706728032744	-0.188301381279548	-0.165023927430892	"S01"	1.03248755201664	"IS04"
"LOC100289073"	"LOC100289073"	0.64887982315098	0.052030177518765	-0.563463592459671	1.03247682557991	0.305093052273977	-0.316653113919853	-0.227989430640846	"S01"	1.03247682557991	"IS04"
"C21orf29"	"C21orf29"	0.85749463521551	-0.507436479977266	-0.866984815072528	1.03064929990588	0.244856092684137	-0.163488114918415	0.149906149720287	"S01"	1.03064929990588	"IS04"
"HIF3A"	"HIF3A"	0.951727506734504	-0.122182228652841	-0.864600694639548	1.02995259958392	0.0724782261766354	-0.19764931921641	0.0587913809115203	"S01"	1.02995259958392	"IS04"
"C7orf51"	"C7orf51"	0.305685158503811	0.0248286063823059	-0.811926804750457	1.02906696049336	0.167353012968149	-0.103255807693985	0.304289693494285	"S01"	1.02906696049336	"IS04"
"KANK3"	"KANK3"	0.941133191424724	0.0170995431418377	-0.946235804537122	1.0252068788913	-0.203127890063427	-0.420183658706416	0.619850495768662	"S01"	1.0252068788913	"IS04"
"ADAMTSL5"	"ADAMTSL5"	0.654505533869903	-0.0682430495076893	-0.99969255534396	1.01620766623349	0.365893838932991	-0.111187727141079	0.156878152883287	"S01"	1.01620766623349	"IS04"
"CPT1C"	"CPT1C"	0.716936857589917	0.182935489642774	-1.01417808617324	1.01584302517207	-0.26994548684872	-0.166974141418926	0.588797395094097	"S01"	1.01584302517207	"IS04"
"LOC729008"	"LOC729008"	0.785767646537404	-0.124504126134123	-0.919463804255377	1.01194314368359	0.0349041683857805	0.173903710979739	-0.12738592382991	"S01"	1.01194314368359	"IS04"
"LOC100288960"	"LOC100288960"	0.479699866774673	0.230995738828866	-0.379300000365309	1.00927008415445	-0.157356742739956	-0.00353036026159467	-0.419213522488804	"S01"	1.00927008415445	"IS04"
"C17orf28"	"C17orf28"	0.582939773129675	-0.325370696785425	-0.924555331981824	1.00585235931074	0.00246828496639798	0.062340247425334	0.327419304209452	"S01"	1.00585235931074	"IS04"
"LPHN1"	"LPHN1"	0.519570995565507	0.128521146028087	-1.22091817178496	1.00259829433113	0.23417492534114	-0.206204506494147	0.73335558957721	"S01"	1.00259829433113	"IS04"
"C6orf59"	"C6orf59"	0.496814973565711	-0.3464048103158	-0.662171979809686	1.00076669868721	-0.0590341091640314	0.300719913876858	-0.200636259285947	"S01"	1.00076669868721	"IS04"
"YBX2"	"YBX2"	0.455588564357875	0.144308864559741	-0.630980199565004	0.993868478210629	0.249244230797543	-0.239738819978034	-0.0284670966675812	"S01"	0.993868478210629	"IS04"
"GIPR"	"GIPR"	0.838029191531828	-0.228499347353661	-0.804247984269789	0.990890531094835	0.619357119977854	-0.0608568896980194	-0.467634329095806	"S01"	0.990890531094835	"IS04"
"C20orf112"	"C20orf112"	0.867583881131512	-0.129555978791794	-1.18631687679931	0.989460409683785	0.550449940262093	-0.658067834866466	0.797043331446307	"S01"	0.989460409683785	"IS04"
"AP3B2"	"AP3B2"	0.332980703735714	0.655044545366285	-0.738965733520174	0.989246000635091	-0.0121201782652471	-0.276720234764291	0.25291670674512	"S01"	0.989246000635091	"IS04"
"OR7E91P"	"OR7E91P"	-0.0378210417379451	0.236537820353459	-0.392665696489307	0.989127458592408	0.231963887990368	-0.232109244568237	0.0395483363596079	"S01"	0.989127458592408	"IS04"
"KIAA1045"	"KIAA1045"	0.406183026333701	0.0316303596262292	-0.765366120858971	0.988909114088523	0.170148511601958	-0.313525900385834	0.421365547937759	"S01"	0.988909114088523	"IS04"
"LOC100129550"	"LOC100129550"	0.751034900767023	-0.640660372215011	-1.2619077132479	0.977888360803205	0.509588356793174	0.223220614128775	0.213597346673997	"S01"	0.977888360803205	"IS04"
"SH2D7"	"SH2D7"	0.00933995387719766	0.0585867976768304	-0.603209062646767	0.96285525738258	0.245597174553225	0.0274444390487297	0.0685620957658848	"S01"	0.96285525738258	"IS04"
"C9orf144B"	"C9orf144B"	-0.130617768036768	0.422461251970837	-0.383522195615395	0.961463347489426	-0.202958674120888	-0.11999207528317	0.253770429814583	"S01"	0.961463347489426	"IS04"
"GRIN1"	"GRIN1"	0.679948391821193	0.618438388796929	-1.0052796119937	0.954083736666673	0.026575073538236	-0.148934648128219	0.168609498775046	"S01"	0.954083736666673	"IS04"
"GGN"	"GGN"	0.367657635833083	0.364836299685284	-1.20157172500413	0.947121894832871	-0.248651675941564	0.249167072537307	0.594531709866236	"S01"	0.947121894832871	"IS04"
"UCP1"	"UCP1"	-0.172169411573814	0.621896104670442	-0.493885790865649	0.945720849948725	-0.339246517546299	-0.17774846614738	0.544539605335041	"S01"	0.945720849948725	"IS04"
"TMEM84"	"TMEM84"	0.776795933986867	-0.000970028106942596	-0.775569406921032	0.944847643803929	0.0470223634384957	-0.262777043385982	0.178417113222557	"S01"	0.944847643803929	"IS04"
"FAM86B2"	"FAM86B2"	0.316204357715966	0.0695049973204879	-0.377575391634795	0.938662423278734	-0.185799245499221	0.0581205836994808	-0.209819726847802	"S01"	0.938662423278734	"IS04"
"HCRTR1"	"HCRTR1"	0.0123810513607727	0.182400602601478	-0.461870383778904	0.931750295997285	-0.200603616621569	0.211153852796938	-0.0405147139224159	"S01"	0.931750295997285	"IS04"
"SLC4A3"	"SLC4A3"	0.880542251739139	-0.205961112548216	-1.17394233523025	0.930111987182639	0.083917366384109	-0.231402998101361	0.693735062965649	"S01"	0.930111987182639	"IS04"
"HEATR4"	"HEATR4"	0.694184947183571	0.432751321405397	-0.86903411645249	0.930023852657276	0.0567015116824875	0.276970455587316	-0.485245390361279	"S01"	0.930023852657276	"IS04"
"SEMA6C"	"SEMA6C"	0.732557062144006	-0.0967898526747612	-0.930345036322014	0.924816399055557	-0.360644667949185	0.225502335397666	0.230586533462481	"S01"	0.924816399055557	"IS04"
"GATA1"	"GATA1"	0.570420186763705	0.872093719322774	-0.602885930085015	0.916892725325396	-0.415560473992583	-0.0656480427183068	-0.151946607847205	"S01"	0.916892725325396	"IS04"
"HMCN2"	"HMCN2"	0.404541975238648	0.335039249808976	-0.760115958548012	0.914159643557179	0.295188597144587	-0.290478477270399	0.179234443463918	"S01"	0.914159643557179	"IS04"
"WNT9B"	"WNT9B"	-0.221055343611152	0.618217771672105	-0.338931842970629	0.908781783854023	-0.190726499428636	-0.218426699686314	0.317112267045798	"S01"	0.908781783854023	"IS04"
"H6PD"	"H6PD"	0.0603665713802891	-0.0889335327317769	-0.543697835340563	0.906934083785117	0.158737174765732	-0.485652504383438	0.740472762838928	"S01"	0.906934083785117	"IS04"
"NPDC1"	"NPDC1"	0.883945633364356	0.120422495330748	-0.835558826803837	0.903288155943219	0.361220200600861	-0.663453892858323	0.367188029597798	"S01"	0.903288155943219	"IS04"
"FLJ43980"	"FLJ43980"	0.455895118820725	0.461816708344469	-0.466791080531918	0.898419915091787	-0.327333093014907	-0.117605556664459	-0.0437916328253247	"S01"	0.898419915091787	"IS04"
"PIWIL2"	"PIWIL2"	0.00357584197709377	0.523342286121745	-0.884136587802747	0.897807802319213	0.488909388785351	-0.335580812288376	0.535323618114311	"S01"	0.897807802319213	"IS04"
"CDCP2"	"CDCP2"	0.678451244364818	0.250971870632373	-0.518657969431934	0.892589786777342	-0.215780836759496	-0.223321875007632	-0.027410855107604	"S01"	0.892589786777342	"IS04"
"SCN11A"	"SCN11A"	0.560386403651955	0.0790092054420302	-0.60555623301462	0.887925312746238	-0.243366433268211	-0.031938057275749	0.0768008414593978	"S01"	0.887925312746238	"IS04"
"NUMBL"	"NUMBL"	0.512301979301471	0.154197333883519	-1.0242420963698	0.88107898846661	-0.0328891975471344	0.125546379533171	0.322380886345333	"S01"	0.88107898846661	"IS04"
"WFS1"	"WFS1"	0.147562270943853	-0.252656879702432	-1.02424744381704	0.87384906686979	0.510162615749351	-0.167996771820476	0.769533116276395	"S01"	0.87384906686979	"IS04"
"PON1"	"PON1"	0.160645148687306	0.166894570251544	-0.348626652813519	0.870252179727179	-0.094925018847577	-0.160980847244875	0.0749500367063849	"S01"	0.870252179727179	"IS04"
"LOC730668"	"LOC730668"	0.857323335970428	0.48349166403599	-0.663459873305	0.869398076975671	-0.144108341993555	-0.0361187301834556	-0.369985896996241	"S01"	0.869398076975671	"IS04"
