"ID"	"State"	"InitialState"
"37"	"DLBCL11439"	"S02"	"IS01"
"38"	"DLBCL11444"	"S02"	"IS01"
"39"	"DLBCL11452"	"S02"	"IS01"
"40"	"DLBCL11458"	"S02"	"IS01"
"41"	"DLBCL11461"	"S02"	"IS01"
"42"	"DLBCL11462"	"S02"	"IS01"
"43"	"DLBCL11472"	"S02"	"IS01"
"44"	"DLBCL11489"	"S02"	"IS01"
"45"	"DLBCL11494"	"S02"	"IS01"
"46"	"DLBCL11496"	"S02"	"IS01"
"47"	"DLBCL11506"	"S02"	"IS01"
"48"	"DLBCL11507"	"S02"	"IS01"
"49"	"DLBCL11508"	"S02"	"IS01"
"50"	"DLBCL11512"	"S02"	"IS01"
"51"	"DLBCL11525"	"S02"	"IS01"
"52"	"DLBCL11534"	"S02"	"IS01"
"53"	"DLBCL11536"	"S02"	"IS01"
"54"	"DLBCL11537"	"S02"	"IS01"
"55"	"DLBCL11538"	"S02"	"IS01"
"56"	"DLBCL11539"	"S02"	"IS01"
"57"	"DLBCL11559"	"S02"	"IS01"
"58"	"DLBCL11560"	"S02"	"IS01"
"59"	"DLBCL11562"	"S02"	"IS01"
"60"	"DLBCL11568"	"S02"	"IS01"
"61"	"DLBCL11569"	"S02"	"IS01"
"62"	"DLBCL11571"	"S02"	"IS01"
"63"	"DLBCL11573"	"S02"	"IS01"
"64"	"DLBCL11578"	"S02"	"IS01"
"65"	"DLBCL11581"	"S02"	"IS01"
"66"	"DLBCL11587"	"S02"	"IS01"
"67"	"DLBCL11590"	"S02"	"IS01"
"68"	"DLBCL11591"	"S02"	"IS01"
"69"	"DLBCL11655"	"S02"	"IS01"
"70"	"DLBCL11656"	"S02"	"IS01"
"71"	"DLBCL11657"	"S02"	"IS01"
"72"	"DLBCL11660"	"S02"	"IS01"
"73"	"DLBCL11669"	"S02"	"IS01"
"74"	"DLBCL11671"	"S02"	"IS01"
"75"	"DLBCL11672"	"S02"	"IS01"
"76"	"DLBCL11675"	"S02"	"IS01"
"77"	"DLBCL11678"	"S02"	"IS01"
"78"	"DLBCL11679"	"S02"	"IS01"
"79"	"DLBCL11681"	"S02"	"IS01"
"80"	"DLBCL11683"	"S02"	"IS01"
"265"	"CTSP.ACYM"	"S03"	"IS04"
"266"	"CTSP.ACYV"	"S03"	"IS04"
"267"	"CTSP.ACZC"	"S03"	"IS04"
"268"	"CTSP.ACZU"	"S03"	"IS04"
"269"	"CTSP.AD14"	"S03"	"IS04"
"270"	"CTSP.B02E"	"S03"	"IS04"
"271"	"DLBCL10455"	"S03"	"IS04"
"272"	"DLBCL10457"	"S03"	"IS04"
