"ID"	"State"
"DLBCL10866"	"IS06"
"DLBCL10869"	"IS06"
"DLBCL10870"	"IS06"
"DLBCL10871"	"IS06"
"DLBCL10876"	"IS06"
"DLBCL10877"	"IS06"
"DLBCL10883"	"IS06"
"DLBCL10884"	"IS06"
"DLBCL10885"	"IS06"
"DLBCL10895"	"IS06"
"DLBCL10897"	"IS06"
"DLBCL10901"	"IS06"
"DLBCL10909"	"IS06"
"DLBCL10913"	"IS06"
"DLBCL10921"	"IS06"
"DLBCL10936"	"IS06"
"DLBCL10943"	"IS06"
"DLBCL10947"	"IS06"
"DLBCL10954"	"IS06"
"DLBCL10955"	"IS06"
"DLBCL10964"	"IS06"
"DLBCL10968"	"IS06"
"DLBCL10969"	"IS06"
"DLBCL10975"	"IS06"
"DLBCL10977"	"IS06"
"DLBCL10980"	"IS06"
"DLBCL10983"	"IS06"
"DLBCL10985"	"IS06"
"DLBCL10992"	"IS06"
"DLBCL10993"	"IS06"
"DLBCL10994"	"IS06"
"DLBCL11180"	"IS06"
"DLBCL11182"	"IS06"
"DLBCL11184"	"IS06"
"DLBCL11185"	"IS06"
"DLBCL11187"	"IS06"
"DLBCL11201"	"IS06"
"DLBCL11204"	"IS06"
"DLBCL11211"	"IS06"
"DLBCL11258"	"IS06"
"DLBCL11260"	"IS06"
"DLBCL11262"	"IS06"
"DLBCL11429"	"IS06"
"DLBCL11435"	"IS06"
"DLBCL11440"	"IS06"
"DLBCL11445"	"IS06"
"DLBCL11450"	"IS06"
"DLBCL11454"	"IS06"
"DLBCL11455"	"IS06"
"DLBCL11464"	"IS06"
"DLBCL11467"	"IS06"
"DLBCL11468"	"IS06"
"DLBCL11469"	"IS06"
"DLBCL11471"	"IS06"
"DLBCL11477"	"IS06"
"DLBCL11488"	"IS06"
"DLBCL11499"	"IS06"
"DLBCL11500"	"IS06"
"DLBCL11503"	"IS06"
"DLBCL11504"	"IS06"
"DLBCL11540"	"IS06"
"DLBCL11574"	"IS06"
"DLBCL11589"	"IS06"
"DLBCL11673"	"IS06"
