"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"BAZ1A"	"BAZ1A"	-0.0480625772168299	-0.663528155723683	0.02405579467843	0.413318644882894	-0.859559708278702	0.879700628832097	"S01"	0.879700628832097	"IS06"
"L2HGDH"	"L2HGDH"	-0.22552463827327	-0.945068718110276	0.653497122349242	-0.589592097610165	-0.0880031848203391	0.877547782799049	"S01"	0.877547782799049	"IS06"
"LOC728931"	"LOC728931"	-0.0959801579559895	-0.787661538215889	0.127641782955984	-0.245275877239929	-0.0620716381441775	0.877388591098656	"S01"	0.877388591098656	"IS06"
"NUP107"	"NUP107"	-0.0272482441593618	-0.482083700129755	0.45218578558521	-0.452716863892113	-0.624735323600471	0.869275159041439	"S01"	0.869275159041439	"IS06"
"SLC38A7"	"SLC38A7"	0.323348368230425	-0.298845707420312	-0.444874744954629	0.840586671123875	-1.44267608232886	0.860741511337732	"S01"	0.860741511337732	"IS06"
"KLHL12"	"KLHL12"	-0.0281383282189322	-0.563152422688664	0.330001454921303	-0.344601492354935	-0.487869765231078	0.856013278478451	"S01"	0.856013278478451	"IS06"
"ZKSCAN5"	"ZKSCAN5"	0.00737379671494304	0.0778288741765809	0.395830146048235	-0.0755731462774102	-1.52343091656066	0.830674082045499	"S01"	0.830674082045499	"IS06"
"KIF13B"	"KIF13B"	0.0329557067917368	0.0458641824330256	-0.213155442242588	0.673988181991916	-1.55533123338817	0.826968930352627	"S01"	0.826968930352627	"IS06"
"SS18"	"SS18"	-0.13697777310853	0.165892955344545	0.260713069142691	-0.341892964358056	-0.953810865267	0.82165018534597	"S01"	0.82165018534597	"IS06"
"FEM1B"	"FEM1B"	0.367332424834894	-1.33228450635965	-0.248652228781815	0.17573789840508	0.0828681735169059	0.812400256783712	"S01"	0.812400256783712	"IS06"
"VPS4B"	"VPS4B"	0.0625604615667069	-0.799930532989992	0.129061452956194	-0.0549165844267587	-0.355450683297813	0.806349188499667	"S01"	0.806349188499667	"IS06"
"USP40"	"USP40"	0.775651853412081	-0.504258965445301	-0.425121676974426	0.330198975487536	-1.08811790067535	0.805487606892382	"S01"	0.805487606892382	"IS06"
"GPX4"	"GPX4"	-0.348404169237563	-0.421855712026113	0.421057152160064	-0.46036849039005	-0.216897634043135	0.804780004669201	"S01"	0.804780004669201	"IS06"
"SIPA1L1"	"SIPA1L1"	0.139138720929436	0.0879440997724374	-0.0267709019690924	0.352349056097018	-1.54930786026223	0.793544404407975	"S01"	0.793544404407975	"IS06"
"FAM133B"	"FAM133B"	-0.266107548269091	-0.875290690888504	0.619638014843005	-0.376839111210288	-0.211173855425899	0.791076225127304	"S01"	0.791076225127304	"IS06"
"MDM1"	"MDM1"	-0.155060997709191	-0.504654962630298	0.336665553383826	-0.40800100627411	-0.253588189129828	0.777743603346659	"S01"	0.777743603346659	"IS06"
"USP31"	"USP31"	0.20224584587789	-0.106681025485274	0.292091228511793	-0.0985849029700024	-1.31731068889838	0.777391753739479	"S01"	0.777391753739479	"IS06"
"POFUT1"	"POFUT1"	0.622734858479026	-0.481079151909739	0.247852712009223	-0.109794914228381	-1.31946325867863	0.77562148041594	"S01"	0.77562148041594	"IS06"
"ZBTB34"	"ZBTB34"	0.14527420373039	-0.301277197053013	0.160843794520365	0.217307864277255	-1.24975925279123	0.773227593072483	"S01"	0.773227593072483	"IS06"
"ZFP106"	"ZFP106"	0.559980605485494	-0.455914567328308	0.159894658803015	-0.056888110527616	-1.21639179572195	0.772975111486891	"S01"	0.772975111486891	"IS06"
"RABGEF1"	"RABGEF1"	0.245809379090373	-0.702027114748191	0.101011188518691	-0.25831308032929	-0.31915809439579	0.763297474543859	"S01"	0.763297474543859	"IS06"
"SSRP1"	"SSRP1"	-0.217099227589109	0.266497343048094	0.590461496533956	-0.430579656837322	-1.24027058169486	0.760087466482273	"S01"	0.760087466482273	"IS06"
