"ID"	"State"	"InitialState"
"1057"	"TCGA.BH.A209.01A.11R.A157.07"	"S01"	"IS04"
"1058"	"TCGA.D8.A1Y2.01A.11R.A157.07"	"S01"	"IS04"
"1059"	"TCGA.A8.A08I.01A.11R.A00Z.07"	"S01"	"IS04"
"1060"	"TCGA.C8.A27B.01A.11R.A169.07"	"S01"	"IS04"
"1061"	"TCGA.BH.A1FB.01A.11R.A13Q.07"	"S01"	"IS04"
"1062"	"TCGA.C8.A275.01A.21R.A16F.07"	"S01"	"IS04"
"1063"	"TCGA.EW.A2FV.01A.11R.A17B.07"	"S01"	"IS04"
"1064"	"TCGA.C8.A26X.01A.31R.A16F.07"	"S01"	"IS04"
"1065"	"TCGA.AR.A24U.01A.11R.A169.07"	"S01"	"IS04"
"1066"	"TCGA.D8.A1Y0.01A.11R.A14M.07"	"S01"	"IS04"
"1067"	"TCGA.E9.A1QZ.01A.21R.A169.07"	"S01"	"IS04"
"1068"	"TCGA.D8.A1J8.01A.11R.A13Q.07"	"S01"	"IS04"
"1069"	"TCGA.C8.A278.01A.11R.A169.07"	"S01"	"IS04"
"1070"	"TCGA.GM.A2DH.01A.11R.A180.07"	"S01"	"IS04"
"1071"	"TCGA.E9.A1NE.01A.21R.A14M.07"	"S01"	"IS04"
"1072"	"TCGA.AC.A2FB.01A.11R.A17B.07"	"S01"	"IS04"
"1073"	"TCGA.AR.A0U0.01A.11R.A109.07"	"S01"	"IS04"
"1074"	"TCGA.E9.A1R4.01A.21R.A14D.07"	"S01"	"IS04"
"1075"	"TCGA.EW.A1IY.01A.11R.A13Q.07"	"S01"	"IS04"
"1076"	"TCGA.D8.A1JB.01A.11R.A13Q.07"	"S01"	"IS04"
"1077"	"TCGA.EW.A1PE.01A.11R.A144.07"	"S01"	"IS04"
"1078"	"TCGA.EW.A1P7.01A.21R.A144.07"	"S01"	"IS04"
"1079"	"TCGA.E2.A1II.01A.11R.A144.07"	"S01"	"IS04"
"1080"	"TCGA.EW.A1P4.01A.21R.A144.07"	"S01"	"IS04"
"1081"	"TCGA.E9.A1ND.01A.11R.A144.07"	"S01"	"IS04"
"1082"	"TCGA.EW.A1OV.01A.11R.A144.07"	"S01"	"IS04"
"1083"	"TCGA.EW.A1PB.01A.11R.A144.07"	"S01"	"IS04"
"1084"	"TCGA.E2.A1L7.01A.11R.A144.07"	"S01"	"IS04"
"1085"	"TCGA.E2.A1LA.01A.11R.A144.07"	"S01"	"IS04"
"1086"	"TCGA.AO.A1KQ.01A.11R.A13Q.07"	"S01"	"IS04"
"1087"	"TCGA.BH.A1FE.01A.11R.A13Q.07"	"S01"	"IS04"
"1088"	"TCGA.BH.A0W5.01A.11R.A109.07"	"S01"	"IS04"
"1089"	"TCGA.E2.A15M.01A.11R.A12D.07"	"S01"	"IS04"
"1090"	"TCGA.BH.A1FC.01A.11R.A13Q.07"	"S01"	"IS04"
"1091"	"TCGA.C8.A1HG.01A.11R.A137.07"	"S01"	"IS04"
"1092"	"TCGA.BH.A1F0.01A.11R.A137.07"	"S01"	"IS04"
"1093"	"TCGA.A7.A0CG.01A.12R.A056.07"	"S01"	"IS04"
"1094"	"TCGA.E2.A1B5.01A.21R.A12P.07"	"S01"	"IS04"
"1095"	"TCGA.C8.A1HM.01A.12R.A137.07"	"S01"	"IS04"
"1096"	"TCGA.AR.A1AW.01A.21R.A12P.07"	"S01"	"IS04"
"1097"	"TCGA.AR.A1AQ.01A.11R.A12P.07"	"S01"	"IS04"
"1098"	"TCGA.BH.A18H.01A.11R.A12D.07"	"S01"	"IS04"
"1099"	"TCGA.BH.A0BZ.01A.31R.A12P.07"	"S01"	"IS04"
"1100"	"TCGA.AR.A1AX.01A.11R.A12P.07"	"S01"	"IS04"
"1101"	"TCGA.AR.A1AI.01A.11R.A12P.07"	"S01"	"IS04"
"1102"	"TCGA.AR.A1AT.01A.11R.A12P.07"	"S01"	"IS04"
"1103"	"TCGA.E2.A15K.01A.11R.A12P.07"	"S01"	"IS04"
"1104"	"TCGA.AR.A1AO.01A.11R.A12P.07"	"S01"	"IS04"
"1105"	"TCGA.D8.A1JL.01A.11R.A13Q.07"	"S01"	"IS04"
"1106"	"TCGA.E2.A15A.06A.11R.A12D.07"	"S01"	"IS04"
"1107"	"TCGA.BH.A0BF.01A.21R.A12P.07"	"S01"	"IS04"
"1108"	"TCGA.BH.A0DG.01A.21R.A12P.07"	"S01"	"IS04"
"1109"	"TCGA.BH.A0DT.01A.21R.A12D.07"	"S01"	"IS04"
"1110"	"TCGA.AR.A1AJ.01A.21R.A12P.07"	"S01"	"IS04"
"1111"	"TCGA.BH.A1EU.01A.11R.A137.07"	"S01"	"IS04"
"1112"	"TCGA.C8.A12O.01A.11R.A115.07"	"S01"	"IS04"
"1113"	"TCGA.BH.A0BW.01A.11R.A115.07"	"S01"	"IS04"
"1114"	"TCGA.A2.A0CL.01A.11R.A115.07"	"S01"	"IS04"
"1115"	"TCGA.B6.A0WS.01A.11R.A115.07"	"S01"	"IS04"
"1116"	"TCGA.E2.A14X.01A.11R.A115.07"	"S01"	"IS04"
"1117"	"TCGA.C8.A12K.01A.21R.A115.07"	"S01"	"IS04"
"1118"	"TCGA.D8.A141.01A.11R.A115.07"	"S01"	"IS04"
"1119"	"TCGA.C8.A12U.01A.11R.A115.07"	"S01"	"IS04"
"1120"	"TCGA.E2.A159.01A.11R.A115.07"	"S01"	"IS04"
"1121"	"TCGA.E2.A108.01A.13R.A10J.07"	"S01"	"IS04"
"1122"	"TCGA.BH.A0BW.11A.12R.A115.07"	"S01"	"IS04"
"1123"	"TCGA.C8.A12V.01A.11R.A115.07"	"S01"	"IS04"
"1124"	"TCGA.E2.A14Z.01A.11R.A115.07"	"S01"	"IS04"
"1125"	"TCGA.B6.A0WX.01A.11R.A109.07"	"S01"	"IS04"
"1126"	"TCGA.BH.A0B7.01A.12R.A115.07"	"S01"	"IS04"
"1127"	"TCGA.AO.A12D.01A.11R.A115.07"	"S01"	"IS04"
"1128"	"TCGA.BH.A0BG.01A.11R.A115.07"	"S01"	"IS04"
"1129"	"TCGA.AR.A0TS.01A.11R.A115.07"	"S01"	"IS04"
"1130"	"TCGA.B6.A0RT.01A.21R.A084.07"	"S01"	"IS04"
"1131"	"TCGA.B6.A0IJ.01A.11R.A034.07"	"S01"	"IS04"
"1132"	"TCGA.BH.A0B2.01A.11R.A10J.07"	"S01"	"IS04"
"1133"	"TCGA.BH.A0W7.01A.11R.A115.07"	"S01"	"IS04"
"1134"	"TCGA.AO.A0J6.01A.11R.A034.07"	"S01"	"IS04"
"1135"	"TCGA.A2.A0YI.01A.31R.A10J.07"	"S01"	"IS04"
"1136"	"TCGA.AO.A03M.01B.11R.A10J.07"	"S01"	"IS04"
"1137"	"TCGA.AO.A0J4.01A.11R.A034.07"	"S01"	"IS04"
"1138"	"TCGA.AO.A0J2.01A.11R.A034.07"	"S01"	"IS04"
"1139"	"TCGA.AO.A129.01A.21R.A10J.07"	"S01"	"IS04"
"1140"	"TCGA.AO.A03U.01B.21R.A10J.07"	"S01"	"IS04"
"1141"	"TCGA.AO.A128.01A.11R.A10J.07"	"S01"	"IS04"
"1142"	"TCGA.A8.A08R.01A.11R.A034.07"	"S01"	"IS04"
"1143"	"TCGA.AN.A0AM.01A.11R.A034.07"	"S01"	"IS04"
"1144"	"TCGA.A8.A07U.01A.11R.A034.07"	"S01"	"IS04"
"1145"	"TCGA.A2.A04X.01A.21R.A034.07"	"S01"	"IS04"
"1146"	"TCGA.A2.A0D2.01A.21R.A034.07"	"S01"	"IS04"
"1147"	"TCGA.A2.A0EQ.01A.11R.A034.07"	"S01"	"IS04"
"1148"	"TCGA.A8.A07C.01A.11R.A034.07"	"S01"	"IS04"
"1149"	"TCGA.A8.A0A7.01A.11R.A00Z.07"	"S01"	"IS04"
"1150"	"TCGA.A8.A0A1.01A.11R.A00Z.07"	"S01"	"IS04"
"1151"	"TCGA.A2.A0ST.01A.12R.A084.07"	"S01"	"IS04"
"1152"	"TCGA.AR.A0TV.01A.21R.A084.07"	"S01"	"IS04"
"1153"	"TCGA.AR.A0TT.01A.31R.A084.07"	"S01"	"IS04"
"1154"	"TCGA.BH.A0RX.01A.21R.A084.07"	"S01"	"IS04"
"1155"	"TCGA.BH.A0AW.01A.11R.A056.07"	"S01"	"IS04"
"1156"	"TCGA.A8.A0A6.01A.12R.A056.07"	"S01"	"IS04"
"1157"	"TCGA.AO.A0JC.01A.11R.A056.07"	"S01"	"IS04"
"1158"	"TCGA.BH.A0C0.01A.21R.A056.07"	"S01"	"IS04"
"1159"	"TCGA.BH.A0DK.01A.21R.A056.07"	"S01"	"IS04"
"1160"	"TCGA.A8.A08L.01A.11R.A00Z.07"	"S01"	"IS04"
"1161"	"TCGA.AR.A0TQ.01A.11R.A084.07"	"S01"	"IS04"
"1162"	"TCGA.A2.A0T1.01A.21R.A084.07"	"S01"	"IS04"
"1163"	"TCGA.AO.A0JG.01A.31R.A084.07"	"S01"	"IS04"
"1164"	"TCGA.A2.A0SW.01A.11R.A084.07"	"S01"	"IS04"
"1165"	"TCGA.A2.A0EN.01A.13R.A084.07"	"S01"	"IS04"
"1166"	"TCGA.AR.A0TX.01A.11R.A084.07"	"S01"	"IS04"
