"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"ADH1B"	"ADH1B"	2.0536160423539	-0.264135132083305	0.413399269331657	-0.6880526822939	-0.312115894081704	0.334263897123984	"S01"	2.0536160423539	"IS01"
"CHRDL1"	"CHRDL1"	2.00880576378798	-0.0667121051202066	0.446935215664478	-0.859597412397966	-0.162720758023725	0.109825128692235	"S01"	2.00880576378798	"IS01"
"LMOD1"	"LMOD1"	1.95668575200483	0.0983498710203414	0.142949221208695	-0.795795600875013	-0.2308794839139	0.102449656228038	"S01"	1.95668575200483	"IS01"
"HSPB6"	"HSPB6"	1.94030904114906	-0.164582895733374	0.331456972771597	-0.743925538605956	-0.304983810311092	0.742326530196319	"S01"	1.94030904114906	"IS01"
"FHL1"	"FHL1"	1.86810042472547	-0.022273756520268	0.205987252381984	-0.849233364845084	-0.102361598337164	0.616727794099839	"S01"	1.86810042472547	"IS01"
"SCARA5"	"SCARA5"	1.83628292075733	-0.153692838406356	0.422015790284777	-0.681078048245929	-0.283910293758112	0.251909557363568	"S01"	1.83628292075733	"IS01"
"CD300LG"	"CD300LG"	1.8007515060783	-0.332021664140476	0.409048498570761	-0.633597298701215	-0.116608062911055	0.277038821926088	"S01"	1.8007515060783	"IS01"
"AOC3"	"AOC3"	1.7891625070764	0.185793018147393	0.378587436855307	-0.860140667513416	-0.250761939312646	0.0507869846744638	"S01"	1.7891625070764	"IS01"
"SORBS1"	"SORBS1"	1.78293223316982	0.174262617286673	0.102741490791505	-0.8575447642979	-0.138581175979902	0.413302295886463	"S01"	1.78293223316982	"IS01"
"PGM5"	"PGM5"	1.77815612005666	-0.053775636273537	0.274124488747758	-0.757302216178687	-0.131270885916968	0.313914269975061	"S01"	1.77815612005666	"IS01"
"LYVE1"	"LYVE1"	1.75987804505662	0.10363959567121	0.379764155459908	-0.774513487760996	-0.326118223439624	0.183235897229057	"S01"	1.75987804505662	"IS01"
"MAMDC2"	"MAMDC2"	1.75857203411276	0.232206258661085	0.19291403913451	-0.842543061446251	-0.227953857832496	0.201988005516291	"S01"	1.75857203411276	"IS01"
"MYOC"	"MYOC"	1.74159131973314	-0.204352969976482	0.114153813127814	-0.575728117012918	-0.181103597373191	0.456538432251142	"S01"	1.74159131973314	"IS01"
"CCL14"	"CCL14"	1.73829078460942	-0.147309699145918	0.683540019513941	-0.715549086550391	-0.335595256976805	0.223099331303844	"S01"	1.73829078460942	"IS01"
"MYH11"	"MYH11"	1.72109942822316	0.0355993900380656	0.0533105500754358	-0.642997961115255	-0.173100640974185	0.0202313202519453	"S01"	1.72109942822316	"IS01"
"DPT"	"DPT"	1.69850645138874	0.22611285522468	0.48466141038252	-0.81977533308183	-0.425091162194971	0.176256536891485	"S01"	1.69850645138874	"IS01"
"CLEC3B"	"CLEC3B"	1.68725781036847	-0.287977055356691	0.478865585092385	-0.585410459681648	-0.217205707984663	0.232631144203618	"S01"	1.68725781036847	"IS01"
"TMEM132C"	"TMEM132C"	1.65509213218849	-0.204279463138378	0.561686809449509	-0.693892721449155	-0.159369552759872	0.252405621382367	"S01"	1.65509213218849	"IS01"
"ATP1A2"	"ATP1A2"	1.64870970295758	-0.191885770720676	0.051230481382606	-0.626912469203627	-0.0756287163578995	0.778063336716807	"S01"	1.64870970295758	"IS01"
"MMRN1"	"MMRN1"	1.61876726055706	0.0993036026402236	0.630843021797324	-0.841537717659141	-0.235669994664399	0.0663268321398756	"S01"	1.61876726055706	"IS01"
"FIGF"	"FIGF"	1.61714858864803	-0.358570458257204	0.254442957893806	-0.588594947464878	0.0510142014529803	0.394283417141719	"S01"	1.61714858864803	"IS01"
"MYOCD"	"MYOCD"	1.58964582362403	0.0777803663869518	0.0828226873104804	-0.634052122127521	-0.178716073943286	0.0644726547339948	"S01"	1.58964582362403	"IS01"
"SYNM"	"SYNM"	1.58604653686278	-0.142858312628249	-0.0248642424847331	-0.572579070811883	-0.008761053675329	0.331239369931261	"S01"	1.58604653686278	"IS01"
"PLIN4"	"PLIN4"	1.57508335227727	-0.28523758842981	0.123793045536575	-0.555514130530381	-0.0182959157503273	0.532559102657694	"S01"	1.57508335227727	"IS01"
"GPIHBP1"	"GPIHBP1"	1.55701921390484	-0.113406618367981	0.534003486508359	-0.719836830555468	-0.112009465494014	0.186254937276891	"S01"	1.55701921390484	"IS01"
"SYNPO2"	"SYNPO2"	1.52107880378442	0.112942126556195	0.124578159256421	-0.703221632337527	-0.192321589058425	0.485056888263639	"S01"	1.52107880378442	"IS01"
"GDF10"	"GDF10"	1.49226976726153	-0.188676517309476	0.37660548287629	-0.633151799240643	-0.0587179400623688	0.33319223057491	"S01"	1.49226976726153	"IS01"
"CAV1"	"CAV1"	1.49186267135773	0.274027283746331	0.142608205635956	-0.585621470950542	-0.43677102791674	-0.127317672813568	"S01"	1.49186267135773	"IS01"
"RERGL"	"RERGL"	1.48252282792609	-0.226431077974245	0.266890366111304	-0.5343968861451	-0.0963711239936075	0.283164293001387	"S01"	1.48252282792609	"IS01"
"CXCL12"	"CXCL12"	1.47273404703883	0.417159674289622	0.660464264229477	-0.969440671005714	-0.325690624257489	0.122314242251473	"S01"	1.47273404703883	"IS01"
"MASP1"	"MASP1"	1.47054769696607	-0.0138604431412109	0.186258443162066	-0.642965846809108	-0.0726289070024971	0.21292291702952	"S01"	1.47054769696607	"IS01"
