"DLBCL11563"	"DLBCL11193"	"CTSP.AD4C"	"DLBCL10516"	"DLBCL11684"	"DLBCL11191"	"DLBCL11579"	"CTSP.AD05"	"DLBCL11565"	"DLBCL10952"	"CTSP.ACZC"	"DLBCL11203"	"DLBCL11685"	"DLBCL11002"	"DLBCL10506"	"CTSP.AD13"	"DLBCL11001"	"DLBCL10450"	"DLBCL10533"	"DLBCL11242"	"DLBCL10939"	"DLBCL11188"	"DLBCL11575"	"CTSP.ACYV"	"DLBCL11662"	"DLBCL11487"	"DLBCL10938"	"CTSP.ACYJ"	"DLBCL11209"	"DLBCL10461"	"DLBCL11667"	"CTSP.ACYS"	"DLBCL11558"	"DLBCL11523"	"DLBCL11572"	"DLBCL10926"	"DLBCL10925"	"DLBCL10472"	"DLBCL11564"	"DLBCL10470"	"DLBCL11526"	"DLBCL11666"	"DLBCL11542"	"CTSP.ACY6"	"DLBCL11446"	"DLBCL11195"	"DLBCL10931"	"DLBCL10566"	"DLBCL11186"	"DLBCL10999"	"DLBCL10940"	"DLBCL11680"	"CTSP.B02I"	"DLBCL10494"	"DLBCL11000"	"DLBCL10452"	"CTSP.AD4K"	"DLBCL10515"	"DLBCL10492"	"DLBCL10950"	"DLBCL11438"	"DLBCL10928"	"CTSP.AD1R"	"DLBCL11005"	"DLBCL10930"	"DLBCL10469"	"DLBCL10491"	"DLBCL10948"	"DLBCL11660"	"DLBCL11004"	"DLBCL10958"	"DLBCL11595"	"DLBCL10935"	"DLBCL10520"	"DLBCL10974"	"DLBCL10836"	"DLBCL11466"	"DLBCL11486"	"DLBCL11561"	"DLBCL11510"	"DLBCL11648"	"DLBCL10936"	"DLBCL11495"	"DLBCL11491"	"CTSP.AD14"	"DLBCL10941"	"DLBCL11181"	"DLBCL10989"	"DLBCL10957"	"DLBCL10892"	"DLBCL11518"	"DLBCL10455"	"CTSP.B02E"	"DLBCL11453"	"DLBCL10500"	"DLBCL10525"	"DLBCL11196"	"DLBCL11535"	"DLBCL11205"	"DLBCL10531"	"DLBCL10479"	"DLBCL10858"	"DLBCL11503"	"DLBCL11208"	"DLBCL10834"	"DLBCL10552"	"DLBCL11676"	"DLBCL10979"	"DLBCL10486"	"DLBCL11668"	"DLBCL11511"	"DLBCL11256"	"DLBCL11646"	"DLBCL11456"	"DLBCL10971"	"DLBCL11674"	"DLBCL10543"	"DLBCL11663"	"DLBCL10960"	"DLBCL11570"	"DLBCL11509"	"DLBCL11596"	"CTSP.AD0Z"	"CTSP.ACY5"	"DLBCL11517"	"DLBCL10503"	"DLBCL10932"	"DLBCL11437"	"DLBCL10496"	"DLBCL11271"	"DLBCL11300"	"DLBCL10874"	"DLBCL11211"	"DLBCL10946"	"DLBCL10923"	"DLBCL10982"	"DLBCL11433"	"DLBCL11480"	"DLBCL10869"	"DLBCL11483"	"DLBCL10908"	"DLBCL11589"	"DLBCL10474"	"DLBCL11537"	"DLBCL10905"	"DLBCL11475"	"DLBCL10915"	"DLBCL10909"	"DLBCL10855"	"DLBCL11479"	"DLBCL10894"	"DLBCL10896"	"DLBCL11457"	"DLBCL10871"	"DLBCL10920"	"CTSP.ADRS"	"DLBCL11538"	"DLBCL11467"	"DLBCL11468"	"DLBCL10484"	"DLBCL11682"	"DLBCL10457"	"DLBCL10838"	"DLBCL11531"	"DLBCL11679"	"DLBCL10995"	"DLBCL11574"	"DLBCL10454"	"DLBCL10555"	"DLBCL11541"	"DLBCL10853"	"DLBCL11463"	"DLBCL11454"	"DLBCL10780"	"DLBCL11651"	"DLBCL11472"	"DLBCL11681"	"DLBCL10991"	"DLBCL11508"	"DLBCL11587"	"DLBCL11469"	"DLBCL10984"	"DLBCL11478"	"DLBCL11471"	"DLBCL10554"	"DLBCL10879"	"DLBCL11481"	"DLBCL11473"	"CTSP.ACZU"	"CTSP.B02B"	"DLBCL11536"	"DLBCL11460"	"DLBCL11202"	"DLBCL11494"	"DLBCL10458"	"DLBCL11559"	"DLBCL10532"	"DLBCL11655"	"DLBCL10478"	"DLBCL10947"	"DLBCL11590"	"DLBCL10459"	"DLBCL10481"	"DLBCL10955"	"DLBCL11656"	"CTSP.ACYX"	"DLBCL11439"	"DLBCL11497"	"DLBCL10996"	"DLBCL11539"	"DLBCL11485"	"CTSP.ACYH"	"DLBCL11571"	"DLBCL10517"	"DLBCL11577"	"DLBCL11496"	"DLBCL10535"	"DLBCL11578"	"DLBCL10467"	"DLBCL11492"	"DLBCL10927"	"DLBCL11673"	"DLBCL11201"	"CTSP.ACZE"	"DLBCL11257"	"DLBCL11677"	"DLBCL11445"	"CTSP.AD28"	"DLBCL10548"	"DLBCL11568"	"DLBCL10528"	"DLBCL10487"	"DLBCL11206"	"DLBCL11506"	"DLBCL10534"	"DLBCL10482"	"DLBCL11455"	"DLBCL11458"	"DLBCL11573"	"DLBCL11507"	"DLBCL10538"	"DLBCL11560"	"DLBCL11534"	"CTSP.ACZK"	"DLBCL11448"	"DLBCL11512"	"DLBCL11489"	"DLBCL10504"	"DLBCL10539"	"DLBCL10508"	"DLBCL11657"	"CTSP.AD1A"	"DLBCL11444"	"DLBCL11452"	"DLBCL10490"	"DLBCL10970"	"DLBCL11447"	"DLBCL10523"	"DLBCL11581"
"COMMD8"	1.98417783159746	0.284856559496766	1.79210508117094	2.06128724894494	0.917182009100957	-0.686657001615926	2.24111423961135	2.17309227860863	1.67859673114408	2.16380205655985	-0.663331973684687	-0.0459963594900556	2.31012808477476	1.96918209407046	2.80668991071622	2.70817620239678	2.1089497033775	2.04872369803146	0.914192859757268	1.91753410695865	0.511014102559523	1.27833972922612	1.88828307643155	2.82690562943154	1.42497452008551	1.83778702412333	1.60482989364341	1.6472066714253	0.715781412696201	0.523530558670376	1.80043201101535	2.74137270267708	2.06570419116141	2.43088866151175	2.1007833470402	1.79373374875241	1.45945039153698	2.06033552765551	2.42125078049935	0.978008181459743	2.17811629552904	0.635152399425767	1.43603746724864	2.51294027249161	1.47387285072422	-0.492914356544931	1.89154194866931	1.40869598721532	1.57022952661554	2.49476808803231	2.8468367708382	1.65775875397707	0.459947675530536	2.53004177400796	2.3816022162908	1.03549469156269	2.61500735948159	1.41079578090362	2.39830887615842	2.1425235425467	0.486903779541418	1.51934227442318	2.27852355077178	2.00745175323112	2.13177680389607	1.47098176166828	1.33760952740351	1.67065615142386	0.97451450163824	1.49093031926976	2.60760398718665	0.304306919355	1.12588469723751	1.3969808430875	-1.03597365697219	-0.145445541645725	-0.544269417055398	1.2802202218247	0.515679089161778	1.63972609650102	-0.312128744443853	0.0545947728861012	2.39155794489432	0.0409812355065828	1.91311877364737	-0.446101276174749	0.586756049285868	-0.532256323362315	-0.565714698047123	-0.950312037521355	-0.785107431453948	-0.542700765022396	0.26325620515923	1.36622510619513	0.157489904920031	-0.285069219394395	0.0536780218116592	-0.432095594864389	-0.154601999258153	-0.602279102412065	2.40386510462368	0.127113662070498	0.050242590462296	2.04641906166716	-1.1775967581898	-0.0692478911985102	-0.44499449115481	-0.926336664376694	-0.573068563080343	-0.385663322003741	-0.336537036987194	0.120902799608899	-0.422765516587878	-0.596174720633834	-0.711747618785909	-0.786518933798856	-1.13640146793981	-0.162797315985414	-0.0264717056771678	0.463152383249396	-0.501332691613692	-0.375299169132925	-0.307974008733437	1.82397089950457	-0.236355414683583	0.0295867481148646	-0.196107354804404	-0.602728520987595	2.24678807404375	-0.289097836862732	-0.614647115452136	-0.943926560499897	-0.494906057114121	-0.336118939137759	-1.00969086476199	-0.416790436186045	-1.19599344510292	-0.106977997274657	-0.543316262883999	-0.13810404675513	-1.03550445292751	-0.443791313736645	-0.445803063742857	-0.123708648002609	-0.787341438983531	-0.752501066632022	-0.350873085327237	-0.289372323468199	-0.573175966124231	0.0146123491056241	-0.747926586440605	-1.09695876216354	-0.768432438849245	-0.779543725763982	-1.14427528228021	-0.148790490280248	-0.584693787713135	-0.572683776372413	-0.532087639325884	-0.199058983193529	-1.00247445929318	0.484698764854475	-1.15508279983702	1.96869954312157	-0.61783770265959	-0.390452260425804	-0.0718623845638748	0.11624380566879	0.443347543125686	1.41542034123869	-0.961644435974114	-0.429311973802419	-0.0115869383493176	-0.538665501945274	-0.48140562810264	-0.954352250871308	-0.854601573954208	-0.409624292427535	0.0136194770558456	-0.154488542702485	-1.10897653452579	-0.90083112288071	-0.905243135120517	-0.840582762795768	0.00123664121299763	-0.263353661136847	-1.14028760447817	-0.468947874606315	0.713273050201774	-0.333037205899907	-0.0883869483751178	-0.589876385028109	-0.728190131509787	0.158084972389521	0.5032625906601	0.174180113561407	0.935483636471827	-0.428090912849433	-1.1572550620587	-0.0206117686397045	0.00534610287075757	-0.82950303971405	-0.44598323721255	-0.552215830998459	-0.434873411943718	0.0462010304345897	0.539329971359932	2.39132586181524	-0.319187230647729	-0.418159772679884	0.369226349944114	0.266749835530964	1.53910411048205	1.54232281149201	0.978862451691661	0.75407181724139	-0.494629230216107	-0.200888233147062	-0.0486220828237811	-0.146318373570748	0.0212059314908973	-0.88056151136962	-0.506555071921961	0.258097621661395	-0.456921833568663	-0.706393819150286	1.06711586067175	1.56009831807689	-0.496854091286548	-0.0671431834221183	-1.07538296941783	-0.0859149085680092	-0.243666797878835	-0.468617509278991	-0.46756860890712	1.1660673622607	0.0755647119874098	-0.578047488764142	-0.0654640368127587	-1.00455917370457	-0.267646284727967	2.57233078661788	-0.292228008509418	0.117935309678984	0.641768708925882	-0.0814268180278937	-0.359573667846552	-0.356266671290613	-0.603883233267449	-0.149067747439815	1.87652603274817	1.62410905356591	-0.413086441268017	0.722133122651115	0.612635028200735	-0.463933804077138	-0.550617231952503	-0.674426129193636	-0.311319635674725
"MRPL33"	1.34722616001434	1.89756942010042	2.37053707114635	2.44050042180726	0.398122115250897	2.08830746591225	2.24060485859252	0.917260456886707	1.88640895101188	1.35635167410479	0.385404116595755	1.28961145322861	2.04829911901782	2.44407267375461	2.17085351507981	1.67834901671377	2.2130399612702	2.17946067156451	1.43459214298474	1.60708863582793	2.17435818338113	1.35581710465944	1.16001735460092	-0.277228112224923	2.43054090187553	1.90618440014244	2.13649206269642	2.06191138546314	1.81478075861902	1.30486669107715	0.473263596960257	2.27988274651357	2.19539402090595	1.90656046105906	1.03920908490075	2.05873511945381	1.59001889293702	0.49262357468221	2.14930394719855	1.20514565404143	1.90465902402661	1.36245890979398	1.58988554413365	2.37559534270374	1.13820095183075	2.11370244815259	2.05775570287055	0.870972240975038	1.28592114852622	1.33460104853762	2.34637052104132	2.28990306081851	0.969723338424114	0.296744492071258	1.20812837696756	2.21863499274904	2.21368894957782	1.06677226269989	2.39648965050287	2.52448121243904	1.12215190048929	2.17727467187012	2.137776071454	2.0934930766217	0.341751954139632	-0.0490463502910866	0.122384556551899	2.21815898535815	0.162346929341822	2.13521069697538	1.81957994963359	1.41443355041925	1.27186707108363	1.36673323553169	-0.662889486076575	-0.406150396658316	-0.412301650479801	0.144789958376309	1.15511189063151	1.77823248120421	-0.652717895769011	0.460638139811724	2.2290645277167	-0.242313855528318	0.500880120381029	-0.752491473282451	1.37431184286285	-0.831060436665938	-1.11165898067436	-0.663407772888244	0.881321810370355	-0.559003045543498	-0.409557243482521	1.58847143568049	0.0595393315826966	-0.952722870822973	-0.287644757790184	-1.24416301998612	2.18768806186582	-0.583232328740955	1.62961342892604	0.30568591420151	-0.311438101193895	1.98726717249992	-0.973401764840932	-0.596831835369106	-1.04091279542763	-0.668002743792816	-0.123365874626177	-0.380669423754429	-0.505254671258238	-1.03773103517603	0.465432773664226	-1.31038155426563	-0.819821688577336	-0.670919583850668	-0.725790120045121	-0.107087463886689	-0.503609901100397	1.7374544915005	-0.845699976574359	1.23341989129431	-0.0453858026689785	1.39155621144175	-0.684378037091428	-1.02888231754868	-0.556929206132474	-1.19422342205508	0.118667350901569	-0.475504784632966	1.14187083432289	-0.880827415582998	0.242036071724958	-1.09827565560023	-0.984971675618551	-0.485313353811777	0.576260430158775	-0.46152075690949	-0.378039749378052	-0.112362140085344	-0.600105998745727	-0.451689912299288	-0.360491150825688	-0.999582687173071	-0.51527257759708	-0.709364659940967	-0.0818805975931829	-0.756322284128033	0.394795155636466	-0.169554488512465	-0.45997106747355	-0.578153700226236	-0.681557289805245	-0.986308830122895	-0.786501677180322	-0.409343117564982	-0.983083954910265	-0.780742332722508	-1.11595402486915	-0.0335477604166843	-0.942291513270366	0.260789407169515	-1.16423955241314	0.0959710362705544	-0.636840253408238	-0.608393222613497	-0.880486097998325	-0.794517839551664	-1.30853701513913	2.00638684798708	-1.2040793722606	-0.233424755281893	-0.127722421182109	1.00889205342995	-1.15367259944468	-0.911857428820294	-0.726600815406174	-0.555838730241666	0.531747924687457	-0.710084192660537	-0.71487904471221	-0.990882737095084	-1.31301105655186	-0.640883295447779	-0.758382585786541	0.355867535542227	-0.859681033718792	-0.89743084778991	-0.249187323496238	-0.799468272839475	-0.680774953652304	-0.285333559485336	0.448292942478064	-0.0278177944754657	0.199607047005868	0.192143731692978	1.54608568902698	1.19677205117684	-0.758805266536876	-1.30267559458234	-1.08179920466574	-0.597609718226776	-0.887836987608604	-0.922616092047899	-1.112767913872	1.74647847778681	-0.0479227703650739	1.81365414778359	-0.343578016451641	-0.674064946652773	-0.0846265401422076	-0.170094533983629	-0.59647968763318	0.90019178822241	-0.200998176788359	0.196705751068637	-0.752188238593752	-1.0369611526195	-0.187778940128268	-0.740988560851112	0.731377322972378	-0.893280714887629	-0.088989965727798	0.417071110217283	-0.52192609903014	-0.947755629398758	0.764088913472217	0.786435265272729	-0.588075182093741	0.470478548839568	-0.734765722018356	-0.519547491329394	0.29365939239592	-0.736167474764654	-0.993380770019636	0.466001166336209	-0.216883547702523	-0.209962099391099	-0.96418440360466	0.459883886781791	-1.03464078968673	1.14553874685045	-1.07537624812547	-0.0455385984558116	0.120432443355912	-0.837801954395055	-0.315426301809515	-0.595944570876836	-1.03556464334508	-0.967267307567211	-0.0758859553092107	0.24774186723202	-1.12803921939579	0.176696060709439	-0.895299463314808	1.11971107686787	-0.781631755071047	-0.567036746913747	0.512859941386069
"LSM1"	2.19878250537805	-0.175350931128779	3.49589919529267	2.76287422996617	2.87216929205562	0.0785882742924381	2.45678450642179	-0.530917817865016	0.800188707823065	1.5306500524134	-0.457422752169184	0.0628346987449814	2.49339158930633	2.82415590788933	3.44348025494872	2.11296124424454	2.23270867074027	2.73393221183928	-0.121680477649245	2.85951681153443	0.446711771300915	0.121693289486074	2.77709640998944	0.257417703206114	3.0419876932202	2.55183302527472	2.6757351151912	3.24210211611696	0.659596026723981	1.01413103359135	0.105073000471737	2.98079461123947	2.28729706541714	2.53134133538871	2.88787796692639	2.58701958589214	2.38593862114363	2.61104469856643	1.32362906297376	1.99723913648407	3.28762842724765	0.692896690872156	0.807993726636084	2.3919444296849	2.62707974591835	-0.692461038518326	2.85027421532105	-0.754285550389332	-0.466363937851476	0.451484312696994	2.44679848879963	2.42109896920258	-0.477995512525975	1.04919173820789	2.68775102460982	2.93565547250774	2.53037673567372	0.0906491972016772	2.60181935339542	-0.470804612764213	1.8096820766259	2.17841221503849	0.658403350188647	2.88673368956205	0.754665914294955	0.371726768306044	1.09527301759513	0.41488824619946	0.0726678069800658	2.88459207415171	2.53332077373244	-0.193374142177237	3.20753810641054	-0.585111548289909	-0.470158747774322	-0.524371988698223	-0.417686382606047	-0.299352076859055	-0.0244403090879995	2.54422097851549	-0.992497822856199	0.718784284874868	2.70205934049104	-0.430492197946466	-0.712695312906257	-0.118607393455568	-0.874637338609475	0.0662532519787248	-0.472228547168892	-0.328171673616092	-0.349880787441328	-0.506978218689361	-0.435728989775733	0.0426375701776472	-0.714037857006351	-0.589372354988965	-0.426354330638594	-0.315206342051081	1.13521101454632	-0.140746639603716	1.08789094484206	0.0607647724210228	-0.436445660478204	2.49123827608075	-0.472329876807729	-0.65166940497615	-0.0178357263808058	-0.209017323384188	-0.384433689795727	-0.647959559867504	-0.759224231208419	-0.387746477021357	-0.577417729187433	-0.518271917947673	-0.78729798313107	-0.639793178229775	-0.604501271619228	-0.2806520396682	-0.201341310766591	0.100957531623836	-0.583572366655969	-0.673277977962264	0.229658169713951	1.69660282074992	-0.54980639462676	-0.0482178464253733	-0.297869364619477	-0.542351315439215	2.74019671103971	-0.381181083750702	-0.217097129868631	-0.48230470124717	-0.745965366346767	-0.286794823497166	-0.56179659302556	-0.825573435471218	-0.181684259523171	-0.243767933716116	-0.274687990953363	-0.522954072853411	-0.507277974823243	-0.642576988145478	-0.477695896221011	-0.71483654991186	-0.337151734152811	-0.54748984378079	-0.375392734732107	-0.388579146077754	-0.450615653127345	-0.811665026665952	-0.464975629386263	-0.0184208843610673	-0.768493955384215	-0.659283587103718	-0.309326419939382	-0.26432603736236	-0.450537205067713	-0.496294231798291	-0.213461960729316	-0.179031955750911	-0.471363979511467	-0.312709641928154	-0.656977682433504	1.09447364622072	-0.406737791198634	-0.347984051240698	-0.59593294498382	-0.512995537219808	-0.393963901665684	2.93276719117017	-0.350747598578783	-0.535956704161538	-0.0121563642449274	0.492462766718186	-0.623217632092588	-0.475804383192321	-0.673468752301817	-0.427756736991123	-0.728587973864846	-0.567866880360929	-0.506342847098623	-0.429618322204029	-0.441194989665257	-0.488097725604504	-0.736334943701633	-0.332678719061239	-0.416959925497653	-0.284381570113312	-0.689437356050507	-0.4748638995166	1.09605033936753	-0.51577308285485	-0.531681256628004	0.0136658900038156	0.059330779412022	-0.612606136941831	-0.664062042793881	-0.188471225284683	-0.264312833026463	0.122440354931193	-0.627098397885985	-0.716319007174754	-0.331466498158858	-0.377897283020789	-0.141957761355121	-0.204969264033086	0.0230237701483278	0.982686716788221	-0.195384674575598	-0.214409039423163	-0.424296201301384	-0.0731857259219337	-0.686829008417091	1.85671766451583	-0.504422029540013	-0.223227629393838	-0.620127738952967	-0.385355814447647	-0.574845734454375	-0.477045001325509	-0.560392236669139	-0.461031235813636	-0.434144982893558	-0.591069880778101	-0.537233794276563	-0.725008902079704	2.62401774881349	-0.504565018596847	-0.676864153615331	-1.01568423336861	-0.30082610374205	-0.33581568638584	-0.457664476447587	-0.08834477854463	-0.645761470409818	-0.118461536917926	-0.881455189429891	-0.523682654707693	-0.766108314010069	-0.678839608443195	-0.57365376214743	0.0218046653454919	-0.29947689373898	-0.49559770974487	-0.569135818157307	-0.0725718435267888	-0.549480564849435	-0.830182053976481	-0.629391672786847	0.60719666258467	-0.483357922846523	-0.566585992925874	0.627074999135655	-0.55664116466117	-0.288644707834441	-0.270066287459274	-0.223392717045011	-0.372926230447183	-0.543108031338365
"ASNSD1"	-0.0886593273511734	-0.0857194479269549	1.05801889594083	2.66383146503759	2.83840168295951	0.349606914640713	3.74897822150663	0.16232448956978	1.87297777597211	2.32771569270424	0.113363797000854	0.520254996977484	2.69536275052246	3.26146357962264	3.42644689377337	0.0324054385613067	2.48319921574417	2.17255527119228	0.0984168257331568	4.36440591996277	2.13896931551094	0.372957272167204	0.350963378973811	0.248112013948904	-0.0415531959297058	2.42939014606362	2.42544873329867	2.44103597523683	0.17149163845111	-0.47339572724655	-0.373695695076236	0.280923223325457	0.653967691891388	2.46499926800078	3.07493017326628	2.85846379115424	1.84168674335508	2.48513291299625	2.17260956517402	2.53914391712181	3.18936537218341	0.431182701256276	1.85168357937263	0.0111564704758377	1.99392276499183	0.0704391830809942	3.31570663021925	2.83686304664241	0.0982655602021218	1.30993145819175	2.67219731055142	1.19654531406296	0.177448696556523	2.09035333815192	-0.181077505927245	2.74881424080073	2.4060608891271	1.94353623491793	3.03393521662734	0.334874601254371	0.367616332385546	2.79111512852149	1.1405552406466	2.0538437116613	0.212341717925969	2.11082473311439	2.31932771495904	2.0595493631642	0.13107145902121	2.12578660964679	2.10761932424564	-0.932318727467879	2.21615619781531	2.5292620791677	-0.843019375275417	-0.616015037982249	-0.177158744119941	-0.0217904549141613	-0.242156497953747	0.412678903166214	-0.837075545468717	0.682344388056974	1.88463926424026	-0.643488303056582	0.180456141328152	-0.487010552676085	-0.029921687142249	-0.593540262574736	-1.18448753352751	-0.479057339373871	-0.138144061003536	-0.722211235679592	-0.255506976088741	0.320877133345171	-0.381254195541609	0.0264746714525085	-0.884387431365286	-0.575669721468475	-0.0554043857412949	-0.380761008057898	2.09407852818746	0.266185680148362	-0.0842442661572807	0.173912044296891	-1.07595888704192	-1.0698218377648	0.148433672125325	-0.750905842060349	-0.724711122203393	0.100812325201461	-0.77063199815787	-0.836029579319846	-0.460706647662721	-0.680000546163692	-0.751950784203893	-0.484273917814437	-1.16855151820824	-0.830345016306231	0.531061561270384	-0.114002014637732	-0.935991404585149	0.64082117537963	-0.212516834514795	0.23576287210242	0.38113593907237	-0.570900330622765	-0.648342898987031	-0.867298462429	-0.125514666977872	-0.0965806045360008	-0.753128770030547	-0.544316478722933	0.308795310369089	-0.273040272896419	-1.15242667400629	-0.541620080159787	-0.730212773956283	0.221448824198791	-0.877844304025377	0.315883606410371	-0.862248403245311	0.0290233109444833	-0.97607144945584	-0.372626737771313	-0.342095476721256	-0.43335563056002	-0.580411555428891	-0.717137996268687	-0.217313405667143	-1.17987399382585	-0.510963653800598	-0.55324160936194	-1.06796934728034	-0.0823384744196888	-0.912008491392863	0.95391181226521	0.162807753924486	-0.224691315384855	-0.827161405060717	0.362393137904817	-0.643523869997279	0.220435222011927	-0.658364853075266	0.660670498275544	-0.492864342120891	0.0033605363211198	-0.367663046730154	-0.0179844115170008	0.230199246868092	2.1159310359247	-0.947693470186811	-0.932131955246292	-0.265088093281555	0.0993921076068809	-0.580147750141343	-0.615668449772219	-0.197648696770325	-0.328238661352611	0.38593860181169	-0.12495247265393	-0.595969635828867	-0.742797338107479	-0.445514549499519	-0.754826332724342	0.345933950615652	0.112907195655202	-0.814170209750055	-0.0411014551200214	-0.314185163475251	0.1361086410734	0.393933435263418	-0.687035670824255	-0.335800961733342	0.0185020524098997	2.64138313567701	-0.150248664388538	-0.288366807750582	0.339040025554219	-0.176516186351247	0.139861565564056	-0.64106494677456	-0.327937894104488	-0.275709885239079	0.413002402308419	-0.981508143673224	0.660559472746093	0.505825727515551	0.332335154397993	0.238024909602256	-1.05567473814335	-0.0999470596278482	0.217510535695306	0.32315012213685	0.802312456909145	0.381317260949582	-0.370186265109957	-0.0516826273206031	-0.178618747895099	-0.277733557667774	-0.043461018577064	-0.162712709135708	-0.772994778423488	-0.523689146754323	0.517434724801239	-0.274030877039462	-0.705211792210282	1.25306557567723	3.5172836509346	0.0620996155303358	0.229515104077295	-1.03957791742094	-0.19934985043294	0.133688229527061	0.370803708077257	-0.17111029084648	-0.087311749492569	-0.0841882712779861	-0.725936576856007	0.440651192262582	-0.436591588659752	-0.476749120921574	2.79492033666782	-0.370618687856862	-0.758370920804171	-0.445177255520583	0.132507652167098	-0.545939927375768	-0.663286310288236	-0.958657836516051	0.332301063008236	1.01676160511739	0.0982664417637454	-0.267370588287486	0.691085862984356	-0.197389410599051	-0.0299000673659404	-0.138791582987709	-0.495905190116942	-0.242513661219312
"TPT1"	1.44306484129258	0.553875174147987	2.43756861444478	2.45915311583836	-0.673611887873304	0.455667284856682	2.36283290294351	-0.921680004735906	0.0595085484819429	0.832687571362689	-0.528431399220095	0.429762972868334	2.71619841958203	3.02096503012519	2.63368462815102	1.4004220019074	2.49139654658434	0.590009748720616	-0.0101034164487944	2.48186866206295	2.32021996069992	2.43649763202509	2.6988300123137	-0.342423407989249	2.56262273757332	2.15426552269973	2.74667660628455	0.41326913445741	2.68134986495256	2.31901837459559	1.00134505271035	0.852633144154954	-0.504164496625732	2.5938164857208	0.842624250041007	2.55350052547447	1.14179122637995	2.2441352376647	3.12060389298127	2.90389478082564	3.14783240202912	3.0323922150872	2.48616018786424	0.579978556897714	0.833413107481762	2.14088228402641	2.50668776253	0.401937399104044	0.324925889933737	0.803524850003246	2.6349573287821	3.05196975577791	0.0524294967377917	0.92510843788825	2.55946340786963	1.71310908380409	2.68521813460514	2.38878326244891	2.60198006900953	0.173700633936767	-0.348927626014483	2.29168719210311	0.714661245483065	2.66178714312682	0.508820872624039	0.870376379186684	0.285758673520422	2.536544287784	0.339994526412055	0.764673587035344	2.78836958194892	-0.0908073819056739	2.37918174740542	2.49638401917205	-0.609829636943374	-0.252494324206566	-0.651800713518083	-0.7991816395246	0.0215167491296788	2.71714689081224	-0.512721096376108	-0.384970421164688	2.49340026314751	-0.528499986335558	0.174122885841472	0.27621608139997	0.502239605604069	-0.62026429706383	-0.747706500363836	-0.798370460389624	-0.42301052602672	-0.687064726630489	0.258831253434745	0.329686402261374	-0.390750883847095	-0.769858284053599	0.802242395731812	-0.726911718937975	2.58475530640604	-0.772542475923436	0.818280086175379	0.5849118828671	-0.769898214752946	2.32610885725409	-0.908001570873924	-0.804901957799009	-0.267043957690991	-0.603613415647325	0.169480665454514	-0.728926228267425	-0.270155155627341	-1.03979483342045	-0.374142766352167	-0.790546298966937	-0.798220852231246	-0.308756348665355	-0.290970732224102	0.371850551264218	-0.444409911301078	2.27710281659586	-0.363324577453532	0.527437385372218	-0.534033140945324	0.576103419340431	-0.425835851817837	0.176192161368539	0.572448803795021	-0.772600067092256	2.30834244231385	-0.366645603621698	0.790063278917306	-0.520395962772984	-0.80352985764933	-0.833370415866347	-0.863965480018229	-0.767198408317287	-0.440679601623436	-0.362242116222074	-0.328993169407538	-0.604859681412581	-0.729037226150659	-0.446272044392968	-0.679430955391568	0.176230187655421	-0.143435727651379	-0.66885458553923	-0.539355059110087	-0.858309254002913	-0.517457422245596	-0.709991936524422	-0.587109740855783	-0.593155530321852	-0.685509892417024	-0.652553237595828	-0.782410123147484	-0.612832255300651	0.202776015481465	-0.418834442732354	-0.437477343751766	-0.309276777680507	0.0477721241411726	0.75144714189722	-0.219926689614236	1.08042158879285	-0.508838666509376	-0.683375557091721	-0.854981052503844	0.251137685085313	-0.27115630979842	2.59135508255183	0.610726135266671	-0.920449059667837	0.303054402539281	-0.693975699274642	0.553836424198442	0.238445589947328	-0.298252802546402	-0.630618972025919	2.34822550938723	-0.593110730684727	-0.0723418309177266	-1.07317184176675	-0.717967282939003	-0.521282304738785	-0.131769049696935	-0.475819055608814	-0.601471766603894	-0.72655781456497	-0.582566004160388	-0.834518488592304	0.640647603335645	0.883711491450703	-0.569540221938343	-0.396893815681003	-0.339119589422625	0.258251157821717	-0.0647796507050469	-0.498043694508455	0.305749172013593	-0.57595901820949	-0.819484169108836	-0.402457734876191	-0.614856125189119	-0.694157585872388	-0.736324719320538	0.561935137355581	-0.398172903857311	0.0455108160132374	-0.470945814551392	-0.643509255219646	0.380026077461099	-0.511765055113797	-0.514637950989347	0.151237761048353	-0.822271462895716	-0.662152841227011	-0.836528796482548	-0.261245032068086	-0.151348852754288	-0.460730925372962	0.654258466062285	-0.765186795533305	-0.197416221816354	-0.31098706989623	-0.493899543202665	-0.157637561906823	-0.45088986811496	0.5761914730968	-0.386346411006578	0.244047824507036	-0.623780116604473	-0.798985966030217	0.192689168170947	-0.842816268157256	-0.651479719338841	0.76037451312926	-0.291768342022062	-0.499350376610528	-0.498324278680163	-0.345946902473238	-0.562173124827178	0.741919158370928	0.271520034206851	0.157223259122922	-0.977081577454456	-0.422334701967015	-0.398382056578497	-0.740300655397898	-0.398732694906342	-0.0775935698310832	-0.717684580592693	0.141116824029888	-0.608180985558045	0.275054134633549	0.175781848018361	-0.78629707650562	-0.250461183335074	-0.709407821556321	0.982061389922358
