"V1"	"CTSP.ACY5"
"SUB1"	"SUB1"	0.439972090326258
"KLHL4"	"KLHL4"	0.404076181302284
"TC2N"	"TC2N"	-0.0642550332396584
"SLFN5"	"SLFN5"	0.680355410692268
"PPIL4"	"PPIL4"	-0.405866231632987
"C9orf46"	"C9orf46"	1.39193291012401
"TMIGD2"	"TMIGD2"	0.667906536161534
"GBP4"	"GBP4"	-0.174760414271815
"FLJ35220"	"FLJ35220"	-0.0213800793619207
"GTPBP8"	"GTPBP8"	-0.170062908246209
"HSPA13"	"HSPA13"	0.793544312457448
"ZPLD1"	"ZPLD1"	-0.275230024429412
"SLFN11"	"SLFN11"	0.690499743637547
"RHOU"	"RHOU"	0.48806920773278
"LOC442028"	"LOC442028"	0.516434625456291
"MLLT3"	"MLLT3"	-0.455550792762848
"IPCEF1"	"IPCEF1"	-0.252966010584002
"HERC6"	"HERC6"	-0.347551219925915
"HPSE"	"HPSE"	0.732159585258122
"SNX9"	"SNX9"	0.00725578085046143
"MT1E"	"MT1E"	2.66545518086972
"ARNTL"	"ARNTL"	-0.202118454787195
"STARD3NL"	"STARD3NL"	1.37334282500586
"CD6"	"CD6"	-0.396076700205691
"TIAM1"	"TIAM1"	-0.182754982025102
"SATB1"	"SATB1"	0.254848782574976
"POLE3"	"POLE3"	-0.310008247630701
"UTS2"	"UTS2"	2.09115081237942
"IRG1"	"IRG1"	0.674068798040679
"MAP1LC3B"	"MAP1LC3B"	-0.00398576050246354
"DYRK1A"	"DYRK1A"	-0.871913289794281
"C12orf29"	"C12orf29"	0.538437577956655
"GK"	"GK"	1.76591223229485
"C5orf41"	"C5orf41"	-0.254277252258363
"AMIGO1"	"AMIGO1"	-0.720023842084988
"YPEL2"	"YPEL2"	1.09347336401403
"BATF3"	"BATF3"	0.204244195789695
"ITGA4"	"ITGA4"	-0.203436444295648
"WSB2"	"WSB2"	0.224759667404515
"LOC100287115"	"LOC100287115"	-0.525226529642139
"LEF1"	"LEF1"	-0.938352462500009
"KLRF1"	"KLRF1"	0.420804309416481
"SPAST"	"SPAST"	-0.298637450848797
"DDX43"	"DDX43"	-0.687815961621968
"FAM13AOS"	"FAM13AOS"	0.0751862452762787
"CACNA1I"	"CACNA1I"	1.00501429646854
"TMEM71"	"TMEM71"	1.3768441764299
"TLR8"	"TLR8"	0.5468506407229
"SUCNR1"	"SUCNR1"	-0.647510410685625
"KRT73"	"KRT73"	-0.646086962600152
"ABHD5"	"ABHD5"	1.60000001326951
"FBLN7"	"FBLN7"	-0.598577756978267
"ATG7"	"ATG7"	0.17139137433248
"GNG10"	"GNG10"	1.50217574088603
"NOG"	"NOG"	0.785493545753032
"IL2"	"IL2"	-0.447213454258825
"MAPKAPK3"	"MAPKAPK3"	-0.933827110280587
"PTGER4"	"PTGER4"	0.730742920301607
"TXK"	"TXK"	-0.537322734742517
"CXCR6"	"CXCR6"	0.000625652307115101
"ING3"	"ING3"	-0.0151684767353103
"STAM2"	"STAM2"	0.823747965055321
"TIMD4"	"TIMD4"	0.316777083451262
"CD86"	"CD86"	-0.25286943051053
"LOC283398"	"LOC283398"	-0.636792308511387
"IL21"	"IL21"	-0.629928860545698
"GCH1"	"GCH1"	0.685087215219308
"NLGN4Y"	"NLGN4Y"	-0.897028751648048
"INPP4B"	"INPP4B"	0.00925326762990627
"PNO1"	"PNO1"	-0.275707497830445
"ATF3"	"ATF3"	0.101203622023335
"ESCO2"	"ESCO2"	0.0866517754390547
"ITK"	"ITK"	-0.202464934769163
"GLUD2"	"GLUD2"	-0.806428396340949
"TMEM167A"	"TMEM167A"	-0.783887921982474
"NDFIP2"	"NDFIP2"	-0.7422971154441
"FAM153A"	"FAM153A"	-0.435410541928661
"GLIPR1"	"GLIPR1"	1.02358605671808
"UFC1"	"UFC1"	-0.745913625466305
"KLRB1"	"KLRB1"	-0.199493858320459
"AADACL1"	"AADACL1"	1.23603183485498
"ABCD2"	"ABCD2"	0.157947075040677
"PTTG1IP"	"PTTG1IP"	1.94058424119147
"SLC4A10"	"SLC4A10"	-0.811876553150429
"LOC100128542"	"LOC100128542"	-0.574313446304888
"HSCB"	"HSCB"	0.523099164406759
"ADK"	"ADK"	0.0716479424919323
"F2R"	"F2R"	2.24678499394298
"ANTXR2"	"ANTXR2"	2.16926947525414
"LOC100131693"	"LOC100131693"	0.930630231122839
"TSHZ2"	"TSHZ2"	0.103582995150142
"CCL3L3"	"CCL3L3"	0.220978667952942
"ARL3"	"ARL3"	2.84051770902087
"NUPL2"	"NUPL2"	1.22324783643787
"C14orf119"	"C14orf119"	2.09676738354152
"TTC39B"	"TTC39B"	-0.1238220796631
"MANEA"	"MANEA"	-0.129862247623358
"ATP2B4"	"ATP2B4"	0.0150480965585971
"PDCD10"	"PDCD10"	1.0074282161476
"ZNF493"	"ZNF493"	-0.873669256430859
"RFPL2"	"RFPL2"	2.33966375139338
"RDH10"	"RDH10"	-0.415773433223225
"GBP3"	"GBP3"	1.23536213664779
"STAT4"	"STAT4"	-0.284457301009951
"DDX50"	"DDX50"	0.057951782103401
"FGFR1OP2"	"FGFR1OP2"	-0.447493506822847
"C12orf60"	"C12orf60"	1.14191702809823
"FDXACB1"	"FDXACB1"	-0.39648152907509
"PECR"	"PECR"	1.61476806318917
"FPR2"	"FPR2"	2.1510162984323
"CPNE8"	"CPNE8"	2.06896634973105
"EXOSC3"	"EXOSC3"	-0.480044061781095
"GCNT4"	"GCNT4"	-0.320412753288642
"RPSAP9"	"RPSAP9"	-0.38904450687842
"LOC729264"	"LOC729264"	-0.367101418707438
"TAP1"	"TAP1"	0.210578875414927
"TANK"	"TANK"	0.385549217627593
"MT1DP"	"MT1DP"	1.91959905769265
"RSBN1L"	"RSBN1L"	0.13538662109513
"SRGN"	"SRGN"	-0.772588133431698
"GOLGA7B"	"GOLGA7B"	0.130829108064556
"HAVCR2"	"HAVCR2"	0.150505334258156
"NUPL1"	"NUPL1"	1.29147506134026
"RAB1A"	"RAB1A"	-0.0338247910444982
"LSM1"	"LSM1"	1.69660282074992
"PAPOLG"	"PAPOLG"	0.402258444617672
"KDELC2"	"KDELC2"	-0.682087718909308
"TGDS"	"TGDS"	-0.00326300530288464
"C9orf72"	"C9orf72"	-1.01833267315722
"SPATA13"	"SPATA13"	-0.105157747870878
"PPP1R3B"	"PPP1R3B"	0.0659754507988017
"TWISTNB"	"TWISTNB"	0.960633190414683
"LOC100289473"	"LOC100289473"	-0.327790373005081
"PAIP1"	"PAIP1"	-1.64976020364865
"HIGD1A"	"HIGD1A"	1.22840683428087
"TMEM169"	"TMEM169"	1.03437309906285
"OPN3"	"OPN3"	0.0499722559158267
"PDE4D"	"PDE4D"	-0.0521761805350565
"CASP1"	"CASP1"	0.999604557604444
"GVIN1"	"GVIN1"	-0.221494878515243
"STYX"	"STYX"	0.0497814874583008
"NRBF2"	"NRBF2"	1.68199479097324
"PRKCQ"	"PRKCQ"	-0.227097603287482
"NCK2"	"NCK2"	0.221295738331998
"VAMP5"	"VAMP5"	1.72670409139324
"GORAB"	"GORAB"	-0.357891050905715
"PANX1"	"PANX1"	1.01485578804484
"RARRES3"	"RARRES3"	0.0981736975290032
"TMEM179B"	"TMEM179B"	0.0231159784010002
"DHRS7"	"DHRS7"	0.776838737130113
"GDPD1"	"GDPD1"	1.35250760096152
"ZNF677"	"ZNF677"	-2.0405029386853
"ASTE1"	"ASTE1"	1.19179230165911
"LOC154761"	"LOC154761"	0.734327415408463
"ZNF283"	"ZNF283"	-0.928669338704111
"SLC24A4"	"SLC24A4"	-0.483991219776934
"CCL23"	"CCL23"	1.92240581118264
"ARP11"	"ARP11"	-0.00691333654560707
"ATP6V1C1"	"ATP6V1C1"	0.264980316846278
"MPZL3"	"MPZL3"	-0.727089085479441
"LOC100286903"	"LOC100286903"	-0.275689963147531
"MSX2P1"	"MSX2P1"	0.576873919389716
"FAM19A2"	"FAM19A2"	0.761606864578142
"FNTA"	"FNTA"	0.81025549467471
"CCR3"	"CCR3"	-0.813579854656067
"C9orf126"	"C9orf126"	-0.940823475152185
"PGRMC2"	"PGRMC2"	-0.583277984606616
"GLIPR2"	"GLIPR2"	1.8454244159636
"SIKE"	"SIKE"	0.909629585973641
"CYB5R4"	"CYB5R4"	0.773268738211748
"C2orf30"	"C2orf30"	0.105459872435803
"CHMP2B"	"CHMP2B"	-1.64277272580332
"NAIP"	"NAIP"	1.75865369111892
"SLAMF1"	"SLAMF1"	-0.351276095955262
"MORF4L1"	"MORF4L1"	-1.47710439433165
"SERP1"	"SERP1"	-0.10085042434279
"LOC100130992"	"LOC100130992"	-0.727833789217217
"LZIC"	"LZIC"	-0.535479704268801
"ERO1LB"	"ERO1LB"	0.378428219598552
"TSEPA"	"TSEPA"	0.453785020211909
"CXCL11"	"CXCL11"	0.233002689236825
"SLC39A9"	"SLC39A9"	0.765825043349975
"GIMAP5"	"GIMAP5"	0.459652840901254
"HSBP1"	"HSBP1"	-0.336225556605292
"TSN"	"TSN"	-0.405841023363786
"PPP2CA"	"PPP2CA"	0.304636217959397
"KCNH7"	"KCNH7"	2.69007830400668
"RGL1"	"RGL1"	-1.0845192676408
"SCARB2"	"SCARB2"	1.37057151109791
"TPT1"	"TPT1"	0.576103419340431
"LOC647150"	"LOC647150"	-0.496358485194943
"TLR1"	"TLR1"	1.21531696479363
"PPP1CB"	"PPP1CB"	-0.806340520029349
"MID2"	"MID2"	0.479000317810158
"FBXO33"	"FBXO33"	-0.215337453541323
"SLC35A3"	"SLC35A3"	0.593606557858408
"ITM2A"	"ITM2A"	-0.116538447046961
"C10orf104"	"C10orf104"	-0.0185599298339257
"C20orf111"	"C20orf111"	-1.82118029539082
"ATG12"	"ATG12"	-1.01593922073771
"TRAT1"	"TRAT1"	-0.180565715443133
"CHRM2"	"CHRM2"	-0.0437688109532409
"ZNF583"	"ZNF583"	0.207957855746588
"AGPAT5"	"AGPAT5"	1.26502955082985
"EFHA1"	"EFHA1"	-0.434987688026513
"CMPK1"	"CMPK1"	-0.00286425813499301
"ABHD13"	"ABHD13"	0.510394128275104
"CREBL2"	"CREBL2"	-1.2589081708794
"TNFSF10"	"TNFSF10"	0.592146623891644
"PIK3C3"	"PIK3C3"	0.201652944225332
"C11orf57"	"C11orf57"	1.5617436477198
"PARP9"	"PARP9"	-1.06032025372098
"C3orf23"	"C3orf23"	-0.369731564617681
"HAR1A"	"HAR1A"	0.247513482434414
"ZNF101"	"ZNF101"	-1.4916962457256
"SCYL2"	"SCYL2"	0.211654620419906
"TMSB10"	"TMSB10"	2.67633258675334
"CARD16"	"CARD16"	2.6161044692558
"C7orf64"	"C7orf64"	0.573820443972464
"FLT3"	"FLT3"	-0.70804340660257
"FAM172A"	"FAM172A"	0.944783467986991
"SLC38A2"	"SLC38A2"	-0.283835368744167
"USP1"	"USP1"	0.506034064960606
"CRLF3"	"CRLF3"	0.673732390643825
"PRDX3"	"PRDX3"	1.0684645098783
"NUDT16P"	"NUDT16P"	0.021993111809141
"SRPRB"	"SRPRB"	0.37308350770478
"CLN5"	"CLN5"	-0.749414623958066
"CISH"	"CISH"	-0.218235851601181
"KCNK13"	"KCNK13"	2.05918845480134
"AHCYL1"	"AHCYL1"	-1.81147877972699
"DBF4"	"DBF4"	0.327375254900164
"VAMP3"	"VAMP3"	0.226899161993394
"CD244"	"CD244"	0.592700671936648
"MPP5"	"MPP5"	-0.585285874140048
"C12orf4"	"C12orf4"	-1.58013050787147
"ZNF181"	"ZNF181"	-0.38644792405425
"SCFD1"	"SCFD1"	-0.0104967678054895
"METTL4"	"METTL4"	-0.436947778152288
"C5orf24"	"C5orf24"	0.268060605047073
"P2RY5"	"P2RY5"	2.11796577257155
"LIAS"	"LIAS"	0.560982820344197
"C4orf33"	"C4orf33"	-0.111116597895909
"DNAJB9"	"DNAJB9"	1.21301089933946
"LOC221710"	"LOC221710"	-0.971515331415149
"ECT2"	"ECT2"	-0.376230243940951
"RP2"	"RP2"	0.443907094220945
"ENOPH1"	"ENOPH1"	0.866184823078204
"PLEKHA3"	"PLEKHA3"	1.54564936812188
"IL2RA"	"IL2RA"	0.630698619143842
"GOSR1"	"GOSR1"	0.293753750113542
"MRS2"	"MRS2"	-0.744335996273003
"DNAJA2"	"DNAJA2"	-0.632910601081015
"FAM103A1"	"FAM103A1"	0.104031005794531
"ANKRD55"	"ANKRD55"	-0.295141354711873
"TRPM7"	"TRPM7"	0.917000557884265
"C16orf63"	"C16orf63"	0.749235922324846
"SELPLG"	"SELPLG"	-1.71838508103519
"ZCCHC9"	"ZCCHC9"	-1.55184264214876
"TIPARP"	"TIPARP"	-0.342781798184225
"SH3GLB1"	"SH3GLB1"	-1.04040969827758
"HPCAL4"	"HPCAL4"	-0.321576911578521
"ZNF613"	"ZNF613"	-0.650661319249262
"APOL6"	"APOL6"	0.521069019629934
"VAMP4"	"VAMP4"	-0.270056994719717
"BCAP29"	"BCAP29"	-1.92789968989397
"SLAIN1"	"SLAIN1"	-0.769539642400685
"BRMS1L"	"BRMS1L"	-0.724840896087553
"SPCS1"	"SPCS1"	-0.342137328403001
"KIN"	"KIN"	0.407844783088395
"EBAG9"	"EBAG9"	0.952952785006476
"CTAGE5"	"CTAGE5"	0.149010667379516
"NRIP1"	"NRIP1"	2.19683962701162
"GMCL1"	"GMCL1"	0.847222434913877
"HAUS6"	"HAUS6"	0.187070104441809
"RCN2"	"RCN2"	1.65871560364081
"C12orf26"	"C12orf26"	-0.16139779227646
"TBC1D15"	"TBC1D15"	-1.89882963320068
"SLC25A24"	"SLC25A24"	-0.205541782065083
"BCDIN3D"	"BCDIN3D"	1.89985379383285
"LOC100132111"	"LOC100132111"	-0.83244319287368
"DDX60"	"DDX60"	0.94700193884727
"ZNF180"	"ZNF180"	-2.10280180574492
"IPO7"	"IPO7"	0.36811088171503
"ZDHHC20"	"ZDHHC20"	-0.000274301869573163
"C14orf64"	"C14orf64"	-0.267122846458474
"ZNF552"	"ZNF552"	-0.00068870347927959
"ARL6IP5"	"ARL6IP5"	1.00536742043884
"CD2"	"CD2"	-0.297333034107165
"DNAL1"	"DNAL1"	0.912391910812608
"C2orf69"	"C2orf69"	0.349790435420624
"GBP1"	"GBP1"	0.730271742711165
"RAB39"	"RAB39"	-0.417659537904286
"CAPZA1"	"CAPZA1"	0.183582794595799
"TP53RK"	"TP53RK"	-1.16442618125315
"HNMT"	"HNMT"	2.34259949223439
"FLJ37307"	"FLJ37307"	-0.480638184956109
"MBIP"	"MBIP"	-1.43552755118969
"LRRC8C"	"LRRC8C"	0.876926141768529
"AIF1"	"AIF1"	0.929727040361
"CEP78"	"CEP78"	-0.316267704194626
"SNX13"	"SNX13"	-0.346458651757635
"EIF5A2"	"EIF5A2"	0.13640044046891
"ZNF383"	"ZNF383"	-0.583599882959925
"GPR155"	"GPR155"	0.840919530003529
"BEGAIN"	"BEGAIN"	-0.346556760098806
"TLR4"	"TLR4"	-2.36981112552922
"LRRC8D"	"LRRC8D"	1.34286618687407
"LAMP2"	"LAMP2"	0.193910601674954
"LOC100130128"	"LOC100130128"	-0.334805303378413
"PCGF5"	"PCGF5"	0.42929703363089
"CCDC132"	"CCDC132"	1.98561594212909
"CROT"	"CROT"	0.489792096274209
"CCDC25"	"CCDC25"	1.4921811925448
"LOC729860"	"LOC729860"	0.215563906462571
"ZNF420"	"ZNF420"	-0.134136730792675
"RAP1A"	"RAP1A"	-0.344170661731696
"POT1"	"POT1"	-0.559280057396171
"ZDHHC17"	"ZDHHC17"	-0.443824625674069
"HNRPLL"	"HNRPLL"	1.79088651325405
"ENOX1"	"ENOX1"	1.00341751121744
"MARCH5"	"MARCH5"	-1.70152068134189
"MOCS3"	"MOCS3"	1.47669962079956
"LOC339524"	"LOC339524"	2.25603228394041
"F5"	"F5"	-0.47888908903742
"TWF1"	"TWF1"	-1.52805056791614
"MAN1C1"	"MAN1C1"	0.501887892253161
"PSTPIP2"	"PSTPIP2"	1.15307439857858
"NTAN1"	"NTAN1"	-0.0826819123435847
"LOC100289246"	"LOC100289246"	-0.855368426377238
"STK38L"	"STK38L"	-0.221321102539235
"TMEM50B"	"TMEM50B"	-1.29696737456361
"STXBP3"	"STXBP3"	-0.937190804833755
"ASNSD1"	"ASNSD1"	0.23576287210242
"FAM19A1"	"FAM19A1"	0.376152264467036
"LOC646050"	"LOC646050"	-0.341519567624128
"CHMP5"	"CHMP5"	1.76316775637741
"LOC730110"	"LOC730110"	-0.0524982340100883
"MRPL42P5"	"MRPL42P5"	0.125564074861146
"SLC38A11"	"SLC38A11"	-0.533319164568367
"POLR1D"	"POLR1D"	-0.494513368181098
"ZNF492"	"ZNF492"	0.106723403236078
"ACVR2A"	"ACVR2A"	0.887773009582
"MAD2L1"	"MAD2L1"	0.823455855192293
"DRAM"	"DRAM"	2.47182699402501
"ELP2"	"ELP2"	1.30645572242625
"ZNF22"	"ZNF22"	-1.7836153375402
"C10orf97"	"C10orf97"	0.227716659877404
"CD163L1"	"CD163L1"	-0.176812667412736
"ARHGAP15"	"ARHGAP15"	1.29877460285211
"WHAMML1"	"WHAMML1"	1.08088719461815
"METTL6"	"METTL6"	0.509577935624894
"INPP1"	"INPP1"	0.0837610020076811
"MT1G"	"MT1G"	2.20935786732084
"LXN"	"LXN"	1.78190741919104
"CNIH4"	"CNIH4"	1.47270637301935
"CBR1"	"CBR1"	0.500106723625437
"ORC4L"	"ORC4L"	-1.22196510438932
"BBS12"	"BBS12"	1.02872886993962
"RG9MTD1"	"RG9MTD1"	0.77885577775137
"LOC100289547"	"LOC100289547"	0.0719011231896445
"SENP1"	"SENP1"	-0.904054737864334
"ZNF24"	"ZNF24"	-0.34813591593752
"BCL11B"	"BCL11B"	0.157210989119902
"TMEM217"	"TMEM217"	-0.29578781023321
"COMMD2"	"COMMD2"	0.690836808315439
"L3MBTL3"	"L3MBTL3"	-0.324169282548706
"BTLA"	"BTLA"	-1.10058462750219
"IL33"	"IL33"	2.19832208251392
"RNF11"	"RNF11"	-2.13146590346384
"LOC100287938"	"LOC100287938"	0.111944447682927
"LYRM7"	"LYRM7"	0.512013173695556
"IL6ST"	"IL6ST"	-0.302979979151243
"ATPBD4"	"ATPBD4"	0.742207865934197
"AK3"	"AK3"	-0.380847320788695
"SPOCK2"	"SPOCK2"	-0.328653872812411
"ACTR10"	"ACTR10"	-1.18898736073274
"CXCL10"	"CXCL10"	1.64655900331581
"ZFP14"	"ZFP14"	-0.990680449540497
"ZNF670"	"ZNF670"	-0.234569093325234
"CCDC58"	"CCDC58"	-0.466086998998777
"PFDN1"	"PFDN1"	-0.0110922107038234
"SLC30A7"	"SLC30A7"	-1.81443277810062
"C17orf42"	"C17orf42"	1.09729671350864
"C5orf28"	"C5orf28"	0.491884022906427
"GPRIN3"	"GPRIN3"	-0.549856443663598
"C8orf47"	"C8orf47"	-0.675152997484006
"CNOT2"	"CNOT2"	0.694461138207448
"GIMAP6"	"GIMAP6"	0.101378776355386
"CEACAM4"	"CEACAM4"	1.68014289533798
"PTPN22"	"PTPN22"	-0.344580089398115
"SBDS"	"SBDS"	-0.870010531684184
"GOLT1B"	"GOLT1B"	1.81765992441685
"SNX18"	"SNX18"	-0.123654800710537
"KLRC1"	"KLRC1"	1.76431574046798
"LILRA5"	"LILRA5"	1.95417996000718
"UBASH3A"	"UBASH3A"	-0.426593907890301
"UBAP1"	"UBAP1"	0.646032508403784
"ACP1"	"ACP1"	-0.464002123847236
"SLC31A2"	"SLC31A2"	0.858926381971296
"MRPL33"	"MRPL33"	1.39155621144175
"ANKRD12"	"ANKRD12"	-0.33775361376883
"DYNLT3"	"DYNLT3"	0.619455064330502
"CYLD"	"CYLD"	-0.120972279249194
"HAR1B"	"HAR1B"	0.536473707674369
"GGTA1"	"GGTA1"	0.33134582474302
"TXN"	"TXN"	2.69763242042302
"ACTL6A"	"ACTL6A"	-1.33122658297769
"COG6"	"COG6"	-0.558606968840232
"LOC729176"	"LOC729176"	-0.269860293245443
"LOC100288082"	"LOC100288082"	-0.306921012011809
"PRKCH"	"PRKCH"	-0.106666477252971
"CEP120"	"CEP120"	-0.701186483911111
"LOC439949"	"LOC439949"	0.27502398321342
"CXCL9"	"CXCL9"	-0.768357212669324
"DDX58"	"DDX58"	1.01605045163569
"GRAMD3"	"GRAMD3"	2.49022832358969
"POLB"	"POLB"	1.01858168763486
"C9orf6"	"C9orf6"	-1.00669376507559
"GALC"	"GALC"	-0.987601313545236
"NFXL1"	"NFXL1"	-0.222575606853434
"CLEC9A"	"CLEC9A"	-0.349345998164931
"IL15"	"IL15"	2.16719275687581
"MRPL42"	"MRPL42"	-0.486546233966791
"CSNK1G3"	"CSNK1G3"	-1.37137836716809
"LOC100287159"	"LOC100287159"	-0.32828962564473
"MT1M"	"MT1M"	1.59388544247204
"HRH4"	"HRH4"	2.34823566334945
"NUP160"	"NUP160"	-0.606207408811333
"CPNE3"	"CPNE3"	-0.39294712967609
"C20orf177"	"C20orf177"	0.496913250254553
"SOCS4"	"SOCS4"	-0.60664224366495
"ACER3"	"ACER3"	0.275496197070017
"ETV7"	"ETV7"	-0.335270175130591
"LOC100289060"	"LOC100289060"	-0.327394390756968
"NFE2L3"	"NFE2L3"	-0.963578529276158
"LOC151658"	"LOC151658"	-0.530961653044184
"TRPS1"	"TRPS1"	-0.149517587525172
"PRKRIR"	"PRKRIR"	0.68660251529109
"SEP15"	"SEP15"	1.50358283237257
"ZNF480"	"ZNF480"	-0.589018392834805
"PAK3"	"PAK3"	-0.620567401934825
"ST6GALNAC3"	"ST6GALNAC3"	1.99251852077467
"ATP6V1B2"	"ATP6V1B2"	-0.128786899091621
"MRPL43"	"MRPL43"	0.254277397950809
"PTGER2"	"PTGER2"	1.48555013265836
"LRRN3"	"LRRN3"	2.79094045646333
"MGC12916"	"MGC12916"	-0.027025724059359
"KIAA0528"	"KIAA0528"	-0.445425470368093
"TOPORS"	"TOPORS"	-0.413571398327582
"LOC729852"	"LOC729852"	0.306322356583144
"MRPS22"	"MRPS22"	0.356235320329661
"ZNF765"	"ZNF765"	0.324841861838163
"ABT1"	"ABT1"	-0.826669179967099
"FAM45A"	"FAM45A"	-0.87847582313703
"C19orf12"	"C19orf12"	-0.204208040712136
"DISC1"	"DISC1"	-0.0561548121680905
"CLEC1A"	"CLEC1A"	2.09369379556244
"PSMA5"	"PSMA5"	0.432025023571002
"DKFZp686E2433"	"DKFZp686E2433"	1.04781490057813
"GBP2"	"GBP2"	1.02040963499611
"PHACTR2"	"PHACTR2"	-0.709558355903376
"DUSP16"	"DUSP16"	0.144977803421183
"BST1"	"BST1"	2.00551595588169
"TRAPPC4"	"TRAPPC4"	1.26563072223358
"ATF1"	"ATF1"	-0.307215978228979
"SRP19"	"SRP19"	1.85202707302594
"GIMAP7"	"GIMAP7"	0.349624145408594
"KSR1"	"KSR1"	-0.0761220908172125
"MAPKSP1"	"MAPKSP1"	1.11634027163409
"GALM"	"GALM"	0.33027282207959
"FPR1"	"FPR1"	3.2482340474236
"SHOC2"	"SHOC2"	0.503403105706118
"LOC100287062"	"LOC100287062"	-0.292582462136316
"LOC729041"	"LOC729041"	2.10956841235408
"CXCL13"	"CXCL13"	3.0857948830461
"NFE2L2"	"NFE2L2"	1.09210858709138
"AKAP7"	"AKAP7"	0.760550494444135
"MC2R"	"MC2R"	-0.224274068423287
"C20orf7"	"C20orf7"	2.84712593716632
"ZNF484"	"ZNF484"	0.0953749026771332
"OR10G2"	"OR10G2"	-0.107432050745258
"DNAJA1"	"DNAJA1"	0.679840038096482
"GRIN3A"	"GRIN3A"	-0.363509466281521
"LOC645944"	"LOC645944"	0.396969434232359
"ZNF354C"	"ZNF354C"	-0.218235073637806
"C4orf43"	"C4orf43"	0.867260559491064
"FRMD4B"	"FRMD4B"	-0.194042928591346
"SLC26A7"	"SLC26A7"	-0.486663578485181
