"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"ADGRE3"	"ADGRE3"	0.178320166960345	1.73132034258787	0.260163385134284	-0.414490459559875	-0.369446405754207	-0.383141450706771	0.204510144729671	-0.95869573908077	"S01"	1.73132034258787	"IS02"
"LYVE1"	"LYVE1"	0.429998150011648	1.72713453916098	0.873264571584435	-0.849102843049557	-0.616060791486744	-0.265846564947037	-0.050719446452182	-1.0602061215826	"S01"	1.72713453916098	"IS02"
"PRX"	"PRX"	-0.457709788970318	1.72480907966258	0.689061158921524	-0.061234847895813	-0.57914858358008	-1.09426468309974	0.412619241644619	-0.592556739906624	"S01"	1.72480907966258	"IS02"
"CLIC5"	"CLIC5"	-0.299767728094675	1.72175754705286	1.04727699893597	-0.0291897527577917	-0.831052668440553	-0.691475508949589	0.503426098940989	-1.17204056377263	"S01"	1.72175754705286	"IS02"
"LRRC36"	"LRRC36"	-0.841478529675997	1.71585655338334	0.660567312121031	0.0975960238899261	-0.387207588804981	-0.861610567669263	0.431269679473499	-0.715863047004443	"S01"	1.71585655338334	"IS02"
"CNTN6"	"CNTN6"	-0.531481011887133	1.71315095548488	1.0041896761547	0.204242490865397	-0.838095577828504	-0.687330668269173	0.285259101318121	-0.925574731787097	"S01"	1.71315095548488	"IS02"
"ADAMTS8"	"ADAMTS8"	-0.676547689618184	1.71171757884575	0.981727685355496	-0.147958060502541	-0.551435291975566	-0.847456760927199	0.789263492849805	-1.11107256139473	"S01"	1.71171757884575	"IS02"
"GP9"	"GP9"	-0.301023339787004	1.70945877978741	0.186919589320677	0.279245725339175	-0.557315738528635	-0.435174761086827	0.224768611406528	-0.782170002293128	"S01"	1.70945877978741	"IS02"
"TNR"	"TNR"	-0.41049972517914	1.70839880619003	0.406469525947877	-0.2612873297147	0.0465556228438757	-0.886874019888447	0.161695325606283	-0.746567255012523	"S01"	1.70839880619003	"IS02"
"ROBO4"	"ROBO4"	0.280821635183381	1.70360890354537	0.884367885837647	-0.277538823915918	-0.225120307536037	-1.16493058842959	0.278856696324199	-1.38383003512716	"S01"	1.70360890354537	"IS02"
"ST8SIA6"	"ST8SIA6"	-0.469758672781111	1.7011082674295	0.446577432434713	-0.648610746887815	-0.149482501504015	-0.873941254996089	0.432877586193577	-0.495232519992045	"S01"	1.7011082674295	"IS02"
"RS1"	"RS1"	-0.771183946715677	1.70080674694848	1.06795472630874	0.108101278223624	-0.681398665466627	-0.680740626753866	0.45838425545367	-1.00891989190715	"S01"	1.70080674694848	"IS02"
"RTKN2"	"RTKN2"	-0.245114677622775	1.68912063263586	0.679449354538347	-0.443513530969853	-0.079879087750488	-0.399857821053105	-0.587823359847006	-0.590020891506294	"S01"	1.68912063263586	"IS02"
"BTNL9"	"BTNL9"	-0.553776882398831	1.68819012013835	0.655933143381567	-0.332355111661279	0.147521197935128	-0.885199182843028	-0.0122109302542154	-0.757958097308585	"S01"	1.68819012013835	"IS02"
"CPB2"	"CPB2"	-0.473189361859931	1.68629194705284	0.857232674090303	0.23568204887095	-0.82367106798951	-0.663279248801537	0.375770143242207	-0.938969296572453	"S01"	1.68629194705284	"IS02"
"ADH1B"	"ADH1B"	-0.544043410219536	1.67866109541665	0.969112140726112	-0.308827168901294	-0.703210828097928	-0.664123436867837	0.892416490776331	-1.12492892738445	"S01"	1.67866109541665	"IS02"
"MYH2"	"MYH2"	-0.0572717462125228	1.67415102275103	0.254870785361648	-0.363979575781213	-0.428747697244507	-0.653834928731072	0.261721017003991	-0.568019707169665	"S01"	1.67415102275103	"IS02"
"HBB"	"HBB"	-0.17113825026237	1.67039452383074	0.505334954831431	-0.362834326770155	-0.597730018887119	0.184466497728027	-0.0526673802960343	-0.847714737657773	"S01"	1.67039452383074	"IS02"
"TNXB"	"TNXB"	-0.414826842454365	1.67022183457518	0.902333853572199	-0.0377038608317512	-0.451814267027974	-1.16673004164903	0.757585478219863	-1.15289909561987	"S01"	1.67022183457518	"IS02"
"CAT"	"CAT"	-0.520658103765724	1.66846579173305	0.308819132241358	-0.0815048454234336	-0.48332336369483	-0.503602566618583	0.335166813154563	-0.54815742712385	"S01"	1.66846579173305	"IS02"
"SEMA3G"	"SEMA3G"	-0.0756862458752245	1.66040652651181	0.720559316535166	-0.265174455528162	-0.0367113914255788	-1.38947500508272	0.0944187610749467	-0.805164614328937	"S01"	1.66040652651181	"IS02"
"LATS2"	"LATS2"	0.57453315393162	1.65797683942688	0.293727991624244	-0.630505472199144	-0.52080003024739	-0.635133856110005	0.12414085499431	-0.724104751033372	"S01"	1.65797683942688	"IS02"
"HBA1"	"HBA1"	-0.191835296364938	1.65585305944966	0.497382740939644	-0.18220285365949	-0.478944736374506	-0.170216050650925	-0.109992054558407	-0.774528374265775	"S01"	1.65585305944966	"IS02"
"CAV1"	"CAV1"	0.0252283825252373	1.65584978345688	0.417029229377608	-0.985854228433135	-0.2721360545822	0.143034353448671	-0.415058708704463	-0.46447616294311	"S01"	1.65584978345688	"IS02"
"CA1"	"CA1"	-0.583658102715556	1.6547843181764	0.0529254273434901	-0.201167765318686	-0.109704144456673	-0.417946866651518	0.0898714015555846	-0.380576176204404	"S01"	1.6547843181764	"IS02"
"SERTM1"	"SERTM1"	-0.666947228401101	1.65128708750579	0.523806544522272	-0.677063398221411	-0.290239057398803	-0.243050921845608	-0.655200073261465	0.240037122217695	"S01"	1.65128708750579	"IS02"
"GDF10"	"GDF10"	-0.549773175270985	1.65049902286879	0.800613665000441	0.0165322907912195	-0.458992431386346	-0.508250618452253	0.508890109705822	-1.20060939651391	"S01"	1.65049902286879	"IS02"
"DES"	"DES"	-0.357541916596405	1.64941475365561	0.638628897258987	-0.415583576026642	-0.410287597578522	-0.561932752755684	0.68172520644073	-1.04637383545227	"S01"	1.64941475365561	"IS02"
"FIGF"	"FIGF"	-1.21567761093851	1.64823169075325	1.00884966617348	-0.0925372084069454	-0.510443925879803	-0.566182094474063	0.502296637785611	-0.689823141701956	"S01"	1.64823169075325	"IS02"
"INMT"	"INMT"	-0.637480389355418	1.64796554380342	1.0075584796599	0.14145496490563	-0.679828444074629	-0.632248561300562	0.773820100207976	-1.32976254594396	"S01"	1.64796554380342	"IS02"
"CHRM1"	"CHRM1"	-0.833180580967511	1.6461986794966	0.464954865728422	-0.331090078416075	0.15835102185587	-0.631413263194722	-0.313560562257176	-0.260201966098236	"S01"	1.6461986794966	"IS02"
"NPR1"	"NPR1"	-0.0637568710375912	1.64451597093177	0.971969137749147	-0.270499059261401	-0.56722485803343	-0.752395645154885	0.459700828842011	-1.2391435201629	"S01"	1.64451597093177	"IS02"
"SFTPC"	"SFTPC"	-0.79084663251821	1.63517813703027	1.28930307097185	-0.045642314430361	-0.748409253087385	-0.495577505766578	0.222276972244137	-0.910493601486987	"S01"	1.63517813703027	"IS02"
"HBA2"	"HBA2"	-0.138029190147772	1.62711109635507	0.531609876221757	-0.173527713712163	-0.45073586734224	-0.207499873431647	-0.0966433599063012	-0.84730248418053	"S01"	1.62711109635507	"IS02"
"TCF21"	"TCF21"	-0.0618976882017607	1.625439206172	1.01076753690717	-0.237093237689885	-0.645232469044519	-0.692175594933576	0.744541495734244	-1.47962860710256	"S01"	1.625439206172	"IS02"
"PZP"	"PZP"	-0.501532230789406	1.62283836012954	0.297801477022849	-0.466593646630859	-0.207611597966213	-0.887674372074526	1.04333188112653	-0.82504913380632	"S01"	1.62283836012954	"IS02"
"FHL5"	"FHL5"	-0.243904288896688	1.61896622070796	0.86490402258202	-0.344038582778864	-0.738599207051763	-0.321679631903489	0.765265910400163	-1.28792440630598	"S01"	1.61896622070796	"IS02"
"FABP4"	"FABP4"	-0.310396032657595	1.61687061534541	0.80552160283967	-0.595131064891962	-0.537994520112755	-0.0161934504172834	-0.273196507423362	-0.560296998265504	"S01"	1.61687061534541	"IS02"
"ITLN1"	"ITLN1"	-0.495500492428346	1.61162299683221	0.688794130154693	0.0906729796494381	-0.631793626069177	-0.309761595449131	0.183194951268467	-0.866675042906385	"S01"	1.61162299683221	"IS02"
"PHACTR1"	"PHACTR1"	-0.0679297364970181	1.60965454246319	0.507009134510824	-0.384983985356301	-0.299976481374836	-0.893053541818583	0.49196502419334	-0.882253021723677	"S01"	1.60965454246319	"IS02"
"TNNC1"	"TNNC1"	-0.66640449938709	1.60870851545247	0.958084077765834	0.266440980863591	-0.908947146374467	-0.437956975361532	0.399906975377584	-0.92779066548903	"S01"	1.60870851545247	"IS02"
"LDB2"	"LDB2"	0.269055865360772	1.60724382286432	0.858099052588916	-0.643668596991056	-0.390924885940011	-0.637942616102309	0.627733152357955	-1.48625890585796	"S01"	1.60724382286432	"IS02"
"GYPB"	"GYPB"	-0.24136052859395	1.60062753143741	0.253245299247354	-0.359705067467508	-0.369950221762827	-0.294055383367659	0.0525057892368212	-0.491992323615229	"S01"	1.60062753143741	"IS02"
"SDPR"	"SDPR"	-0.585326086507779	1.59252396788774	0.659977770794665	-0.341823355196189	-0.31258835436584	-0.898480107086477	0.379276358295624	-0.522059227383064	"S01"	1.59252396788774	"IS02"
"CCDC141"	"CCDC141"	-0.0848100974017267	1.58610912443688	0.949671214089038	-0.774947258551301	-0.188214990115559	-0.677474717148634	0.210480922090388	-1.0127246028763	"S01"	1.58610912443688	"IS02"
"AGTR2"	"AGTR2"	-0.605273864355963	1.58466282330207	1.18918322445673	-0.149991802605591	-0.695057009295652	-0.364875565021461	0.0274041100925407	-0.834537571929919	"S01"	1.58466282330207	"IS02"
"RXRG"	"RXRG"	-0.702055130213231	1.58364129996779	0.677458118167972	-0.0577204943595791	-0.134734176469613	-0.753481002385181	0.150262841754726	-0.721392319637294	"S01"	1.58364129996779	"IS02"
"TGFBR3"	"TGFBR3"	-0.649866432843082	1.58292575308974	-0.00598766046541556	-0.975065558239275	0.66307399227636	-0.729454436578776	-0.209070888956606	0.0346707158775658	"S01"	1.58292575308974	"IS02"
"WFS1"	"WFS1"	-0.140122924944401	1.58132310534837	0.342972736863702	0.0718066728010894	0.122503357880218	-1.15331233821803	0.124337288531232	-0.910884201077832	"S01"	1.58132310534837	"IS02"
"LMO7"	"LMO7"	-0.0345745187038097	1.57422854192008	0.446192784882964	0.370974372156112	-0.786023006193292	-1.02805140328747	0.643354502797933	-0.927278933835389	"S01"	1.57422854192008	"IS02"
"MS4A15"	"MS4A15"	-0.717921431137495	1.57289991654522	0.938917892424115	0.140258913460868	-0.815245732144034	-0.347651228287383	0.406138716074584	-0.906435707838552	"S01"	1.57289991654522	"IS02"
"KANK3"	"KANK3"	0.0098538040647626	1.57090791395837	1.08723384709485	-0.228119880341734	-0.391694943185963	-0.952103865892167	0.215814291065473	-1.22135048974184	"S01"	1.57090791395837	"IS02"
"F11"	"F11"	-0.855197833753187	1.56753104483417	1.00606483301815	0.00937365481229939	-0.79760508483609	-0.698963756346466	0.499625937062436	-0.622822822665258	"S01"	1.56753104483417	"IS02"
"SCARA5"	"SCARA5"	-0.276549485609093	1.55951977273008	0.448756797912572	-0.0638461847834613	-0.363204300776724	-0.656621623172117	0.703220091723495	-1.11452841415456	"S01"	1.55951977273008	"IS02"
"SCUBE1"	"SCUBE1"	-0.389754919095376	1.5574980793427	0.689814761209183	-0.164792089700271	-0.194421400002193	-0.91299596868062	0.422213726873646	-0.943722784655613	"S01"	1.5574980793427	"IS02"
"MCEMP1"	"MCEMP1"	0.190654546610734	1.55603550684483	0.659751618431444	-0.244633222639375	-0.622617410455236	-0.0865325684735708	0.140447785108526	-1.23215144202702	"S01"	1.55603550684483	"IS02"
"GPD1"	"GPD1"	-0.339274141725103	1.55516426857224	0.741463929874971	-0.0255333625411401	-0.552395271342649	-0.690349527418372	0.331189650011942	-0.860273701578164	"S01"	1.55516426857224	"IS02"
"TRIM71"	"TRIM71"	-0.575828509657992	1.55218057391118	0.726010521530067	-0.322238592977147	-0.0841198625661851	-1.05432463741292	0.364314715394469	-0.678967727238978	"S01"	1.55218057391118	"IS02"
"KCNA4"	"KCNA4"	-0.564936467090878	1.54896401984305	0.456709287481778	-0.58166315747258	0.243734773928216	-0.734028089913857	0.0134594188552158	-0.493255479920264	"S01"	1.54896401984305	"IS02"
"PEBP4"	"PEBP4"	-0.5119509007887	1.54692731676498	1.09028795132449	0.028264828927719	-0.933115689007587	-0.501484501497816	0.400393732963807	-0.895574061593488	"S01"	1.54692731676498	"IS02"
"GPA33"	"GPA33"	-0.0774387335087166	1.54584821018649	0.871250582529093	-0.220025257331072	-0.761301532837541	-0.306002971630886	0.324423001589722	-1.09493237751164	"S01"	1.54584821018649	"IS02"
"WIF1"	"WIF1"	-0.942399935638859	1.54335435103718	0.382808959990874	-0.0397407859130288	-0.0963985210279917	-0.524994867675316	0.138367132312356	-0.412844225083473	"S01"	1.54335435103718	"IS02"
"C10orf67"	"C10orf67"	-0.846825871183625	1.53836136330914	0.303282344753684	-0.689554866665556	0.190174768288281	-0.617959943912897	0.555515529937221	-0.499122400743944	"S01"	1.53836136330914	"IS02"
"ARHGAP44"	"ARHGAP44"	-0.37430508257255	1.53827740393913	0.528802664118295	0.249551767829635	-0.484232789325096	-1.06219910841591	0.656435895498048	-0.896059588246699	"S01"	1.53827740393913	"IS02"
"TAL1"	"TAL1"	-0.0889829209167609	1.53624469719835	0.816367172618046	-0.466239718094974	-0.299970307664208	-0.978388457843989	0.497746351028173	-0.990424506761108	"S01"	1.53624469719835	"IS02"
"GPR4"	"GPR4"	0.627043377616884	1.53324275449042	0.330473022145524	-0.442755793098417	0.0340960340369047	-0.896214209001744	-0.268814988786931	-0.883454092406546	"S01"	1.53324275449042	"IS02"
"AGBL1"	"AGBL1"	-0.399756848154639	1.53239115064481	1.11934223879071	-0.395057257103859	-0.435970193038932	-0.582842139484118	-0.274284773155983	-0.583552190804123	"S01"	1.53239115064481	"IS02"
"VIPR1"	"VIPR1"	-0.755691507658026	1.52974873965111	0.621345250138351	-0.0245852102159068	-0.448835267007215	-1.01620884653176	0.580052083100914	-0.479301249664683	"S01"	1.52974873965111	"IS02"
"RBP2"	"RBP2"	-0.61017797967362	1.52915121538973	0.935089232079078	-0.19942943062175	-0.345079912934749	-0.791674725532903	-0.351024162006594	-0.266144337664369	"S01"	1.52915121538973	"IS02"
"GYPE"	"GYPE"	-0.236179241989113	1.529060866229	0.876813319047281	-0.555987739746122	-0.146613052602125	-0.777157534987062	0.386585390766356	-1.05036580419747	"S01"	1.529060866229	"IS02"
"HHIP"	"HHIP"	-0.42460864553078	1.52796078599469	1.12722729166831	-0.334521401810635	-0.387254669446737	-0.654138536921105	0.1567376866847	-0.955858652820097	"S01"	1.52796078599469	"IS02"
"TMEM132C"	"TMEM132C"	-0.439686075430581	1.52641731796739	0.51635725388575	-0.427322348925668	-0.196766720288333	-0.755019984858267	0.793565277210625	-0.931723998488602	"S01"	1.52641731796739	"IS02"
"DNASE1L3"	"DNASE1L3"	-0.671670377235682	1.52391714050329	0.410650063486778	-1.04133222031154	0.156769323478439	-0.457494204828473	-0.0610468878748716	-0.0595108403196622	"S01"	1.52391714050329	"IS02"
"BMPR2"	"BMPR2"	0.132206185231808	1.5196124078826	-0.0146047459897842	-0.465933188443977	-0.329338915840947	-0.69697935246904	0.711023574336899	-0.705940124488288	"S01"	1.5196124078826	"IS02"
"THBD"	"THBD"	0.063490714816102	1.51905459311357	-0.0477268430675694	-0.915829391470623	-0.32381962966975	-0.349112456671975	-0.404387764326295	0.359042850565911	"S01"	1.51905459311357	"IS02"
"KL"	"KL"	-0.287520296102164	1.51469842254821	0.665119856089305	0.142743143717269	-0.366916440732399	-0.68989633663402	0.544426091155392	-1.26779643734566	"S01"	1.51469842254821	"IS02"
"ADGRL2"	"ADGRL2"	0.100137804728088	1.51236362032825	0.389295833504967	-0.917104149664173	-0.139655446052016	-0.673511263125785	-0.370976233384323	-0.0628860744898752	"S01"	1.51236362032825	"IS02"
"UPK3B"	"UPK3B"	-0.688689507956312	1.51182390710043	0.705744427590069	-0.673610247860303	0.118549080650875	-0.546796799857482	-0.718972641821859	0.0499045246325935	"S01"	1.51182390710043	"IS02"
"ANKRD1"	"ANKRD1"	0.0839037438442918	1.51056038814053	0.975082581624888	-0.635192065807559	-0.383440169091333	-0.136399221478494	-0.379102081979573	-0.910474007613979	"S01"	1.51056038814053	"IS02"
"FGF10"	"FGF10"	0.20983697322347	1.50837500841156	0.400274794375135	-0.933399230188555	0.0328534711147099	-0.309574359791892	0.364668027233473	-1.14171574102489	"S01"	1.50837500841156	"IS02"
"OVCH1"	"OVCH1"	-0.634767672657618	1.50783853097818	0.542337426096364	-0.0172284864174924	0.0452672188307873	-0.742141915947264	-0.297647679437858	-0.440877993679503	"S01"	1.50783853097818	"IS02"
"PRG4"	"PRG4"	-0.396473708866032	1.50758822339984	0.802313977236782	-0.0150740269046896	-0.326999763205476	-0.951995354719959	0.773288682811372	-1.2408160207569	"S01"	1.50758822339984	"IS02"
"HSPA12B"	"HSPA12B"	0.208317010910429	1.50513023722125	0.792530982276388	-0.472101556946533	0.245939297319622	-1.30507880150406	0.00754448165556949	-1.09323305482094	"S01"	1.50513023722125	"IS02"
"OVCH2"	"OVCH2"	-0.509841112371183	1.50486180969371	0.575398215004586	-0.622984320403294	-0.0828521797291656	-0.694546390776176	-0.23956500178423	-0.0963142751222972	"S01"	1.50486180969371	"IS02"
"CAV3"	"CAV3"	-0.392290562303363	1.5033662466353	0.461752579876605	-0.319311178214262	-0.507437498961085	-0.403858436865892	0.43851684634007	-0.626813530964139	"S01"	1.5033662466353	"IS02"
"RP3.403A15.5"	"RP3.403A15.5"	0.214234250252942	1.50073372619301	0.355151114534692	-0.173362387950418	-0.116174998883089	-0.567465778704126	0.00896521466550306	-1.03713566648933	"S01"	1.50073372619301	"IS02"
"CYP4B1"	"CYP4B1"	-0.642019897747784	1.4985688029763	0.744277888512552	0.319698930122703	-0.601979093091698	-0.893093194353429	0.766807114395701	-0.989938997749855	"S01"	1.4985688029763	"IS02"
"GKN2"	"GKN2"	-0.553897986521424	1.49658639360419	1.02922227151753	0.46763271692419	-1.00733833662822	-0.329829595231969	0.260183914077408	-1.00729861613142	"S01"	1.49658639360419	"IS02"
"RSPO1"	"RSPO1"	-0.0647266032163638	1.49611004507577	0.757937654079209	-0.591786813197007	-0.0588559968285358	-0.906290947975225	0.659491447515934	-1.24417147730122	"S01"	1.49611004507577	"IS02"
"OGN"	"OGN"	-0.202531960270653	1.49531936992388	0.385762467089439	-0.315344523761689	-0.0810445253350025	-0.592076746132018	0.836394733316182	-1.30800958444903	"S01"	1.49531936992388	"IS02"
"COL4A3"	"COL4A3"	-0.397172937995518	1.49124419761191	0.58543365662653	0.507727940314152	-0.861451076968694	-0.726013590740509	0.790200101093357	-1.04553991615931	"S01"	1.49124419761191	"IS02"
"SUSD2"	"SUSD2"	-0.324000355517567	1.49022813935473	0.835060077597058	0.407788949075664	-0.83352423507001	-0.829043064101249	0.809685182793334	-1.24089313102462	"S01"	1.49022813935473	"IS02"
"GUCA2A"	"GUCA2A"	-0.465388742238498	1.49018079783633	0.607367072693456	0.497010997293886	-0.66958423710504	-0.501679365990353	0.052454219583777	-0.742889988132572	"S01"	1.49018079783633	"IS02"
"PLA2G1B"	"PLA2G1B"	-0.549472311042913	1.48684302444974	1.06017476758399	0.32668963991986	-0.873217297433922	-0.645522818101427	0.545064927062953	-1.08156678716895	"S01"	1.48684302444974	"IS02"
"ODF3L1"	"ODF3L1"	-0.629777731755313	1.4853873410626	0.0754719586869793	-0.743685863027841	0.238456884083018	-0.293211735814674	-0.654769605374429	0.32880507487682	"S01"	1.4853873410626	"IS02"
"RASGRF1"	"RASGRF1"	-0.519805342444587	1.48412153729442	1.139689686104	-0.309896233820001	-0.775969983499946	-0.425806247723602	0.500332609398785	-0.929289170747537	"S01"	1.48412153729442	"IS02"
"ATP1A2"	"ATP1A2"	-0.465581470340813	1.47784572210988	0.548898389567601	-0.0739769744841376	-0.330629316194444	-0.893512545840583	1.01631486254768	-1.11397484523828	"S01"	1.47784572210988	"IS02"
"ACADL"	"ACADL"	-0.780941274172232	1.47783649050095	0.792814523961346	-0.360100731720689	-0.119090928760612	-0.745562658679752	0.177840118130407	-0.514508804945122	"S01"	1.47783649050095	"IS02"
"ART4"	"ART4"	-0.335082002509532	1.47717785016213	0.704019116128454	-0.376694898576722	-0.558162062217593	-0.433015067973175	0.830780979737038	-1.08592708793642	"S01"	1.47717785016213	"IS02"
"KCNK3"	"KCNK3"	-0.563811827903103	1.47371985472801	0.910857688649601	0.364814600041133	-0.570458899540787	-0.994031093927874	0.275345646236825	-0.791260474084608	"S01"	1.47371985472801	"IS02"
"CSRNP1"	"CSRNP1"	0.0242686966942095	1.4728833633709	0.741555982612823	-0.0656174007795361	-0.711823418425058	-0.55397298379953	0.430470167947269	-1.0782453781164	"S01"	1.4728833633709	"IS02"
"ABCA8"	"ABCA8"	-0.231993745979449	1.47286681773218	0.855599666561288	-0.0493515707881942	-0.312344628138122	-1.07486479150276	0.916878282657212	-1.42034751738324	"S01"	1.47286681773218	"IS02"
