"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"CNRIP1"	"CNRIP1"	0.523089287825058	0.102716795762029	0.22167688770596	-0.428048449126079	-0.00381304206620095	"S01"	0.523089287825058	"IS01"
"TYROBP"	"TYROBP"	0.50788073296199	0.420009736588005	0.506970205265976	-0.732365873657984	-0.0720581043388741	"S01"	0.50788073296199	"IS01"
"RPS6KA5"	"RPS6KA5"	0.507444930308192	0.142860205948202	0.326071494967788	-0.286290266674977	-0.333896493802046	"S01"	0.507444930308192	"IS01"
"LTC4S"	"LTC4S"	0.500555053859192	0.447418191154896	0.233259480491486	-0.557640826947812	-0.161750066825804	"S01"	0.500555053859192	"IS01"
"SLC45A3"	"SLC45A3"	0.497775765022379	0.117151541673625	-0.108118969108412	-0.424590001575058	0.242455565328972	"S01"	0.497775765022379	"IS01"
"KCNK17"	"KCNK17"	0.489855157182963	-0.183819028767362	-0.169158615430088	-0.23170465811012	0.315375784649886	"S01"	0.489855157182963	"IS01"
"CD9"	"CD9"	0.489758234769127	0.472514233978519	0.478594067210379	-1.00918635519109	0.33750245718603	"S01"	0.489758234769127	"IS01"
"CTSD"	"CTSD"	0.487660423843978	0.353381526469245	0.340732697955277	-0.66853924735439	0.0399612120739582	"S01"	0.487660423843978	"IS01"
"MEIS2"	"MEIS2"	0.487582481859502	-0.325586720497649	0.0387528854018282	0.164242685082134	-0.303934922270088	"S01"	0.487582481859502	"IS01"
"SLC25A44"	"SLC25A44"	0.476644403439443	-0.216567559008439	0.0605359686895977	0.00398860489678778	-0.179118695520334	"S01"	0.476644403439443	"IS01"
"AHR"	"AHR"	0.476068512584046	0.166712932255336	0.329710033816241	-0.327325962211547	-0.274652203252442	"S01"	0.476068512584046	"IS01"
"TNFRSF9"	"TNFRSF9"	0.46567871962806	0.267741545872594	-0.0712597445891854	-0.492885201259677	0.184447220040049	"S01"	0.46567871962806	"IS01"
"GRAP2"	"GRAP2"	0.456388669209537	0.400586352767188	0.0493822843949596	-0.325480904920351	-0.301429978035987	"S01"	0.456388669209537	"IS01"
"CTNNBL1"	"CTNNBL1"	0.455753492045436	-0.0201760615627824	0.307729960158172	-0.610770448668831	0.397459505436584	"S01"	0.455753492045436	"IS01"
"ACOT7"	"ACOT7"	0.444856407218471	0.090317784309414	0.180374315024463	-0.367107817104726	0.00451175849285581	"S01"	0.444856407218471	"IS01"
"DHRS9"	"DHRS9"	0.444409066815851	0.301361821875469	-0.237871530379376	-0.424255614613286	0.183111011053896	"S01"	0.444409066815851	"IS01"
"MLF1"	"MLF1"	0.440317091152908	-0.0299274267902321	0.103552098724286	-0.350004688428528	0.167381562216427	"S01"	0.440317091152908	"IS01"
"HPGD"	"HPGD"	0.438831573113489	0.167737489323542	0.254522786530303	-0.520753918874035	0.109687695281914	"S01"	0.438831573113489	"IS01"
"ARHGAP18"	"ARHGAP18"	0.422745336251173	0.254398595068217	0.193218467942464	-0.357769038862989	-0.178103718215072	"S01"	0.422745336251173	"IS01"
"PLIN2"	"PLIN2"	0.418926950337141	0.314021544776479	0.150792558203542	-0.405004956134343	-0.13346062781267	"S01"	0.418926950337141	"IS01"
"HRASLS5"	"HRASLS5"	0.410928505302154	0.348418440938995	-0.257276977232653	-0.137046232970335	-0.27409246594067	"S01"	0.410928505302154	"IS01"
"STMN1"	"STMN1"	0.408850856981009	0.320975527222726	0.12355177326948	-0.664710229146698	0.291169148140915	"S01"	0.408850856981009	"IS01"
"CFAP54"	"CFAP54"	0.401413015209488	0.00222788921827271	-0.189643944193459	-0.259764394147343	0.242446767870853	"S01"	0.401413015209488	"IS01"
"CD83"	"CD83"	0.391269765897002	-0.00711219275565398	0.238278865191165	-0.506583767548555	0.322174985001898	"S01"	0.391269765897002	"IS01"
"CSF2RB"	"CSF2RB"	0.388777465285467	0.365365967783777	-0.312172969276082	-0.172923716256518	-0.178423528958273	"S01"	0.388777465285467	"IS01"
"NAP1L5"	"NAP1L5"	0.379253107523653	0.337564063413871	-0.36739961627311	-0.172245297881087	-0.101123117890303	"S01"	0.379253107523653	"IS01"
"TCTEX1D1"	"TCTEX1D1"	0.364166759702205	-0.119743793942537	0.0131400377212136	-0.208268809163485	0.16798636459277	"S01"	0.364166759702205	"IS01"
"LMO4"	"LMO4"	0.352155743032754	0.105322035464346	0.11310814747797	-0.336983643859831	0.0619419472527256	"S01"	0.352155743032754	"IS01"
"NAT8L"	"NAT8L"	0.344502491766889	-0.129275179644323	-0.118964889243242	0.06110696516801	-0.126740372200317	"S01"	0.344502491766889	"IS01"
"ACSL4"	"ACSL4"	0.342433511970358	0.292420662487484	-0.098292537263246	-0.387608936269415	0.107365886665195	"S01"	0.342433511970358	"IS01"
"CSF1"	"CSF1"	0.330154728053342	0.209026715062037	-0.0634718447328669	-0.2750545535984	0.00430214140220236	"S01"	0.330154728053342	"IS01"
"NMT2"	"NMT2"	0.324873548942366	-0.0704370737541826	0.0334728269334477	-0.271119172193792	0.227406973914205	"S01"	0.324873548942366	"IS01"
"DUSP14"	"DUSP14"	0.324862873155615	0.293398910730745	-0.0533919430271586	-0.466074912866751	0.207827751191772	"S01"	0.324862873155615	"IS01"
"TNIK"	"TNIK"	0.300490099437387	-0.0389331887429941	0.0428670836059711	-0.163747811218428	0.0380455951244748	"S01"	0.300490099437387	"IS01"
"PTPN7"	"PTPN7"	0.277431299114459	0.161134576554157	-0.158587441319938	-0.228217103489993	0.0937175566846002	"S01"	0.277431299114459	"IS01"
"RASGRP4"	"RASGRP4"	0.276668921455406	-0.0681603035885731	0.0255180073187025	-0.18764369291497	0.13736008893122	"S01"	0.276668921455406	"IS01"
"IL18R1"	"IL18R1"	0.221538157039083	0.076777310475079	-0.0578983179021145	-0.192366447022302	0.0942630075863048	"S01"	0.221538157039083	"IS01"
"CTTNBP2"	"CTTNBP2"	0.221075181320264	0.00465158590466519	-0.39595554863331	-0.0203384730337908	0.158188123596151	"S01"	0.221075181320264	"IS01"
"NFAT5"	"NFAT5"	0.19595651463045	0.0262049475089622	-0.217535817714289	-0.113715961250291	0.165161540451093	"S01"	0.19595651463045	"IS01"
"LAX1"	"LAX1"	0.152141837998622	-0.0563554179406256	0.152141837998622	-0.165866174611085	0.089312555559815	"S01"	0.152141837998622	"IS01"
"TMEM91"	"TMEM91"	0.141847839303765	0.0824334528839901	-0.0884812900260514	-0.159812761686614	0.120516967183299	"S01"	0.141847839303765	"IS01"
"GAPT"	"GAPT"	0.0621475222445944	-0.0755999954990738	0.0621475222445944	0.0247141271707292	-0.0512589304281791	"S01"	0.0621475222445944	"IS01"
"KIAA1456"	"KIAA1456"	-0.169158615430088	-0.183819028767362	1.14886892979601	-0.23170465811012	-0.180214734085649	"S02"	1.14886892979601	"IS03"
"CHST13"	"CHST13"	-0.208317621711668	-0.226371815593346	1.1443002692634	-0.15456058837781	-0.221933152542496	"S02"	1.1443002692634	"IS03"
"TESPA1"	"TESPA1"	-0.361817585354937	0.0743844801603572	0.964846894279831	-0.255087657495046	-0.136046750664025	"S02"	0.964846894279831	"IS03"
"HOXA1"	"HOXA1"	-0.169158615430088	-0.183819028767362	0.819362043489488	-0.0724077056594126	-0.180214734085649	"S02"	0.819362043489488	"IS03"
"ALS2"	"ALS2"	-0.312742370005056	0.0565233611208028	0.811927306743894	-0.0659043391219445	-0.333183047783164	"S02"	0.811927306743894	"IS03"
"WSCD2"	"WSCD2"	-0.118964889243242	-0.129275179644323	0.80796987277702	-0.162951907114693	-0.126740372200317	"S02"	0.80796987277702	"IS03"
"BCAN"	"BCAN"	-0.118964889243242	-0.129275179644323	0.80796987277702	-0.162951907114693	-0.126740372200317	"S02"	0.80796987277702	"IS03"
"C6orf25"	"C6orf25"	-0.118964889243242	-0.129275179644323	0.80796987277702	-0.162951907114693	-0.126740372200317	"S02"	0.80796987277702	"IS03"
"LAT2"	"LAT2"	0.131214694850904	-0.1128574675996	0.788128758589164	-0.439141368711438	0.112152885608071	"S02"	0.788128758589164	"IS03"
"CD33"	"CD33"	-0.0506479091897852	-0.0639990580843446	0.7121930730881	-0.0322557225109601	-0.379038178055249	"S02"	0.7121930730881	"IS03"
"RAB3C"	"RAB3C"	0.401413015209488	-0.206079752690225	0.696941494910961	-0.259764394147343	-0.202038973225711	"S02"	0.696941494910961	"IS03"
"VWC2"	"VWC2"	0.105884535508015	-0.206079752690225	0.696941494910961	-0.116893977366304	-0.202038973225711	"S02"	0.696941494910961	"IS03"
"MYO16"	"MYO16"	-0.189643944193459	0.210535531126771	0.696941494910961	-0.259764394147343	-0.202038973225711	"S02"	0.696941494910961	"IS03"
"PVALB"	"PVALB"	0.167108212414998	0.412500655133927	0.668537694052564	-0.457935856162004	-0.356172332570447	"S02"	0.668537694052564	"IS03"
"RGS13"	"RGS13"	-0.193696488016609	0.00924050104037061	0.652880087544604	-0.261912556395924	0.0522463253033927	"S02"	0.652880087544604	"IS03"
"RHBDD2"	"RHBDD2"	0.458893435774905	-0.0540396058324269	0.640804695876346	-0.586395437424563	0.142832103227574	"S02"	0.640804695876346	"IS03"
"PRNP"	"PRNP"	0.124145463294052	0.387034583846182	0.636691664284134	-0.488807576861089	-0.224722389748604	"S02"	0.636691664284134	"IS03"
"CD69"	"CD69"	0.492999555860279	-0.459215721424174	0.628292683953048	-0.38984504671777	0.253129206035107	"S02"	0.628292683953048	"IS03"
"TSC22D1"	"TSC22D1"	0.274544724002662	0.236433260485135	0.610479115447948	-0.366014741473001	-0.348448013768505	"S02"	0.610479115447948	"IS03"
"FCER1G"	"FCER1G"	0.32003871394588	0.456600896970765	0.608835343953015	-1.02900857532223	0.415003286970249	"S02"	0.608835343953015	"IS03"
"SLC2A3"	"SLC2A3"	-0.0759003449387019	0.475999031034485	0.606356364088674	-0.645219685673877	0.096920247465768	"S02"	0.606356364088674	"IS03"
"C1orf186"	"C1orf186"	0.404854632180139	0.303712445472494	0.605600518447317	-0.679821837417035	-0.0264102870527307	"S02"	0.605600518447317	"IS03"
"PAQR5"	"PAQR5"	0.0622059564833453	-0.226371815593346	0.603253112873371	-0.0237785520581245	-0.221933152542496	"S02"	0.603253112873371	"IS03"
"CRLF2"	"CRLF2"	-0.140463852697157	0.0129689991455559	0.598205705627624	-0.335190404681196	0.163340384613306	"S02"	0.598205705627624	"IS03"
"SIGLEC10"	"SIGLEC10"	-0.0407890391819333	-0.165567512087074	0.594322802986088	-0.215661659501487	0.0958496264451052	"S02"	0.594322802986088	"IS03"
"MAOB"	"MAOB"	0.477754465530958	0.45272555417727	0.593123891790096	-0.722942272013828	-0.163755112339085	"S02"	0.593123891790096	"IS03"
"VWA5A"	"VWA5A"	0.049893548700906	0.241832883548323	0.592304452807189	-0.532008425545012	0.0866130515027632	"S02"	0.592304452807189	"IS03"
"MYADM"	"MYADM"	-0.131396075472627	0.202982832693874	0.586210305904928	-0.376126209795414	0.0264946748870285	"S02"	0.586210305904928	"IS03"
"DDIT4"	"DDIT4"	-0.0981773072008703	0.418554382841179	0.586186240503775	-0.598568112519965	0.117559668331804	"S02"	0.586186240503775	"IS03"
"UGT2B11"	"UGT2B11"	-0.0838944437495541	-0.0911652955411821	0.569783097132388	-0.11491423807712	-0.0893777407266491	"S02"	0.569783097132388	"IS03"
"NMS"	"NMS"	-0.0838944437495541	-0.0911652955411821	0.569783097132388	-0.11491423807712	-0.0893777407266491	"S02"	0.569783097132388	"IS03"
"ADRB2"	"ADRB2"	-0.165571378873318	0.114833933041043	0.553768805107824	-0.372212802456686	0.164550045688643	"S02"	0.553768805107824	"IS03"
"CD82"	"CD82"	0.322031933982878	0.0395933457480281	0.553756912644302	-0.625416240400105	0.272018296887845	"S02"	0.553756912644302	"IS03"
"ARSK"	"ARSK"	0.00870377553718527	-0.115806045954407	0.528709122408114	-0.199558618058397	0.0298332632859477	"S02"	0.528709122408114	"IS03"
"EFHC2"	"EFHC2"	0.0255180073187025	0.108867151565082	0.52781983559211	-0.309060200095245	-0.0515100333492076	"S02"	0.52781983559211	"IS03"
"ALOX5AP"	"ALOX5AP"	0.421193077927237	0.364525715389591	0.52390155116692	-0.946145857899044	0.372142324623316	"S02"	0.52390155116692	"IS03"
"LMNA"	"LMNA"	0.140497648076749	0.392563393024259	0.52183910985746	-0.730938220985347	0.220100702785499	"S02"	0.52183910985746	"IS03"
"HS6ST1"	"HS6ST1"	0.0555403952447655	-0.0810591702475768	0.510259326401083	-0.128323304489869	-0.139395989287292	"S02"	0.510259326401083	"IS03"
"CDC42EP3"	"CDC42EP3"	0.324817601905317	0.335537951767249	0.489393324058286	-0.587736496017502	-0.0560294211657492	"S02"	0.489393324058286	"IS03"
"STXBP6"	"STXBP6"	0.469561265485685	-0.335761087035452	0.486117958274237	-0.0629450773811134	-0.262551234935425	"S02"	0.486117958274237	"IS03"
"TMEM233"	"TMEM233"	-0.318665443058824	0.052505266168706	0.485669251290702	-0.427452455940734	0.483318367634177	"S02"	0.485669251290702	"IS03"
"SLC30A2"	"SLC30A2"	-0.185508099930884	0.16325990132525	0.483493610047599	-0.128982436741815	-0.197632812344667	"S02"	0.483493610047599	"IS03"
"SLC8A3"	"SLC8A3"	0.0732970896190009	0.16325990132525	0.483493610047599	-0.254099330157429	-0.197632812344667	"S02"	0.483493610047599	"IS03"
"NTRK1"	"NTRK1"	0.116003184942219	0.035042815404939	0.470385941199384	-0.116643492494237	-0.296917098366013	"S02"	0.470385941199384	"IS03"
"RGS1"	"RGS1"	0.334021509538317	-0.230738872001683	0.439172227462259	-0.434737555069765	0.340977150343642	"S02"	0.439172227462259	"IS03"
"RHOH"	"RHOH"	0.371701819761024	0.12011685081311	0.430017531142309	-0.538567977947466	0.106712313495636	"S02"	0.430017531142309	"IS03"
"C1orf162"	"C1orf162"	0.179011474752319	0.159521126717703	0.418894168565146	-0.379068773237103	-0.0301662085556582	"S02"	0.418894168565146	"IS03"
"SGK1"	"SGK1"	0.0306251987347316	0.171765484352389	0.414498421772869	-0.350453206310888	0.0271521153183802	"S02"	0.414498421772869	"IS03"
"TTPAL"	"TTPAL"	-0.0939045675171597	-0.251467245173284	0.413297039520817	0.070977979621095	-0.0823094869012846	"S02"	0.413297039520817	"IS03"
"NFKBIZ"	"NFKBIZ"	0.0204859479895712	-0.181313739315349	0.387067856743656	-0.0915741497521206	0.0294038425370937	"S02"	0.387067856743656	"IS03"
"LEO1"	"LEO1"	-0.0161657049591007	0.0180012853348468	0.381486226551374	-0.394130340332614	0.319158342924671	"S02"	0.381486226551374	"IS03"
"TMEM220"	"TMEM220"	-0.0687385267544046	0.0217905006578782	0.379253107523653	-0.244437721397966	0.123475533051099	"S02"	0.379253107523653	"IS03"
"ATP6V0A2"	"ATP6V0A2"	0.126151649888439	0.24953428266485	0.373171110926533	-0.255122827171102	-0.244869663904178	"S02"	0.373171110926533	"IS03"
"MLPH"	"MLPH"	0.0258008280142467	0.176726861325888	0.363024908264043	-0.376668775761191	0.104975657973897	"S02"	0.363024908264043	"IS03"
"FREM1"	"FREM1"	-0.142297346439056	-0.154629783130441	0.347889372719648	0.104119029106466	-0.151597826598472	"S02"	0.347889372719648	"IS03"
"TEX15"	"TEX15"	-0.118964889243242	-0.129275179644323	0.344502491766889	0.06110696516801	-0.126740372200317	"S02"	0.344502491766889	"IS03"
"SFTPD"	"SFTPD"	-0.118964889243242	0.197406693240656	0.344502491766889	-0.162951907114693	-0.126740372200317	"S02"	0.344502491766889	"IS03"
"EMP3"	"EMP3"	0.236084437235037	0.209485636896286	0.342690603381125	-0.557635409814885	0.208683677923344	"S02"	0.342690603381125	"IS03"
"METTL21A"	"METTL21A"	-0.0925703637798198	0.116978790988722	0.338031785683848	-0.299184731146891	0.156002589766375	"S02"	0.338031785683848	"IS03"
"ALOX5"	"ALOX5"	0.101977108971536	-0.0546511712165664	0.331625915157909	-0.334497438980508	0.252559063069556	"S02"	0.331625915157909	"IS03"
"SCIN"	"SCIN"	-0.286041916805995	-0.0252026121293931	0.321797156406744	5.23879200984432e-21	1.06294330640667e-21	"S02"	0.321797156406744	"IS03"
"TIMP3"	"TIMP3"	-0.236102773917049	-0.0279211523002072	0.30052724806875	-0.106625554336916	0.147202583252408	"S02"	0.30052724806875	"IS03"
"RAB27B"	"RAB27B"	0.204757662542819	0.180951606567811	0.291860682504682	-0.24279554970153	-0.18884098310119	"S02"	0.291860682504682	"IS03"
"BTK"	"BTK"	0.0646527271596991	0.23776604653699	0.282917671146119	-0.121262801934523	-0.326420292810168	"S02"	0.282917671146119	"IS03"
"KIAA1919"	"KIAA1919"	0.227418879507698	-0.318926026351028	0.256924038673291	-0.0662362415698711	0.0790606722621246	"S02"	0.256924038673291	"IS03"
"ZNF331"	"ZNF331"	-0.237036531453739	0.198083726692749	0.243296558869165	-0.0304618430504606	-0.168657569478966	"S02"	0.243296558869165	"IS03"
"ASIC3"	"ASIC3"	-0.146097029851112	0.108699700047783	0.23334942267886	-0.200116099712028	0.129704879442981	"S02"	0.23334942267886	"IS03"
"ABCA1"	"ABCA1"	0.0476055262177345	0.123278454045829	0.23112803681507	-0.168031919092227	-0.079755253603302	"S02"	0.23112803681507	"IS03"
"FOSB"	"FOSB"	0.0579422681329161	0.0473858253203847	0.161296249538004	-0.0296281480543446	-0.169338992233952	"S02"	0.161296249538004	"IS03"
"ID2"	"ID2"	-0.349447001199581	0.883696564186069	0.515548208422986	-0.831351359577413	0.225488532835406	"S03"	0.883696564186069	"IS02"
"RBBP8"	"RBBP8"	-0.0186249987096048	0.879814111979355	-0.469927320343471	-0.421707321033608	0.0847181838627776	"S03"	0.879814111979355	"IS02"
"SOCS1"	"SOCS1"	0.149230915837599	0.861734998552237	-0.319300977900409	-0.41471111742682	-0.146380776039479	"S03"	0.861734998552237	"IS02"
"PIK3R6"	"PIK3R6"	-0.295880040268779	0.786983853639195	0.0704935022764817	-0.316721171171604	-0.177458772385822	"S03"	0.786983853639195	"IS02"
"MAP3K8"	"MAP3K8"	0.0314478489999109	0.763200893950161	0.270333595146889	-0.678745250013825	0.0146237201434445	"S03"	0.763200893950161	"IS02"
"GATA2"	"GATA2"	-0.278621589576587	0.738872723473418	-0.265131459392971	-0.487127492498822	0.378364856130702	"S03"	0.738872723473418	"IS02"
"ZEB2"	"ZEB2"	0.182784510653244	0.724145922322098	0.140773176193005	-0.509841382458968	-0.222824120140754	"S03"	0.724145922322098	"IS02"
"CPA3"	"CPA3"	0.653143840093987	0.718268207197977	0.129428441512203	-1.06444142458776	0.300970529060348	"S03"	0.718268207197977	"IS02"
"BHLHE40"	"BHLHE40"	-0.235461157990323	0.692687497179835	-0.123796158785711	-0.323471693578881	0.0343198689581055	"S03"	0.692687497179835	"IS02"
"ELL2"	"ELL2"	-0.268907205134904	0.681292910225656	0.205456648043857	-0.626523132801906	0.295437931222763	"S03"	0.681292910225656	"IS02"
"SLC26A2"	"SLC26A2"	-0.335209823515333	0.672851469618917	-0.213036952024909	-0.119442717230822	-0.119771972825788	"S03"	0.672851469618917	"IS02"
"SMYD3"	"SMYD3"	-0.150293158436146	0.667414416946502	0.125841307540353	-0.435957237186409	-0.0155187254971776	"S03"	0.667414416946502	"IS02"
"VIM"	"VIM"	0.129701439324301	0.66252771062721	0.566276890441672	-1.0535779124235	0.408661370108705	"S03"	0.66252771062721	"IS02"
"CLU"	"CLU"	0.156161048508698	0.662303614082897	0.435862070563224	-0.874102091572913	0.2078920847825	"S03"	0.662303614082897	"IS02"
"REL"	"REL"	-0.242839553071085	0.659276212793522	-0.0844733733673648	-0.556144676070242	0.407879259127945	"S03"	0.659276212793522	"IS02"
"CLEC12A"	"CLEC12A"	-0.0085486637443048	0.657398711196083	0.151311348274194	-0.295079757950471	-0.349724157570929	"S03"	0.657398711196083	"IS02"
"PDE8A"	"PDE8A"	-0.418917341933188	0.649741252441544	-0.29010583401748	-0.137902309098333	0.0545059974033361	"S03"	0.649741252441544	"IS02"
"ARHGAP25"	"ARHGAP25"	-0.232467729223777	0.637328697203613	-0.0861376876395037	-0.0236644380737385	-0.40355579504387	"S03"	0.637328697203613	"IS02"
"KLRG1"	"KLRG1"	-0.350780667373793	0.635927095068505	0.190929649899941	-0.209076715635096	-0.233027569079835	"S03"	0.635927095068505	"IS02"
"MITF"	"MITF"	0.355551463594688	0.63394743251308	0.451991200394949	-0.674201017727591	-0.234886681377044	"S03"	0.63394743251308	"IS02"
"RASSF5"	"RASSF5"	-0.00283341755894682	0.631093050195571	-0.285105394894127	-0.44426192500338	0.23429790520153	"S03"	0.631093050195571	"IS02"
"PTGS1"	"PTGS1"	-0.156630386307559	0.621151010777189	0.00843617573750721	-0.416933770501518	0.097304058599564	"S03"	0.621151010777189	"IS02"
"GCSAML"	"GCSAML"	0.396637591083532	0.599619584204861	-0.151030132005803	-0.404352915158701	-0.195440461896357	"S03"	0.599619584204861	"IS02"
"RFX2"	"RFX2"	0.108305796320467	0.598719504509509	-0.342156359012807	-0.135843049639267	-0.251600901786695	"S03"	0.598719504509509	"IS02"
"SPECC1"	"SPECC1"	-0.435794441373863	0.597317302697109	0.116667661795381	-0.263075371192573	0.0119413370688898	"S03"	0.597317302697109	"IS02"
"BIRC3"	"BIRC3"	-0.12344642686048	0.594058834096338	-0.294803523272244	-0.477871109494648	0.424086946119807	"S03"	0.594058834096338	"IS02"
"GPR65"	"GPR65"	-0.0134077395394902	0.581895410731965	0.273129655169072	-0.455799626832759	-0.107116701879016	"S03"	0.581895410731965	"IS02"
"DUSP10"	"DUSP10"	0.370057831954045	0.575628025686168	-0.0690325947969616	-0.600782123255464	0.0940374223503406	"S03"	0.575628025686168	"IS02"
"SDCBP"	"SDCBP"	0.430314950065859	0.575298666566599	0.498630631228655	-0.933883372641364	0.140338627055969	"S03"	0.575298666566599	"IS02"
"TMEM154"	"TMEM154"	0.0755707517604245	0.572944046632765	-0.309977127024409	-0.352105738550077	0.112725474349881	"S03"	0.572944046632765	"IS02"
"HPGDS"	"HPGDS"	0.533783990688858	0.572809461690842	0.507339706193342	-1.14050299229826	0.38004263727223	"S03"	0.572809461690842	"IS02"
"IL4R"	"IL4R"	-0.276353654434357	0.571456469008093	0.125511388149929	-0.172533563024315	-0.227863680372449	"S03"	0.571456469008093	"IS02"
