"ID"	"State"	"InitialState"
"176"	"TCGA.56.7731.01A.11R.2125.07"	"S02"	"IS04"
"177"	"TCGA.43.A56V.01A.11R.A26W.07"	"S02"	"IS04"
"178"	"TCGA.66.2734.01A.01R.0980.07"	"S02"	"IS04"
"179"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"S02"	"IS04"
"180"	"TCGA.85.7697.01A.11R.2125.07"	"S02"	"IS04"
"181"	"TCGA.60.2719.01A.01R.0851.07"	"S02"	"IS04"
"182"	"TCGA.38.4631.01A.01R.1755.07"	"S02"	"IS04"
"183"	"TCGA.58.8393.01A.11R.2326.07"	"S02"	"IS04"
"184"	"TCGA.33.4547.01A.01R.1201.07"	"S02"	"IS04"
"185"	"TCGA.39.5035.01A.01R.1443.07"	"S02"	"IS04"
"186"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"S02"	"IS04"
"187"	"TCGA.85.6561.01A.11R.1820.07"	"S02"	"IS04"
"188"	"TCGA.66.2768.01A.01R.0851.07"	"S02"	"IS04"
"189"	"TCGA.77.8008.01A.21R.2187.07"	"S02"	"IS04"
"190"	"TCGA.55.8508.01A.11R.2403.07"	"S02"	"IS04"
"191"	"TCGA.94.8491.01A.11R.2326.07"	"S02"	"IS04"
"192"	"TCGA.96.8170.01A.11R.2296.07"	"S02"	"IS04"
"193"	"TCGA.66.2759.01A.01R.0851.07"	"S02"	"IS04"
"194"	"TCGA.66.2786.01A.01R.0851.07"	"S02"	"IS04"
"195"	"TCGA.51.4079.01A.01R.1100.07"	"S02"	"IS04"
"196"	"TCGA.56.7822.01A.11R.2125.07"	"S02"	"IS04"
"197"	"TCGA.68.7757.01B.11R.2296.07"	"S02"	"IS04"
"198"	"TCGA.85.7710.01A.11R.2125.07"	"S02"	"IS04"
