"TCGA.18.3406.01A.01R.0980.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.21.5786.01A.01R.1635.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.22.4613.01A.01R.1443.07"	"TCGA.22.5471.01A.01R.1635.07"	"TCGA.22.5473.01A.01R.1635.07"	"TCGA.33.4547.01A.01R.1201.07"	"TCGA.33.4586.01A.01R.1443.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.37.A5EL.01A.11R.A26W.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.43.5670.01A.21R.2125.07"	"TCGA.43.A56V.01A.11R.A26W.07"	"TCGA.51.4079.01A.01R.1100.07"	"TCGA.56.5898.01A.11R.1635.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.56.7822.01A.11R.2125.07"	"TCGA.56.8308.01A.11R.2296.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.58.8391.01A.11R.2326.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.58.A46N.01A.11R.A24H.07"	"TCGA.60.2719.01A.01R.0851.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.5128.01A.01R.1443.07"	"TCGA.63.5131.01A.01R.1443.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.63.A5MU.01A.11R.A26W.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.66.2759.01A.01R.0851.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.66.2768.01A.01R.0851.07"	"TCGA.66.2781.01A.01R.0851.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.70.6723.01A.11R.1820.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7697.01A.11R.2125.07"	"TCGA.85.7710.01A.11R.2125.07"	"TCGA.85.7843.01A.11R.2125.07"	"TCGA.85.8052.01A.11R.2247.07"	"TCGA.85.A4JB.01A.51R.A262.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.94.7557.01A.11R.2125.07"	"TCGA.94.8490.01A.11R.2326.07"	"TCGA.94.8491.01A.11R.2326.07"	"TCGA.94.A5I6.01A.21R.A27Q.07"	"TCGA.96.8170.01A.11R.2296.07"	"TCGA.98.8021.01A.11R.2247.07"	"TCGA.NC.A5HM.01A.12R.A26W.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.18.3417.01A.01R.1443.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5775.01A.01R.1628.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.85.8351.01A.11R.2296.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.05.4397.01A.01R.1206.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.05.4410.01A.21R.1858.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.44.7671.01A.11R.2066.07"	"TCGA.50.5932.01A.11R.1755.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.7913.01B.11R.2241.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.55.A48Y.01A.11R.A24H.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.62.8398.01A.11R.2326.07"	"TCGA.62.A470.01A.11R.A24H.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.73.4677.01A.01R.1206.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.75.6206.01A.11R.1755.07"	"TCGA.75.7031.01A.11R.1949.07"	"TCGA.78.7147.01A.11R.2039.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.78.7161.01A.11R.2039.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.MP.A4T7.01A.11R.A24X.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.NJ.A7XG.01A.12R.A39D.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.22.4591.01A.01R.1201.07"	"TCGA.22.5483.01A.01R.1820.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.37.4132.01A.01R.1100.07"	"TCGA.37.5819.01A.01R.1635.07"	"TCGA.39.5021.01A.01R.1443.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.50.5931.01A.11R.1755.07"	"TCGA.50.7109.01A.11R.2039.07"	"TCGA.55.7570.01A.11R.2039.07"	"TCGA.55.7815.01A.11R.2170.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.56.7223.01A.11R.2045.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.63.A5MB.01A.11R.A26W.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.64.5774.01A.01R.1628.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.77.8009.01A.11R.2187.07"	"TCGA.77.8128.01A.11R.2247.07"	"TCGA.77.8139.01A.11R.2247.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.L3.A524.01A.11R.A262.07"	"TCGA.NC.A5HH.01A.11R.A26W.07"	"TCGA.NC.A5HL.01A.11R.A26W.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.O2.A5IB.01A.11R.A27Q.07"
"KRT16"	13.0947682892005	9.56395304493606	10.2758569526508	11.3364128817479	7.36069267484665	10.6342826252272	11.3812945079553	6.42874669925635	7.78265345975111	9.11644979329829	9.20619033329996	10.9498515529305	8.22950341757413	10.1797051645549	5.99138269043019	10.541121063181	10.5191338582758	8.68522896083953	8.85194928161102	12.3610542687271	9.47445786104714	11.0306413287173	7.19433348087823	7.42266790929619	7.55705311802125	9.89063165188344	6.08975017447682	5.48312270456197	10.9822557049257	7.13030774996855	8.02394694326325	9.96678391715759	9.25142187771502	9.24404225701009	9.96825959614521	10.1234067799732	6.85394746542476	4.61173283814379	10.7775402346124	8.40770063700102	7.21456248591463	7.81178340155559	9.15117805142727	9.2225556382302	10.7759485720971	10.172293349788	9.946663744999	6.85480421791729	10.8795954683468	9.29493903022492	6.91514287936652	9.78315900313667	5.1709099412527	9.60184885867168	10.0366784305272	8.21613686966711	6.68787601513607	7.18448994920689	1.2633892572401	2.16438707540313	0.0327705633490984	0.323252311496183	1.84156281305229	2.84072469352851	1.40810905489335	0.135274745380918	0	0.19387317247494	0.0394363377536805	0.265513875396128	0.0734515313028602	0.0394045769942605	0.836211259530277	2.94488139171881	0.361903557696394	2.92288893883036	3.44776124826273	0.196465545932532	0.25932632412547	1.90650119102885	0.399331291341887	0.808801210116812	0.177360993817323	0.159777254439217	2.35346302782179	1.23302292240001	7.49815201542546	7.72785367305888	4.4306258930256	2.32982151074327	3.29000310301742	3.31127278327612	2.15840576023091	6.23621084570837	7.6785190324162	2.63693248096382	2.98530025579232	1.10412046746703	2.71365468195092	6.68782105560961	6.74925992607696	5.3723044535351	1.11606522483967	8.75564041342633	2.36112879345762	2.90572846499609	10.3766573746203	4.00979747078852	8.17346238273249	5.79242035464546	5.7543011035722	3.18734078313819	0.74768728958219	5.3617482865279	7.42608353939069	1.63400675724812	8.49308156869692	1.71623049303797	7.8956127138901	1.29870092990922	5.45630851988971	2.71910400956371	8.62832710273309	1.74013483935155	7.54470707253987	1.39322852548095	1.00214171281012	3.22355573982287	2.40329782699783	1.09785519091558	2.13764065694935	0.800977620362065	6.84683406656692	1.14867257938005	4.7652483781833	1.25748288568541	2.78394976750593	2.99317012427497	0.408284330637432	2.46271932101686	0.336524802165444	0.249092554525329	3.58780525375654	3.13468881824804	3.22156335150521	3.67915548020186	3.70873801432687	1.48887099538847	2.30493129685186	4.78841795505435	0.175285989647467	3.75872900708318	4.21605208814246	0.671986792630074	0.950419984158387	1.2008223491394	0.348934437659833	0.376502513414314	2.48126565525136	0.351445710616862	0	3.50098451575269	0.572408425162427	4.32504650852579	0.996880523076237	2.31735839279844	3.81590777426305	3.26000493211609	2.07457328413349	1.04542458000702	2.38154832833182	0.241379582955769	3.52823022470088	0.64738374989064	1.25387608274084	4.63370506769509	1.25725242794477	2.60709184018456	1.72800114158659	5.97654101606408	7.66563439765912	0.287660200184232	2.43116482198656	4.859564457171	2.00158300152137	6.9736953406717	0.517951255405432	1.47695688085816	0.172723319501581	0.201352931611211	4.11985719396498	6.42543785723351	5.45825152773029	5.55073771920011	6.77213243266221	4.64995811608885	0.853910737055136	0.893273879197145	0.597917262514873	7.01394029501029	6.38624199534509	8.44237589074083	8.37409394844201	7.14690002663627	9.12549705626673	6.69864711773949	1.38801896213034	9.1537249098263	8.04048997781982	3.72979586893965	4.93526965625756	6.53995023936764	4.12330016596802
"DSG3"	7.13915918651424	6.3232706156684	6.4155542915885	8.23759017679809	8.0213602623889	8.6006891198635	6.36806695228037	4.0406896662768	7.75201486823831	6.15551155706318	7.47171502880035	7.34661966105198	6.46030892466976	4.64038599668181	6.36187834397195	6.79115670561032	7.18970815787265	8.0379176461601	5.58287013152685	9.13172214171671	8.12988932009703	6.23251717229915	6.11861239263215	6.89399742982422	6.54400152109183	7.52509296112221	7.16158458702821	7.08166958812501	8.29484915830801	6.49513425450428	6.06021233110795	8.01012627546813	6.92940747240992	8.62884789152167	6.52925273966305	9.21718778012161	5.61592917855434	4.10577272390221	7.73951147519891	5.65294889595049	5.46309533291036	8.86496514712239	7.43706851809168	7.77975798717358	7.96878899770056	7.58089993701591	6.76943532204051	6.66036750527443	6.30912245061043	7.9871433260778	3.60696846201166	8.11521444518459	6.41536486556785	7.010332235311	6.06976828384376	8.21613663326815	4.97573075726477	5.8572643671545	0.042374143824938	0.141054195103362	0.108937759037588	0.0252666768232442	0.0408133473501722	0.616063490159141	0.0487220024297601	0	0.071196171636046	0.0733491845180722	0	0.086956062307509	0.0284152059188379	0.0184809245357227	0.0826239189236277	1.33609454712213	0.115493548763422	0.422256833618711	0.0506285946826606	0.155409229622509	0.217418095625111	0.271460099040133	0.0994827635623016	0.0708102079151466	0.085096415065811	0.0334619533448522	0.0312988594752242	0.133487758498166	4.86455094416998	7.07165564346098	0.0429760070464135	0.0543101635800035	0.0655896290496008	0.0708335971303437	0.0422566569929721	5.06661551808122	6.02844269735289	0	0.0360396429602614	0.0336739900457333	0.0149898215932266	5.99104166622058	6.46955995914927	0.253830451631465	0.0174797198770899	0.525970296177199	0.0728438039196934	0.0364289794232716	7.61943851086031	4.90291238197906	5.18712500197186	5.8242197213343	0.0188496833723041	0.0445075942152523	0.0287044575653862	0.0247181322469816	4.92467950035118	0.415798090376562	5.63876774443743	0.116819072829118	6.29783701246058	0.0851140605728801	0.0347735914429921	0.0699387933277316	5.06917495111921	0.0705120794103897	1.060638571893	0.102351444152857	0.07133905155367	3.09689206590316	0.919315823435944	0.0146411929371008	0.235421144768948	0.0272929683169671	0.711909873793038	0.157759363784272	0.0429427878867265	0	1.77140834855949	0.00833517073535262	0.101401255701971	0.0467157922056536	0.0578216771144337	0.0307707701160342	0.0933459970097834	0.101562826447711	0.0696989995768841	0.0207252982557567	0.16771922971229	0.0268502643339532	0.0551296755277758	1.36820351948594	0	1.36821828034255	0.338231390018841	0.0411990045387782	0.0501172514865234	0.145641338644503	0	0.0333147039748016	0.0150361817364987	0.0103245255549392	0.0553043941085398	0.0253965407431936	0.284161767911738	0.193767260286235	0.0384239905615577	0.0073741428296112	0.100775448962969	0.333730362078285	0.105412649454302	0.073120172855111	0.0759044594479812	0.106621556550722	0.035956946849377	0.349686424463654	0.466095569010784	0.12223598312795	0.057173864429153	1.92791382023395	0.442078645912271	2.73834692744683	7.48485800614513	0.0914947011528837	0.142519358999031	5.54034079391058	0.117970572713696	2.34379125091204	0.0524322231680633	1.36358497319971	0.16212796572884	0.0347981946511525	3.3753160771297	5.46657886107134	0.191981708184324	5.63272017725728	6.59876292241847	2.61181175375169	0.0384888386181539	0.0623716421991219	0.0292721549331788	5.13545017983249	6.08427306661456	6.63028974182647	5.41137100995989	4.8546521185135	5.71902064536925	6.67797124771928	0.213369913269873	5.61970744489545	6.36270356687243	3.07835299420562	5.63629870079613	5.07819782787529	0.123348224550375
"KRT6A"	12.8691098045902	11.7821308549127	11.6141940258982	12.880752640234	10.41765252799	12.2907535443056	11.9204891779655	10.3925260373193	12.3695813102995	10.8228101189007	10.6082566470736	12.2848429850829	11.5784469002012	10.2061249924014	11.9720892420388	11.4370522192108	13.2071510625654	11.9293705568494	10.8904898258958	13.596128532688	13.1503200991028	12.2161751943329	10.01163459596	11.4468572726147	11.9660467105459	12.5053213363401	10.7235178898347	10.9070973642247	13.3629907152751	9.19456154121077	12.0036950242939	12.146529250023	12.0319239486536	12.4593358823193	11.0669922680747	12.2629069154148	10.8475359484884	10.7142288934794	12.7273705383303	12.2733901338275	10.4492197939842	11.6965051736324	12.2312930152918	11.9640839902091	11.8674192743361	11.2303691022222	11.2620693295764	11.7209980296061	10.6347113296777	12.7042986673437	8.83687346996955	12.7828843924074	10.0424074222051	12.0174762072928	11.6073166720103	13.3691300125866	10.2734720911889	10.0356993675754	2.30049143051947	2.24569001739318	0.395469481268384	0.439936488223167	1.32532002636666	3.70950243695264	1.28316989165147	0.0640792104317478	0.369889894663526	0.745753714101998	0.0978024276810798	0.0652764780104666	0.0255153946018045	0.728021034365071	0.0856581352608883	4.80899973748404	0.617267096094442	3.17283315643275	1.71245355244119	1.52196607343352	2.4180395243204	2.34218578365493	0.728702810832732	1.41543646101088	0.180859790702893	0.739146699733288	0.879857246867787	2.05763088427605	11.867678256728	9.32901547378953	5.36571839703728	2.43446577447195	4.54419149822014	1.58861073003708	0.796467583239621	9.81656497965624	11.2389137059907	0.891872427015765	1.95124947136803	0.750248753032181	1.60730598970704	9.96730155834848	11.186828314554	4.48603941770066	2.99129961605352	11.0792940599423	4.82634665720241	8.96159868859079	11.9457047010586	6.39599815832046	7.70677549388195	10.1987385837406	3.21925733299743	4.15074784826117	0.513961338194571	2.97970600184425	7.08851584848314	3.50265768062305	8.2352158615417	3.62807582668558	4.78902476836783	0.523619081267931	10.068101196643	1.23642579625372	9.32635478407644	8.99924417536521	9.05951338624814	1.70564359123573	0.979186761931064	9.1053668050156	4.77548423334836	0.527763329345552	0.406360323658558	2.55461752210208	5.15449791854468	3.73810889567309	8.41623927388703	0.515393327102751	3.46503126281286	4.95208603300614	3.35366338794774	3.16569695232548	0.719029097035476	0.436062159443083	6.46682500233002	3.78565090741232	5.83362338434283	1.51477523821433	2.04914499204512	3.76497507282777	2.5683364642685	5.34777200481044	0.119552568776105	2.51267073328659	4.67268412687334	0.192799100745779	6.87975103336143	1.75216866455085	0.783524387122855	0.146409145964112	1.83587147752413	0.130181693339803	0.576464030536419	1.89690361297595	1.47308785148625	6.63418148117517	0.366817959334534	0.785444263830319	5.89015448917128	0.92622193388894	1.04887636502074	4.37736437847557	3.0856781721934	0.0515127448611933	3.90738874609828	1.99051882880796	0.64523891911479	5.21435041001069	0.0873603381400533	9.14209198827747	3.7305004571155	8.86778412333373	11.652245560309	1.64224073643075	2.55157596817569	10.1665028401407	2.0829692672276	6.38146807840593	1.01997573023973	2.00047925407177	1.07211740998938	0.37704204433599	7.26480248863317	8.08584461302145	6.67245653660746	11.3098106862579	10.7621300388771	7.19287700595439	0.843953326937116	0.683457820236384	1.22615724197262	9.43031044109936	11.5994660661789	11.6991346229113	10.8925192508672	10.4504544840396	9.54145335944824	5.57927915529894	2.24663519504219	7.63224560007761	12.4996803440845	4.99503833219486	10.4203837106919	10.7093426206535	5.10880186669627
"KRT6B"	11.8615489146506	9.62632020609397	7.82957073180373	9.27772822334625	6.02095638079465	9.37122695330121	8.8160042158928	6.0509182809589	9.55112296277783	7.45525604060119	6.22581774548094	9.54426325684963	7.96699321272314	4.94683878050091	5.31541914064824	8.5861912253044	10.7197871812181	7.88752009034453	7.73328646759417	9.6482716993269	9.33625553341071	9.06584480907762	7.02057571969689	8.00990105486309	7.70916054134688	9.45406158394844	8.14802859751797	8.77130678972285	10.0685086951262	6.0716354362032	7.95579263268555	9.5592152510164	9.73135442419704	10.4020179166901	8.75135428840698	9.79431996939662	7.02721499597243	4.13492676424056	9.917443466949	8.12218433951274	6.31123354600278	8.25366828940976	8.73298818913608	9.85020240989957	9.45804390182796	6.9366765355702	4.69993096939628	6.43857850297462	6.27152318658211	8.2472614844143	6.25003554293898	10.7040351916967	8.10338013711472	9.17625189482238	8.08145758514288	9.86187377128498	7.54563317076009	4.96081531352584	0.882383453450513	1.82966224850148	0.118224504385624	0.275080555770158	0.142000582188384	2.4937797114394	1.01065923741555	0	0	0.271687094762596	0	0.128509682466352	0	0.0598178646680515	0.0220732324904129	2.06367413222873	0.268750388229061	2.23636930994257	0.0403595884749049	0.245070055707021	0.289007843836998	0.406553471419516	0.140290537357153	0.379794000965009	0.226696816383582	0.0924745199941311	0.0747746311643076	0.783280618755356	7.40742916262501	6.0219308014087	0.788768563126148	2.71797099849086	0.66796704897747	0.214099886510599	0.0576350556479652	6.45510435929732	6.76263756996867	0.281348730282159	0.114143441830535	0.0309267383355685	0.255624537021091	7.29636076691185	6.33771989787966	2.46108960038857	0.535094738423826	6.71082550891396	1.6050936174995	1.64441113046301	9.10121402007059	4.42607059244021	4.87402980486996	5.488212981929	2.16792807007731	0.938894409214418	2.34844722141657	1.82976318976514	5.05895456732859	0.697133886425209	6.83663796079772	2.90179835427679	1.74599266025265	0.0401769258437996	1.70602304373603	0.262757772260623	7.28920060675517	2.52918260572561	5.09835791579185	0.315919804859409	0	7.13211546988495	1.24773175217514	0.0613280135502206	0.0390014730498048	0.380258535696437	4.74699126763624	0.566695177152302	3.43777066880626	0.0496125781269934	2.26917768807911	1.76950426095222	2.13441976418259	0.390311298806445	0.154111727921868	0.0182058165411495	1.74728934674272	0.59729238027092	3.47135535673778	0.025017640432504	0.459446581586807	2.85878269215356	0.753230723529129	2.34081454722389	0	3.95160911754369	4.72175131283489	0.0609849368037514	0.92816308810186	0.425009201915013	0	0	0.439307932264141	0	0.311593413598789	1.97376329170939	0.495528160569323	2.01372184482554	0	0.0192682328520995	3.17231596322583	0.102381117541514	0.373800518525842	0.697558089140236	0.759479029386068	0.0344053235938651	1.21780522018344	0.777803455069499	0.217728266729696	0.606426743635218	0	1.89944047789364	3.41934446210205	3.74274552246645	7.89045625446225	0.182903769637185	1.98343874953928	3.18671961295045	1.70035746260547	3.00318890139428	0.178382586441309	1.39219985763585	0.0752978362632653	0.0269724918993968	3.23806332873549	6.37441900581164	5.61444105484213	7.26233497244096	6.70236593708321	2.35572587034013	0.13388179633633	0.167916286191725	0.307221510724967	6.4125139762353	5.9640625129963	7.38153897769709	5.7122620751593	6.30170951765382	9.55199059865697	2.3699379887395	1.08610183661651	7.00781697601383	9.34150099620362	7.19487337475357	8.25514126408651	6.53412549256805	4.30548670902406
"SERPINB5"	7.68948038802233	6.32492583464309	5.35052334371456	6.73390023824194	5.82076750884061	5.80161174690659	6.33152946935479	5.60530679628124	7.83847559740776	7.07093104321387	5.39144740039219	7.95126200306924	6.90727112933535	5.93637807130009	7.15921277732633	7.16345797499612	7.85873108838495	7.91002668762917	6.26441367254743	7.41023574629722	7.56314309145481	5.80492685327402	6.70278168063016	7.03939704488975	7.09363813667903	8.06091581498509	5.72712022162054	7.30848468528325	7.20683295821144	5.02909306885375	7.33961395672074	6.5891286528369	6.89038760707704	7.78007708208312	5.90160398442332	7.72211610838755	6.20459967220201	7.5490777837314	7.47350118464913	7.08865151892122	6.19286433261551	6.3577114792273	7.3871685187357	6.54633346074268	7.05935657278425	7.96367436050979	7.3606492920562	7.66687987944965	7.61060391717463	6.66823109231464	6.39928177388525	7.9099145819057	5.9513639953624	7.46994806852722	5.92639963046912	7.73581075734351	6.84086453904683	4.2705967690765	0.0880299413914164	0.182969629583269	0.766143587783276	0.309544976827785	0.532222801529251	1.85156719666614	0.132336268460737	0.177947088807957	0.050109572747843	0.831329359191773	0.462428895145074	0.345921265209432	0.154770581881639	0.835429256699528	0.218525812608024	1.53497934888479	0.189318234640938	0.785180949996752	0.197326100022022	0.846682873859574	0.928505998319517	0.462273180325077	0.244923694885234	0.497890873857711	0.430386716819596	0.58242298807069	0.411320455127436	0.508299546509393	4.47983066616044	6.44024124017888	4.66915808864251	0.313814702421393	1.48743551911126	0.767563540971271	0.241473250293281	5.90705347868979	6.38951564834837	0.75489810555169	1.43369803750393	0.31782524998534	0.376766133047924	6.45670292750541	6.04848799691777	1.11595120809127	4.90701418358597	3.36366702471375	3.72818455665523	5.071226064473	7.80871778592225	4.71462576931552	5.89332977150302	7.13524824305551	0.530635913284861	1.62212905420196	0.202140837638982	0.127605070399713	5.1187993002452	2.73984316290513	4.81043613711774	4.03956350296318	6.60493656302711	0.154843237799843	6.17692060085361	0.450068290983563	5.19760358993839	0.119607801697012	5.33813163435913	0.268387054712545	0.407084387431824	5.90391605239119	2.45881571883813	0.861790760380761	0.661903748726578	0.588588499741368	3.94611342299293	1.3416152168284	4.66614362781775	0.236873811177546	4.52492551753708	4.02569711197589	1.46788871892225	1.85065053315146	1.0079761747486	0.421489907131422	0.454551002807143	0.936081336532966	2.54361106468903	1.2511870032639	2.89562417717961	0.324260785259708	1.6803718907605	6.38987650457663	4.04262898527376	5.82763495569805	4.57906482416597	0.224260120677654	1.19478157092457	0.268758265957673	0.34009830967	0.873993876298054	0.238715521339394	3.27392601939377	0.130084773558677	1.26731948199748	0.797703682231421	4.40806061055335	0.370431361636977	0.222498375629575	1.652927157841	0.256284764164667	0.277602072539283	0.28255834546796	0.212221886928371	0.713199782141016	1.4224148053645	1.52914224081342	2.28655374698954	1.40124584152911	0.281214090408439	5.33933287427777	5.11074651257383	4.74094822319124	6.98053827055138	2.64036196756452	3.85844897445916	7.91885786358808	1.45789886201229	5.36072429912146	0.125348257830458	6.36145232706111	2.90650195492167	1.08609837295442	2.93398407145997	5.93936497548509	2.787069372356	5.45689976075598	6.43537275195596	3.42796376160576	3.93872580120833	2.41429106855995	5.98906414766308	5.22037709567412	6.30420948249154	7.35655554867822	7.45419798521718	4.74468650296421	6.01833285821167	5.30071556158437	1.58917541644961	4.29947317436087	6.29476942863054	4.52341954666719	6.37859211154478	3.4882537077856	5.24070590729374
