"GeneSymbol"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.37.4133.01A.01R.1100.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.34.5240.01A.01R.1443.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.62.8398.01A.11R.2326.07"	"TCGA.78.7161.01A.11R.2039.07"	"TCGA.55.A48Y.01A.11R.A24H.07"	"TCGA.NC.A5HM.01A.12R.A26W.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.62.A470.01A.11R.A24H.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.73.4677.01A.01R.1206.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.44.7671.01A.11R.2066.07"	"TCGA.63.5131.01A.01R.1443.07"	"TCGA.50.5044.01A.21R.1858.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.73.4670.01A.01R.1206.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.94.8490.01A.11R.2326.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.63.7023.01A.11R.1949.07"	"TCGA.MP.A4T7.01A.11R.A24X.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.37.A5EL.01A.11R.A26W.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.50.5932.01A.11R.1755.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.66.2781.01A.01R.0851.07"	"TCGA.52.7810.01A.11R.2125.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.56.7223.01A.11R.2045.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.75.7031.01A.11R.1949.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.43.5670.01A.21R.2125.07"	"TCGA.18.3417.01A.01R.1443.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.O2.A5IB.01A.11R.A27Q.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.22.4613.01A.01R.1443.07"	"TCGA.55.7815.01A.11R.2170.07"	"TCGA.18.3406.01A.01R.0980.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.98.8021.01A.11R.2247.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.85.A4JB.01A.51R.A262.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.55.A492.01A.11R.A24H.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.94.7557.01A.11R.2125.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.22.5473.01A.01R.1635.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.8094.01A.11R.2241.07"	"TCGA.50.7109.01A.11R.2039.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.85.8070.01A.11R.2247.07"	"TCGA.85.A4CL.01A.41R.A26W.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.63.A5MB.01A.11R.A26W.07"	"TCGA.L3.A524.01A.11R.A262.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.49.4514.01A.21R.1858.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.56.8308.01A.11R.2296.07"	"TCGA.37.4132.01A.01R.1100.07"	"TCGA.66.2795.01A.02R.0980.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.63.5128.01A.01R.1443.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.78.7167.01A.11R.2066.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.85.8052.01A.11R.2247.07"	"TCGA.05.4397.01A.01R.1206.07"	"TCGA.63.A5MI.01A.12R.A27Q.07"	"TCGA.50.5931.01A.11R.1755.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.51.4080.01A.01R.1100.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.33.4566.01A.01R.1443.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.NJ.A7XG.01A.12R.A39D.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.58.8391.01A.11R.2326.07"	"TCGA.85.7843.01A.11R.2125.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.22.5471.01A.01R.1635.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.NC.A5HD.01A.11R.A26W.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.37.5819.01A.01R.1635.07"	"TCGA.56.5898.01A.11R.1635.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.A56V.01A.11R.A26W.07"	"TCGA.58.A46N.01A.11R.A24H.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.21.5786.01A.01R.1635.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.NC.A5HL.01A.11R.A26W.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.95.7948.01A.11R.2187.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.77.8139.01A.11R.2247.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.85.7697.01A.11R.2125.07"	"TCGA.NJ.A4YG.01A.22R.A262.07"	"TCGA.77.8009.01A.11R.2187.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.60.2719.01A.01R.0851.07"	"TCGA.38.4631.01A.01R.1755.07"	"TCGA.NC.A5HG.01A.11R.A26W.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.22.5483.01A.01R.1820.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.85.8351.01A.11R.2296.07"	"TCGA.75.6206.01A.11R.1755.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.33.4547.01A.01R.1201.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.94.A5I6.01A.21R.A27Q.07"	"TCGA.NC.A5HR.01A.21R.A26W.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.70.6723.01A.11R.1820.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.55.7570.01A.11R.2039.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.55.7913.01B.11R.2241.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.05.4410.01A.21R.1858.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4591.01A.01R.1201.07"	"TCGA.NC.A5HH.01A.11R.A26W.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.64.5774.01A.01R.1628.07"	"TCGA.66.2768.01A.01R.0851.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.77.8128.01A.11R.2247.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.95.8494.01A.11R.2326.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.94.8491.01A.11R.2326.07"	"TCGA.78.7147.01A.11R.2039.07"	"TCGA.96.8170.01A.11R.2296.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.97.7937.01A.11R.2170.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.66.2759.01A.01R.0851.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.4B.A93V.01A.11R.A39D.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.39.5021.01A.01R.1443.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.18.3411.01A.01R.0980.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.63.A5MU.01A.11R.A26W.07"	"TCGA.51.4079.01A.01R.1100.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.NK.A7XE.01A.12R.A405.07"	"TCGA.64.5775.01A.01R.1628.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.33.6738.01A.11R.1949.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.33.4586.01A.01R.1443.07"	"TCGA.56.7822.01A.11R.2125.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.38.4628.01A.01R.1206.07"	"TCGA.85.7710.01A.11R.2125.07"
"ADAMTSL2"	62.4913559709694	34.0167820391876	33.5082514406802	42.24591536122	66.2663225777964	61.3978311163961	88.138212900387	45.2474284948523	35.0764860404105	45.2065304318235	45.908994350044	47.8637894594625	146.903829299478	144.89985448849	62.6212584660539	32.3029313531973	160.367259924306	48.8212796350423	61.6551113179384	39.3529089133463	61.3616080189828	44.2636746937073	65.2303553853802	57.4817469683246	63.7410295734839	42.7641184640292	58.4542127144893	39.9511516267989	66.9021458366662	149.815941612182	36.9761871220594	94.1150546599219	130.757007602858	58.4637984373075	140.826616803117	50.1840029070469	57.4670107068987	51.6436177577539	38.1336225207338	172.000014146777	85.0413020876047	134.205489735682	58.1177071004218	54.2885116081256	57.7004642694116	53.5613167404495	75.1989618338219	112.300859583768	72.8159479892391	35.8372072826102	46.45199089815	55.3989260789662	66.3629079457615	53.4188714382391	67.2280737135661	42.9961546531537	146.669011381959	62.4935161197622	103.303002914158	58.8983067120966	34.9103676620722	55.4457478584541	55.9831005080444	121.552581292231	34.8792330981957	33.4438516546671	34.6013893489246	143.746032505225	37.3131736131753	68.1274627688115	53.6616828201336	87.2505993115633	153.257693161788	186.27215648247	86.7790578728377	144.049611976373	63.536747727047	58.7015356151537	65.1196981356536	54.4499543555571	47.2425702426763	80.6991389629818	67.872512463426	110.603005835321	33.0727648470201	42.1351572626658	66.579197025435	64.6367187524135	142.605171758965	118.286160993963	123.15979687072	164.844451889505	72.8839687801469	34.1390348621056	35.7151767620573	54.6787838269375	40.7087412187354	49.0940173639386	146.91294048941	52.0045434949381	38.3395290395435	83.8222341952033	174.639698305023	47.6784897844989	32.9847203576819	135.832050007669	41.481508481867	60.2758891068125	132.699928799655	60.3427549803757	49.3171260986803	34.7460488027702	33.1692987324984	61.4959296084091	45.5353205685416	126.898276296936	40.3220043373145	64.4767045617046	35.3286472840342	134.302662105934	113.645831847568	115.755759279587	63.6978057006197	34.5657069307935	53.999939025617	55.2436664760119	37.1653112708826	156.464005011565	97.7369106758077	125.147650441524	189.065076342389	94.7083968707557	46.0501476991305	60.3557255277457	38.9211690784888	69.8800209479141	56.3756175136896	43.9236720292475	110.19051169422	50.0902984912495	39.312565997819	151.83259208605	110.756428825152	53.8118719539355	56.0598820464646	45.6319355717132	66.6578638904411	127.960612259874	113.054066965981	123.58930803448	39.9563436418208	121.524606991238	36.8061740918043	48.6985148690738	48.334044882383	63.957247198669	46.2729102172561	156.020715128053	47.5236682448002	43.4654919886857	48.1554894146999	79.6335013054251	33.6565164656851	81.4570852966877	205.797713296567	73.9082245889621	41.2358811371024	45.7175777838666	32.3356865448953	110.245982761291	44.3127491203155	51.5528367690356	42.7317037380465	58.7085788981971	79.1897312109761	57.2336264329689	95.3229021837887	94.5045331018616	44.5134803781952	34.6173694982132	52.6623258225724	59.86536163824	201.124138497688	55.0013799496386	48.2213471056647	65.70817707686	144.245434332596	58.1610072196207	45.0574191293414	77.9458544069559	66.9322559045777	51.2226967471045	55.3644453720246	55.7470325672546	153.823493794366	62.4730527433045	45.2960011524568	31.6348974067088	35.5164086599932	56.093656502664	36.1757933457725	122.454596255573	61.0501461808216	118.615022329577	67.3431208392736	54.6562512810449	45.0334106423075	61.8862326406182	53.9804941439807	36.2481221184562	61.8681867002293	38.877337282577	68.1821065335251	44.6323007490867	123.555758013207	35.2658880025929	74.6679801987493	54.2789176032714	32.6369742171759	60.9793508512686	71.1527906317778	49.3164858416303	131.302403916746	41.8545791475965	38.4345740849131	56.6095391549363	37.5560551543701	45.6996204420806	67.3942062144292	59.0420444021736	111.353950840966	31.8961793743723	47.5578498630952	72.0694507092759	58.54632558154	127.533904480257	42.275190676602	51.3106128934903	159.630003619624	61.2077146439454	57.4424304858376	86.3299220606703	38.3895359746463	71.1538406691665	137.307069882246	38.8092625345874	42.8896043074266	123.595365085485	58.4895004119658	45.2695195183688
"AZGP1"	965.072980576429	287.271193100927	304.560493017281	289.278974066765	354.429011310494	4649.91250665254	388.224211794245	303.696431825112	306.87895916289	1139.50508090488	378.705351404671	1085.03873686022	266.303647231452	4594.17837172689	596.968267523576	4617.80752734754	323.361039185807	357.047478830623	1042.41739181646	314.276803878585	699.252754182697	1207.88284525767	262.112211066875	373.806322446418	4179.48699587419	1038.71661606007	290.928734384753	317.547019661212	4504.12644957065	1021.17600715564	281.255845135497	1578.24680117936	355.195654774467	319.843967961987	320.483931342772	409.358707027108	299.519892513915	354.751717697906	291.452974935229	837.150457759163	323.475074488025	4805.57875883075	892.92932786535	4467.37732715504	4861.40367559057	1004.93571002899	4678.4037402567	4491.35958462187	963.119111301065	336.464909271354	336.4302798968	400.645972358283	305.761949117583	366.739457895267	6396.8963638414	5743.1301172363	4839.82827145642	394.533563673186	386.08891841297	374.147359446211	730.424194564466	328.339839015237	312.616811560187	360.880311286368	298.120282460225	3188.10708992066	339.780256495202	1015.78571974127	514.92234299663	6014.66320570232	364.944268647049	460.104971463895	285.576083541059	1133.59111669751	3978.22501108846	338.404357581716	353.637538529669	4447.13481354971	1198.11762004636	4677.01164283142	311.877905014698	969.863894154311	4206.50495619711	1202.30124605458	1331.72704944456	867.182202137463	354.161388774422	323.735332096475	1029.24152869425	665.336307744339	4036.62464223092	950.336175504025	1390.11850307823	298.744946789737	691.148147165855	406.28695722285	321.8518302851	266.295638220212	5649.02046741689	4640.79465768006	387.248944672575	316.637326777688	1131.88427204476	270.426617946324	317.182210102552	331.858008828126	299.14032831408	4381.35646292267	311.222255645623	4205.32854227376	346.037834906294	4276.19974004503	285.033086494682	4247.50448267266	358.410465737697	4499.78339245911	290.122503120063	1059.31883348422	307.848054158207	846.623092053237	3988.85981099205	4313.14170838577	4272.17041050038	373.389481135421	1221.63369853095	306.255160621807	297.692897997163	397.578633136651	361.406383182571	529.684486478557	4277.32186618063	2298.55387587118	267.15947049407	281.116986609842	343.570156494248	912.999854663014	765.514102077708	288.131953652666	1005.10446484012	286.731158942185	267.961852531833	288.124921546078	4861.36910749607	361.7831318283	1054.24017595901	275.276377219666	699.383399658456	4054.80779763913	341.798785630853	4104.89657022772	309.263012150031	378.37853201163	332.682980396197	1173.91323872352	353.541769818955	271.586627001783	278.039860005965	4416.59331503076	354.635515652027	311.809065133879	3861.99344335868	1216.74855313832	269.779346517891	3970.78752387534	1397.11353562419	4362.92824921578	1250.16278715909	266.300787640818	267.785237859025	1140.08127730578	1425.27621343028	7286.57587486177	777.302827450239	267.179719838471	839.267366723245	340.745142004022	306.925729010128	986.112033820646	289.062907747481	878.540941943128	4366.50536018024	5137.42496380252	350.471240862296	358.79914551929	267.596971641122	300.418846817695	1423.99382300158	283.910905732459	4554.4619737754	355.875816649954	272.766029951307	346.174153390332	1025.55988452055	892.965675741756	372.165920158788	403.535884522941	324.880435582125	346.598895698474	3988.5965564247	339.79824510473	338.288478796004	340.523194043925	506.984809811376	4627.29502103796	270.063001693711	378.502151542501	3422.88599362229	8329.20214614212	791.557097555893	469.104635738403	4132.78251817756	1631.61086919702	354.51037200017	904.415150351334	848.631048571881	271.266633362098	4855.70432635629	1231.16870840131	267.66242768594	350.250375255238	364.108727682196	356.360789628567	4169.83764058213	1072.62953871625	1391.53348495199	396.713617628624	267.410207860763	340.30238688897	1342.35417131391	866.591883958739	268.672707931709	303.109056467332	296.758038626453	300.367898788743	351.939572699292	4779.27948665924	334.928647355672	343.135462999161	363.546860949298	924.210728696327	853.640622054961	959.054389218157	316.615586709005	329.409263910137	4559.85942639454	3237.2043027847	276.289888902029	998.081206201846	338.496067310557	279.165730832619
"CATSPER1"	46.4546149923495	36.8750419295499	58.589181398745	87.9078243792444	107.434404542459	279.238576734619	69.8304678431508	46.3483134983508	98.4198420305471	108.732914606658	33.8920795259329	48.7248044425202	74.0523876422533	505.575105311225	43.9145925979468	470.697064279932	458.91577747392	130.049070918909	57.5766709560289	42.0060562008879	316.342463367692	187.276985742423	101.227911746575	419.502752417941	37.4843578671258	399.388017981483	55.8462203125961	34.8499951848541	106.184130910784	474.333490667947	40.7963649952262	141.72003443327	137.056066057487	45.0614963417609	401.850272095282	219.119597508323	103.317066449106	63.8450624912162	51.2583857842055	457.964753691346	38.8823359947849	177.215196094226	168.291832665314	215.707282040015	54.1426504463323	67.5851126922539	251.949786076472	281.265605842863	204.218437128567	48.6662693191193	80.2405343902989	488.192967387719	76.1225690516124	194.093622555996	34.1906613282887	445.662818105633	399.115434353672	540.98918475726	202.895376420937	94.94127569542	43.0390430263111	468.699482444329	58.1367423342047	205.741655844838	69.5752816256763	59.6140521615614	46.757822142769	70.146842508235	55.9675340244795	533.467573087783	52.5657325851707	92.7630324377203	150.141227184535	73.7210492521939	39.9369752431445	170.652435566517	80.3853262877273	93.4824454792919	97.4234498498263	311.619173101541	61.7433468381767	436.174142283719	249.469573990259	424.178962936285	456.510304602676	52.2111911253121	71.9705752193105	347.402719429754	151.196460978226	69.0314229764613	59.0146523143333	165.655942739406	208.284938974821	35.1425431820466	72.0312614033054	118.639419668339	53.2980376265986	62.1394924537532	492.541634872952	48.1574707422781	500.58204991959	44.7270006046591	88.4862114660602	50.1123630258194	439.701644928287	74.8042596977335	38.3145757839066	427.176970793293	50.8142014431256	484.937631558586	130.717812564492	229.571478287098	43.2364898040088	44.469056639011	139.977452513209	198.991926576714	45.6834661970422	107.66397694019	88.0978914466991	457.082639214983	177.58815842923	496.020793287696	75.9776214257349	38.1620786362904	78.3439621745978	71.9104740200981	70.8126486321441	71.1480163442861	432.606667473978	165.929271451299	526.245397670682	49.8312560830291	35.5582170944289	59.541703243418	108.180666896983	69.2150127847072	133.844334610246	77.4694736846294	260.391249903039	39.3141947018242	35.5728698932414	91.871886942822	427.213413662231	84.8344813076458	264.320922465531	45.6850766596699	65.9221617991336	73.4103702365767	418.411769588802	447.298132193442	46.0554174980719	81.9414516140875	42.0667691402288	500.027625810535	59.8972900507264	98.0865063698595	35.5464493664082	428.386838405643	70.8852436596676	79.6326240039997	46.4265414776496	400.109189966721	42.6166902061029	119.263338985706	128.004440924629	183.977612598957	50.7148876314923	205.153138242687	39.8996810112948	412.839440880162	83.3854715513091	160.525321765558	67.829070612811	116.5528706241	399.360214082198	88.4062904485007	80.522832363054	93.9980380652856	75.3582045065131	44.4176109321329	56.7604664846736	409.874619014618	252.353312293236	84.0672182883351	34.1246697609859	49.1441604007938	61.0668014360864	61.8627574052493	150.187087767182	404.702901070152	47.1743097161251	119.007240281388	76.4637415340368	47.7239757524448	66.5931144348079	127.697979615903	35.4666785706801	35.3772569757902	49.4493678678168	444.309717044807	86.213777884232	173.223788613758	138.661804987585	175.94259092516	47.0506957682136	60.2535133020101	140.613887361145	621.581764439757	436.964235216891	51.1841901039452	81.1610032641568	74.5044631371172	82.3901245149807	167.942341629885	77.9378554718218	70.2089619951811	514.199687677907	71.2724793071218	41.1291739820774	85.6973303945604	255.951877541315	60.700588288234	454.215560469735	95.2718902379107	69.6638363011388	426.756166208631	48.2353535680818	52.5996023584257	48.0182873627351	144.603206094643	126.694297998431	46.8349699080493	411.60211530046	63.5781997011985	43.7627492241349	434.397852571261	48.1237170961478	73.7018491182477	300.464691003089	417.918325070524	129.37164354632	239.219908782115	44.1441145522893	67.4003838519746	572.643042904239	130.591649819754	501.871760388603	106.342711347419	411.652588006472	66.2070001566704
"CD164L2"	126.232861252428	68.8550104693822	72.7848977288586	66.645184854994	404.583139982813	39.4521198729524	162.349842994225	22.1402543567387	58.4402606114578	243.295460193809	196.387750959986	554.607550478034	106.958473979371	582.363110438459	118.910191284186	61.7790885388332	183.696108387222	44.4219323226454	577.142313630059	36.1466524100661	155.53441315275	580.411874807674	115.141566513167	107.203062621884	57.6941408902754	178.252561901232	147.402007896602	46.0255798787306	33.1526259033693	608.695355375381	37.738449693814	158.026427737197	548.526206011048	262.14207053783	561.424216620535	45.1276236555662	96.9629130658186	120.631076157444	163.63162298647	571.541545162599	22.5397116298387	559.94555045991	96.8411640361545	97.5741823469264	96.7867050223267	18.9090529879347	583.834540621732	653.392893585188	153.382890602384	136.475866974477	226.075770772109	17.6761456126199	56.4100611035997	352.946362530286	15.4994302107126	245.656788842004	243.350055524377	38.6600722052458	129.415847178868	58.1759756592173	191.928095431465	137.270754328681	326.906048606405	623.328793561435	33.5316487541758	18.5568904559916	37.8307664687167	223.729565578904	142.164111376671	574.134888021929	709.961252467043	731.516771597644	58.6587232865796	113.655068550522	234.281458551032	140.288668313794	240.202667685841	69.5625901305831	129.270759495095	540.512948036715	186.525925418551	103.547050773468	337.712325515374	599.310356283635	300.596066723395	36.9093192864709	16.6072826387708	102.141479510324	156.38021002427	51.5140923725984	128.328179124977	106.161585528127	590.411969841416	124.392521960115	18.8213861928536	601.586814190439	81.2604609993961	187.175796245034	207.321401016701	173.26147128353	24.3618008304902	64.5285658036709	15.8496901983436	23.3738118855285	50.0250923600344	291.810071193657	128.596407116756	579.432681792324	387.137740367113	153.253310498116	68.2283528322944	30.7855602189065	553.740185352088	210.281555168203	35.2495121431447	89.2633987254504	25.6946109840796	84.3083875928929	23.1038081493692	550.440287382929	579.787490595678	208.044540373655	101.069810141063	26.4057795614067	112.876484765169	556.346283483237	45.3458946500424	187.980933487697	559.597702174082	71.9701536581525	556.687927372174	145.812818989608	258.398889384415	47.1650428920716	30.9191972826731	144.485968344749	137.972816083787	183.373702793247	198.567588387105	56.4916425245894	73.3891972347817	70.3609665203074	89.3972906974396	346.664286234084	109.657047041285	114.117154164633	579.556006450419	391.179156977922	168.198015019469	681.717033511152	58.7232670581547	545.12223292084	51.4593778862741	177.111796753306	601.053836322948	100.294035877287	31.8897379314729	19.3330389324443	183.942345009735	19.4321581541678	160.341631063109	248.53161260317	24.2499324556263	193.002004745521	588.976918701733	32.3481629570596	230.958872674607	33.4701739550134	163.032029417809	549.081221136725	42.2742257309939	628.306915249427	128.682641832309	257.972110667256	377.530479733655	223.061852617536	204.922225387845	179.162652258297	87.0160731810954	114.01476782246	190.217916957881	569.884973515255	42.5018511925162	589.079119374311	103.920552377325	254.049698363029	50.1570341858683	24.0373622692301	34.2231330933104	229.41079757161	78.3569526460155	27.1437336011082	560.333076331962	187.077831742313	30.4123253078773	65.2727084649117	50.5210121195576	549.702407287129	279.996524349474	74.5324511797538	90.8418895227389	121.068069653258	184.962512328383	544.50889760544	50.7398054487509	190.585607269746	99.2653897929755	875.887610872638	169.160012170284	102.561703667069	641.730447346649	589.053531955123	123.931396083176	208.03603935939	561.354348348456	44.2980083660842	319.387409187896	151.036018200676	79.6819338582543	44.1752191041178	68.0268969459792	41.0662460838765	706.85669573662	48.4072701389891	20.683359134769	695.646891546788	93.604876793314	34.133722415163	562.996110241815	636.61325820145	54.6364401552729	23.6005787812833	15.8981859136375	197.305692662378	311.894222241842	188.123052510825	31.9128671505826	36.7568885106714	82.9601302544421	263.908113517809	63.1348636676803	238.70981901318	33.0980364456661	219.680923629477	681.298810357017	186.808128296773	125.444153739669	644.870504510216	28.5794182441801	56.8242746712016
