"DLBCL10894"	"DLBCL10838"	"DLBCL10895"	"DLBCL11472"	"DLBCL10941"	"DLBCL10836"	"DLBCL10872"	"DLBCL10864"	"DLBCL10920"	"DLBCL11483"	"DLBCL11520"	"DLBCL11431"	"DLBCL11434"	"DLBCL10844"	"DLBCL10898"	"DLBCL10835"	"DLBCL10904"	"DLBCL10837"	"CTSP.ACY8"	"DLBCL11518"	"DLBCL10918"	"CTSP.B02B"	"DLBCL11458"	"DLBCL11467"	"DLBCL10905"	"DLBCL11461"	"DLBCL10915"	"DLBCL11562"	"DLBCL10782"	"DLBCL11651"	"DLBCL11460"	"DLBCL10896"	"DLBCL10854"	"DLBCL11658"	"DLBCL10923"	"DLBCL10862"	"DLBCL10889"	"DLBCL10879"	"DLBCL11484"	"DLBCL11437"	"DLBCL10890"	"DLBCL10906"	"DLBCL10874"	"DLBCL10834"	"DLBCL10863"	"DLBCL10883"	"DLBCL10856"	"DLBCL10859"	"DLBCL11475"	"DLBCL10845"	"DLBCL11462"	"DLBCL10897"	"DLBCL10922"	"DLBCL11433"	"DLBCL11468"	"DLBCL11459"	"DLBCL10843"	"DLBCL11532"	"DLBCL10870"	"DLBCL11463"	"DLBCL10888"	"DLBCL10912"	"DLBCL10880"	"DLBCL10850"	"DLBCL11457"	"DLBCL11436"	"DLBCL10547"	"DLBCL11476"	"DLBCL11469"	"DLBCL11659"	"DLBCL11497"	"DLBCL11470"	"DLBCL10884"	"DLBCL10908"	"DLBCL10891"	"DLBCL10855"	"DLBCL11429"	"DLBCL10842"	"DLBCL10858"	"DLBCL10913"	"DLBCL10924"	"DLBCL10921"	"DLBCL11477"	"DLBCL10902"	"DLBCL10839"	"DLBCL11481"	"DLBCL11675"	"DLBCL10885"	"DLBCL10519"	"DLBCL11474"	"DLBCL10554"	"DLBCL10868"	"DLBCL10917"	"DLBCL10903"	"DLBCL10869"	"DLBCL10871"	"DLBCL11480"	"DLBCL10909"	"DLBCL10873"	"DLBCL10865"	"DLBCL11464"	"DLBCL11454"	"DLBCL10878"	"DLBCL10899"	"DLBCL11471"	"DLBCL11430"	"DLBCL11478"	"DLBCL11479"	"DLBCL10555"	"DLBCL11473"	"DLBCL10846"	"DLBCL11432"	"DLBCL10911"	"DLBCL10963"	"DLBCL11652"	"DLBCL10910"	"DLBCL10848"	"DLBCL10852"	"DLBCL10853"	"DLBCL11519"	"DLBCL10860"	"DLBCL11569"	"DLBCL11681"	"DLBCL10970"	"DLBCL11496"	"DLBCL10488"	"DLBCL10474"	"DLBCL10892"	"DLBCL11590"	"CTSP.ACY5"	"DLBCL10459"	"DLBCL10537"	"DLBCL11202"	"DLBCL10524"	"CTSP.ACZK"	"DLBCL10979"	"DLBCL10525"	"DLBCL11208"	"DLBCL10861"	"DLBCL10527"	"DLBCL11535"	"DLBCL11206"	"DLBCL10486"	"DLBCL11656"	"DLBCL11503"	"DLBCL10543"	"DLBCL11574"	"DLBCL11491"	"DLBCL10946"	"DLBCL11573"	"DLBCL11571"	"DLBCL11453"	"DLBCL11271"	"DLBCL11655"	"DLBCL11674"	"DLBCL11517"	"DLBCL11677"	"DLBCL11646"	"DLBCL11494"	"DLBCL11447"	"CTSP.ADRS"	"DLBCL10539"	"CTSP.ACYV"	"DLBCL11201"	"DLBCL11257"	"DLBCL11539"	"DLBCL11648"	"DLBCL11536"	"DLBCL11537"	"DLBCL10487"	"DLBCL11668"	"DLBCL10481"	"CTSP.AD14"	"DLBCL10466"	"DLBCL10536"	"DLBCL11673"	"DLBCL10982"	"DLBCL11669"	"DLBCL11256"	"DLBCL11587"	"DLBCL10523"	"DLBCL11663"	"DLBCL10455"	"DLBCL10535"	"DLBCL10960"	"DLBCL10545"	"DLBCL11676"	"DLBCL10548"	"DLBCL11568"	"DLBCL10513"	"DLBCL11455"	"DLBCL11509"	"DLBCL10471"	"DLBCL11657"	"DLBCL10504"	"DLBCL11538"	"DLBCL10500"	"DLBCL10989"	"DLBCL10971"	"DLBCL11448"	"DLBCL10942"	"DLBCL11485"	"DLBCL11561"	"DLBCL10965"	"DLBCL10957"	"DLBCL11439"	"DLBCL10534"	"DLBCL11559"	"DLBCL10955"	"DLBCL11456"	"DLBCL11534"	"DLBCL11511"	"DLBCL10532"	"DLBCL11466"	"DLBCL11492"	"DLBCL10996"	"DLBCL10974"	"DLBCL10984"	"CTSP.ACZE"	"DLBCL11489"	"DLBCL10521"	"DLBCL10514"	"DLBCL10973"	"DLBCL10947"	"DLBCL10936"	"DLBCL10522"	"DLBCL10505"	"DLBCL11591"	"CTSP.B02E"	"DLBCL10552"	"DLBCL11444"	"CTSP.ACZU"	"DLBCL10991"	"DLBCL11682"
"ANKZF1"	1.90511051121028	1.07864095701368	1.14472894170603	1.22696190463154	-0.00832775177821245	1.10701611631213	2.13328515930784	1.99302778770776	1.47928556620569	1.14513022577721	1.33914045269896	1.83362537364996	1.85190592785778	1.18044518582185	1.68025399294403	1.12962588309318	1.68797886431678	1.15763761294227	1.38400357686488	1.25748200183233	1.60618641587647	1.1459119176382	1.10262052535052	2.16562545890604	1.03871228314239	1.22696497884975	1.66810907700728	1.34445177391726	1.34856390275208	1.82352090579382	0.957870629215921	1.4889538694875	1.51515208569154	1.44461619952947	1.26521512061534	0.789645012003098	1.59340307450102	1.11996119523241	1.66197474604614	1.40750054554822	1.77126543830258	1.46352039975597	1.11290956150244	1.49304703982635	1.35463241512835	1.66190629188598	0.982251691932168	2.03377101442019	2.01162071048477	1.03637036510629	1.71995711843608	1.21869648546438	2.04073347769877	1.0816517097827	0.738039782996334	1.31500876476245	1.5394331218339	1.04554650551902	1.5038203232307	0.881466282300224	1.77188410915298	1.07566305503414	1.18664133039297	1.30796810583488	1.60631164336341	1.0901312393008	0.641579186943122	1.56410535221599	2.07727047785869	0.778918499323573	1.1302087625381	1.17249530158128	1.73729199297786	1.78293298387742	1.27634448779322	1.55433693800426	1.58638658383654	1.36236960454307	1.35950897274723	1.49074369519215	1.52665722923019	1.17989488750301	1.24908140182936	1.15986818680183	1.52758621317231	1.53866369207189	0.619847000952421	0.798222015246076	0.891146883942785	1.43545570074715	0.686538843895211	1.70732367550063	1.1846024980999	2.17617759208274	1.66640960212356	1.63386200170239	0.992789747194242	1.65129038608527	0.975673500221897	0.673809820870186	0.163912762782262	0.977770852680299	1.50972143825051	1.7473403016035	1.46185102279084	1.22396931615223	1.09244510950747	1.66881079269828	-0.163852048086808	1.78524236934675	1.51590499519485	1.66655763794509	1.10514373131925	1.02857634990023	0.83507656107047	1.38944236259274	2.0266925663435	1.10790986902223	0.941416877939206	1.85734363408623	1.41896742214987	-0.37058425224332	-1.1939936512415	0.0405783103861123	-1.00707799728406	-1.01509877494545	-0.928583552004843	1.43733772867227	-1.3954555942096	-0.710484407728313	-0.766311800339437	0.220110002017413	0.29231896376706	-0.916087619113396	-0.135934579415804	-1.08116674232391	0.0112487998211202	-0.782736651592438	1.72543630273341	-0.950882536321994	-0.960277714134016	-0.77531390888535	-0.818143708369471	-0.411799998603218	-1.01075782616606	-1.04301244672701	1.24343866133473	0.368568205384444	-0.383116763597413	-0.886552681300355	-0.492567230682764	0.707982472832783	-0.735988334767921	0.205295143275317	-0.999791121871984	-0.924304969636109	-0.258723745125472	-0.0312095275850061	-0.205411808863896	-0.939578567319731	0.950159380659008	-0.813684800695808	0.735159589505963	-0.569093828027733	-0.146565039201549	-0.836252713530111	-0.899988544618857	0.105824221597248	-1.04989254483279	-0.732878047128236	0.253200106429821	-0.926647746955357	-0.977111151861859	-0.736236376260386	-0.944705885584155	-1.06342593097194	-0.482272693571879	-0.817725269845645	-0.937001177013395	1.53627513109031	-0.582186671913183	-0.597048236832027	-0.775299565564837	-0.982277975468328	-1.09847906968506	-1.41069566149141	-0.95892804355039	-0.712066452943884	-0.803578787396225	-0.794277986467002	-0.69865344052462	0.724371130124083	-0.0290076825297894	1.03308190954101	-0.763121154084818	-0.739202131869818	-0.460817806257878	-0.630208158267435	-0.241212515710157	-0.417356164721912	-0.920767013382744	-0.978418471153927	-0.952501801157007	-0.205776415856423	-0.785476590778304	-0.608206959781377	-0.992100756937866	-0.760544675479643	-1.13621591942101	1.44418672968993	-0.543989274545096	-0.574687835828685	0.0228856243646845	-0.0774210912942129	-0.777298089822279	-0.828663276155759	-1.0612909458931	-0.389132916657425	-0.923672200156523	-0.974864500597683	-0.497013130920771	-0.773195366723138	-0.0466797320577513	-0.488651334080589	-0.780565463680756	0.421734303513448	-0.90944507559502	-0.830193616247307	-0.830106902155943	-0.768005747539182	-0.567948958453382	1.26113849871903	-1.11237780776117	0.848472897783128
"LOC91316"	1.35087426059615	1.7011002241112	0.602365678991726	2.56511177375033	0.610632557014449	0.975678277774843	2.58102604507445	1.9778523780201	1.80416200847151	2.5116966956409	1.69797271655276	2.31455768056802	0.69264301462533	1.31778378784047	0.886208900663649	1.18077805263731	2.49791734179434	0.599591257297228	2.04132060816302	0.048049185803161	2.14282013732159	1.72940880814218	1.70028286531	2.10485397340051	2.36567748482733	1.52350156377642	1.47818428376386	1.81638882830916	0.393692600617624	2.20493131773076	0.390151091028152	1.92624949629125	1.26990383476428	2.20711704250462	0.0534667953786429	1.40341324327491	0.257051002277196	0.372857211968705	2.75509299508938	2.48877882868233	1.33270636611769	0.46920492060717	0.370684877989713	1.06351883597685	2.13646024945348	0.120569474541372	0.711441060187827	1.98626312194187	2.71788197794664	0.150788324164836	0.741444518465994	1.30163884348193	2.0055168994155	0.842099655317619	2.17549033834635	2.62157190969252	2.22404021779195	2.03824617057294	0.254284611208689	0.866670153871005	2.00942723513112	1.60412448614116	1.61127488582997	0.503531157926566	2.28742144288011	2.05562584292998	-0.709939490540327	1.67514548512964	2.50506641022269	1.07943526380795	1.90257547454997	0.755034900887779	0.788990918053266	2.30538307943549	0.207282655107408	1.53102511690929	1.59765006926122	0.159230728905085	1.03274323646476	2.28482272148875	0.480997632139906	1.00765074707732	1.13114948801358	1.78080284741029	1.31814885506994	2.20707192020694	1.12778873554077	1.35626732120569	0.172473275726836	0.633896150240277	-0.173002469294484	0.412057989598434	2.31653167652333	2.41370622623635	1.71881285458234	2.07193366714107	0.698950142351817	1.94268420404802	1.08647875141122	1.77670856039026	0.457026516190356	0.916762625747471	1.24532858413625	0.811546082553244	2.20700839800107	2.12163614941899	1.13111581009801	2.38540715557826	-0.628444240876028	1.83479343174428	1.1430142669412	0.555947168710318	2.15230239652581	-0.427148105210568	0.854428436877285	1.63015304200213	0.110523836914594	1.35619332148646	1.0668246173202	0.634788799253286	1.62144918897431	-0.542260342088473	0.445382791379561	-0.704587961984471	0.394323282204543	-0.89600312433032	0.0443186315777302	0.278013799121905	-0.409642114809707	-0.538483592722424	-1.03457233603059	-0.561502066263802	-0.819480626792267	-0.519063644238429	-0.557237232076947	0.325815102862577	-0.652403693323395	-0.449637379363959	0.827002057952248	-0.410719640277638	-0.666081113652317	-0.94819278714412	-0.588751576520851	0.431297170643423	-0.520083256524801	-1.00408062022135	1.30762956980661	0.566147980197386	-0.645974781712431	-1.05238730320667	-0.807653477066346	0.517716348380111	-0.899744157144688	-0.591069163211981	-0.466081009489896	-0.960356724201845	0.22026664967173	0.495667378523529	0.345364054792663	-1.02955744115174	0.447485439492342	-0.297536154564852	0.219164463528728	-0.419883178713485	0.424052285800214	-0.115033942013454	0.132445994692635	0.0541104602232245	-0.741186150192748	-0.947198001724831	0.721411719766377	-1.04156158714622	0.340263462620132	-0.866873114174557	0.0274401296198987	-0.289249722653813	0.041313156728863	-0.678189849728102	-0.699272128849643	0.912058109634263	0.330750192675465	-0.821749881847954	-0.991180386995094	-1.03119440316692	-0.435965655179887	-0.639028997512445	-0.269622335295204	-0.663391039673429	-0.851024322385486	-0.799258001127761	-0.146303649445428	2.42433184506223	-0.840471204084651	0.320186879462685	-0.900702178881006	-0.776417943186431	-0.898580741653381	-0.746731364895041	0.539008009278299	-0.689896239287293	-0.882768300207803	0.22565053381676	-1.00196518067468	-0.179623021433251	-0.721141193260699	-0.947046213569691	-0.601381884313652	-1.07984755659034	-1.12091290693192	0.923992227288969	-0.740992533131205	-0.587948398345474	0.41373154722804	0.274175029239227	-0.506392065637862	-0.597822006009266	0.149113939712599	0.201372585823021	-0.111292686590987	-0.527364779410945	-0.848516986214523	-0.263372142898358	-0.223069158523815	-1.13315817582255	-0.993075993918648	0.429707037598673	-0.983455930327526	0.432345971946151	-0.0543062765415231	-1.08917167389784	-1.01435401751919	2.27899843768663	-0.468025289456929	0.20645659033716
"LOC100289010"	0.70136187388013	2.14569918742429	0.377982980333423	0.615352476160051	0.633232564157835	0.927433219692316	2.00529058382478	2.36134499883874	1.60286139625218	0.272450598885613	0.387097031513153	2.07441730846551	2.30356739154347	2.10193392003481	2.67525830682513	2.21033608368502	2.04915705644317	1.08636026446834	0.579295427688431	0.214147825851798	2.03142791231883	2.18994893647437	0.402113707022524	1.09598447638316	0.934522447570826	2.09089984402548	1.10001141653012	0.887007696624533	2.15804550146744	1.15850288730562	0.947443332442603	2.06460117458549	1.66402121704374	0.299624571776335	1.60456350956885	2.22454884759104	0.381850619123481	1.73012094531817	2.17238752104669	0.720592620918671	1.33319446620573	1.65798522627792	0.781907847005829	1.12533417826393	2.26627466055303	2.18947741475424	2.20484615188981	2.11962994675631	2.12908129613174	1.44899304708892	1.05674892100972	2.17108222408205	2.6062345087074	1.14605543962593	1.00900953919526	1.97528252041421	1.11262044451276	1.21546066916835	2.20741088901721	0.788585529993291	2.42726946424287	2.03743325653995	2.21778827164152	2.46610543818498	1.33959342533174	2.63535874274251	0.461020790296255	0.401111368581473	0.62286135621219	0.61732037148925	-0.365465980608257	2.12531080855057	0.613390028000601	1.26587236019866	1.00250110138489	0.0561983825181122	0.852998812504309	2.0504909693647	-0.207582582480996	2.05351041910409	2.01101410213854	0.438484312637764	1.99041832862846	1.16560788111134	2.04160085503803	0.946671475658703	-0.209006500190884	0.740076191048743	0.190616867268118	1.94370300249765	1.08702546472916	2.11180991733454	1.10633988741409	2.31926756533973	0.559789840929443	1.5181166773243	2.11421228417014	0.954358246440263	1.12171641370566	1.18524774778243	1.94212997059968	0.356888555245065	1.07129480294496	1.28743928718814	1.03357356706037	0.971214852373666	0.812968958107587	0.489083275014172	-0.289063105304029	2.24805376722525	2.01525765116586	1.17803858277688	0.349954391081819	-0.0608473903458106	0.524541821027502	2.13488648475811	0.497988022913731	2.17580516149949	0.170705695792762	2.23602656252628	0.644903541283997	-0.182913940435521	-0.79616782141293	-0.351829864293167	-0.370934005885298	-0.179658368133296	-0.482310338260482	0.451373091450947	-0.225621322990845	-0.384425196365293	-0.478843662348022	-0.134763552262826	-1.13373239770815	0.0961957377292033	-0.728762361546458	-0.778090626040316	-0.784264259110227	-0.0795209858760389	0.232221645272374	-0.885984938255639	-0.928809673324817	-1.11461675832852	-0.552203885759687	-0.299050690179568	0.0190532074050389	-0.757665501433436	-0.404448378163276	-0.815871852760353	-0.796456968625	-1.13676166545828	-1.14404925020844	0.158382442413994	-1.01469111515497	-0.597674589215266	-0.734513542904283	-1.11991695855765	-0.0870963737062781	-0.218077037812169	-0.274813369682022	-1.14229397674895	-0.422430116215451	-0.254311201212295	0.239258675762981	-0.676170093393544	0.0837615611279735	-0.683651590759477	-0.787809751960286	-0.55207945564647	-0.853658131983691	-1.12884234245065	-0.170469592001065	-1.14686063992339	-0.397473305447081	-0.638660896031604	-0.897214699141299	1.01282795371191	-0.80736126350346	-0.0988731378419735	-0.769802413718428	-0.512305727358395	0.434590978857021	-0.765248181885451	-1.14201993033645	-0.98632443913954	-0.087635503512456	-0.735459104268009	-0.592488189936779	-0.171994846137005	-1.17772553223995	-0.818079567641965	-0.339566874463926	0.69131017502189	-0.576085238562484	0.238858008062446	-0.837776674408262	-1.03310185373941	-1.10902560783829	-0.578839921180753	-0.489290425164988	-0.863661199140017	-0.858799096613838	-1.10439545094077	-1.15158048692394	-0.536027120217207	-0.583923977586282	0.100841121078937	-0.174555956501709	-0.83593117280293	-0.857329835658296	0.462826720417476	-0.631249493224914	-1.09684512769657	-0.834859174510681	0.616767069654266	-0.377756617614678	-0.146788454238549	-0.38312854032077	-0.713283746121689	-0.515871444424988	-0.357402379201091	0.289761273843903	-0.90569379356864	-0.320997214256707	-1.13861984189517	-1.0776405321516	0.0202769923308362	-0.900948060186654	-0.507337478899831	-0.257221221843749	-0.23517349232238	-1.05403428440714	0.965338459720028	-0.369910821866701	-0.487343850212308
"SNORD83B"	0.749850429815416	2.22603525981784	1.1061811885009	2.4279723811626	0.0560775542023564	0.706880889486823	0.316858942418269	1.94204356088189	1.493815317518	2.06071596452345	2.11337751059144	3.41804927902983	0.813695083691304	1.01814182273056	2.60970766512788	2.38806714002988	2.23108836982872	2.18892730776642	0.0916024292369894	0.297150786171287	2.34326504657153	0.0157041287508556	0.831947963632113	2.29771554173963	0.865254492265287	2.739510978622	0.942049610377522	2.10054196591754	0.04810752543258	0.935751993491454	2.03447740986053	2.11844026371861	0.458042146322772	3.14270240677623	1.01621734474817	2.70302104532494	0.443991963184986	0.365324274147598	3.36553150224809	1.06795054528536	0.596601533827444	3.0451063450169	-0.00124037205916397	0.189446808260796	2.86530480172672	0.633173628370227	0.694010591231298	0.184943018883028	0.978328561928706	0.673582443237282	2.22042090820657	2.37792322427795	2.17610844402724	2.20374140760072	2.10285154903319	2.31518765748649	1.81475518781206	2.47339603405514	0.316626545522134	0.693607640205145	2.88165234669764	2.45891710023412	2.14044207179771	0.765666360739365	1.22230350825215	2.51422905030904	-0.647363082049235	-0.277062391223261	0.875717293628964	0.838198054059447	-0.117700492496163	2.43433258959962	0.246995364475613	0.877916082995541	0.664975640916251	0.188440304044518	2.20139310753848	2.22366118658879	0.301879795216595	2.22437446568824	2.15314378748356	0.705749348627822	0.840895668985174	1.44779373647858	1.69174811419756	1.9037691798859	-0.0916950137475891	0.63421495073208	-0.591605540223837	1.89647117667562	-0.424946380557552	1.07808328682995	2.33386355859616	2.93866159038065	0.415266862448417	0.85291792662544	0.788878329154565	0.190957191691553	1.98716579270512	1.03791511824915	0.285567698595726	0.275437368638558	2.14789545787922	2.24379069814819	0.140551062711969	0.509163942716813	1.68161276539253	3.06242776549821	-0.963209319330012	0.825385710777756	0.1890819964696	2.53945868977777	2.33082202943416	0.241973497007547	0.27476441096459	2.04984225457621	0.143834535937844	2.81891570557302	0.178944885135995	2.16213025044089	1.12872666198105	-0.618065097278938	-0.398447010437573	-0.584517909340979	0.233031797297185	-0.638002816910498	-0.145540940305022	0.325497413587695	-0.17925528853597	-0.439913555090614	-0.929343310341179	-0.603059420756996	-0.961594669426781	-0.974931906172944	-0.567783094401166	-0.275267872756273	-0.620545245206387	-0.336950829417126	1.22201189200545	-0.157087488997191	-0.975338018464943	-0.770988609918711	-0.83408461471697	-0.320953179556784	-0.0367465223857679	-0.986445147659194	0.147385489890943	-0.479666134696162	-0.923734545232312	-0.920920914984334	-0.711673311033159	0.148230965591171	-0.711781866817863	-0.187777038107277	-0.786256710632803	-0.912839462445114	-0.126279462822112	0.61847181111425	-0.795486241611051	-0.917047184213729	-0.136423699709831	-0.747400664426285	0.0726451568390711	-0.214699876388213	-0.368306798791162	-0.321527907275208	-0.614068663963764	-0.309166744270947	-0.659443104541273	-0.883438620256192	0.116584481387494	-0.989720588339521	-0.283448009880623	-0.771649728750229	-0.768945458944781	-0.824893266379504	-0.734665817994345	-0.367045584648999	-0.876812857195124	-0.00542571276863048	-0.449405239538865	-0.71546213616189	-0.829375353603782	-0.932099338827123	0.104769304768584	-0.517346505903791	-0.547495622164274	-0.690572130518395	-0.914987496402958	-0.239086790380417	0.115672104136793	0.406248465913614	-0.412148486127668	-0.105078020201575	-0.778892893644385	-0.898936982606969	-0.952506205501084	-0.730034051905271	-0.185918685550383	-0.644659235510272	-0.866954850358941	-0.385884436214506	-0.945325022747315	-0.0462699937777586	-0.778889314752043	-0.385895382434269	-0.577769464586406	-0.959102226192068	-0.811673118446235	0.890569632371328	-0.664690748388638	-0.791022466502205	0.027072068053708	0.135560126293171	-0.481660800038568	-0.244049816821964	-0.249922916778396	-0.372969161291107	-0.121815235078307	-0.529203630618019	0.18022903306384	-0.996206639573048	-0.429000849969278	-0.985537994425875	-0.860532516666956	-0.742910572482365	-0.7840272126079	-0.560802215835426	-0.394037262001829	-0.839466776477928	-0.957707280366356	0.413830255146848	-0.813544197225679	-0.229574167556557
"FLJ10404"	1.13895769072407	1.47398138971329	2.01984865210331	1.11082279612194	1.95968585149157	1.29252134307156	0.799522447708961	1.52737526437556	1.64500737423117	1.44942074940454	1.59520523934307	0.408519034084732	1.87900806586713	0.169097115382013	1.53251358092097	1.16301638390552	1.39444009618655	1.58035851669244	0.932334527361934	1.1265549947884	1.9456520994798	1.67370427682516	0.260778412315378	1.2560516617976	1.44128685584015	1.89602914198807	1.47486215048081	1.95317667887414	-0.176202647750239	0.202014052473495	2.40102665933534	1.59898823192924	1.41544276331044	0.785021119395619	2.13604097965725	1.48111494788	1.89732711741674	1.75046975267652	1.60814701839588	1.64099107758692	0.320446837890847	1.31932533156314	1.57096596108879	1.23923732026402	2.20883416504824	1.38640787416738	1.01561716821722	-0.257512345770096	0.891744271626337	-0.457107052224779	1.79294584490302	1.7781516013366	1.26944471521725	1.44950310532579	0.984828941833691	1.29465923765264	1.66166954390253	1.12715925587704	1.46509112491171	1.2516622186674	1.14552826443831	1.49061772430136	2.02885392595757	1.88110955762653	1.63422269970859	2.17816707135991	-0.553921300866818	0.906546863335715	-0.0285264414194612	1.09998149853992	1.32254348550643	1.27234982920038	1.60591568479072	0.405867161125138	0.200218234747367	1.70309569195648	2.12330160295938	1.29508033466953	0.284056473259983	2.16363944425463	1.85683824778038	0.0328639815139742	1.7408797105425	1.34724571233156	1.99433559125471	0.834105668676493	0.592250875266295	1.8937762414967	-0.451618364710477	1.73512643878442	0.885429560534287	2.09008197347283	1.24992140125451	1.43363203861517	2.22738228243386	2.34380115486856	1.01493252932737	1.76747215568508	1.36021881862706	0.572137919401373	0.313881554912208	2.06531191733973	1.76313787452138	1.3983995190583	1.4982201808682	1.27171505205913	1.19614249782485	1.37571338050559	-0.0559447425768962	1.21537136374679	1.04834188477426	1.69242329211953	2.33669868803893	1.45249961459195	1.61427967332208	1.38169769295684	1.60614137286978	0.568303800895504	1.29238754737548	1.70887376133701	1.41776262664066	-0.156436212333018	-0.098498831327324	-0.37246317325849	-0.869934879338108	-0.972898332510954	-0.257559172771427	0.717301278399962	-0.520840844066177	-0.0911993364199521	-1.16134363793926	-0.0642580703676799	-0.890464193783345	-0.633014501405055	-0.162212003553665	-0.473015455100806	-0.378220457272847	-0.264267738578729	1.20916953934214	-0.319221474109722	-0.896685804960582	-0.148941425465314	-0.228141214156643	-0.0677256939610811	0.0135813728346107	-0.891633308489111	0.934712039131893	-0.273021735599389	-0.83048322021687	-1.01082174089402	-1.04358608218899	1.53314453744423	-1.09298120939964	-0.198427732049613	-0.148301296442952	-1.04424368399903	0.111962483657776	-0.319779580990574	-0.558029305710515	-1.01813237979602	1.36053432276363	-0.234892377821949	0.133253677298474	-0.725404587728329	-0.348800586890282	-0.482635503031889	-0.850859887780192	0.0853601907585142	-0.486751989748983	-0.969534906834771	2.09108793257745	-0.962898443888318	-0.654735309568232	-0.620917625902592	0.781466417083684	-0.285874698259804	-0.19116027415847	-0.288342423570611	-0.366528463378139	1.64417750804314	-0.479113871820489	-0.924807726012696	-1.14897936428327	-1.06698957448191	-0.420201465046768	-0.153854032456714	-0.099404098120171	-0.390270957060152	-0.980978800367224	-0.510247516457541	-0.0693223458847736	1.89835881739734	-0.145888548642068	-0.489893113570767	-0.242927486299795	-0.758709563707852	-0.806675353396944	-0.965467762151055	-0.316735305552263	-0.88441655926195	-1.08034229772218	-0.162652919055988	-0.737637955520379	-0.550196032956985	-0.859535957088997	-0.811852443253465	-0.435232311326622	-0.913080231056265	-1.10460802266149	1.95952068387016	-0.140266558368257	-0.285248248392889	-0.312753721879702	0.923200115564444	-0.86518841711904	-0.321573583350626	-0.0232983931334704	-0.201763700744298	-0.0984578046841702	-0.792890006786112	-0.397643321421378	-0.0135508362409465	0.307419938196594	-1.12130683703335	-0.894931447557959	0.349587641259112	-0.81247018598675	-0.204786107499685	-0.0263782566817015	-1.08396809540761	-0.858904968795997	1.16799152124692	0.00699311000118115	0.435416292026968
